seq_name	length	topology	coordinates	n_genes	genetic_code	virus_score	fdr	n_hallmarks	marker_enrichment	taxonomy
k141_4048180	3316	No terminal repeats	NA	2	11	0.7358	NA	0	0.0000	Unclassified
k141_1914278	1303	No terminal repeats	NA	2	11	0.7357	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_138365	1272	No terminal repeats	NA	3	11	0.7356	NA	1	2.6283	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2893735	2967	No terminal repeats	NA	3	11	0.7354	NA	1	2.5880	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2412196	1389	No terminal repeats	NA	2	11	0.7353	NA	1	3.2663	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_3158443	8553	No terminal repeats	NA	9	11	0.7353	NA	0	2.8851	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_742352	1363	No terminal repeats	NA	2	11	0.7352	NA	2	2.1054	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_440045	6747	No terminal repeats	NA	2	11	0.7352	NA	0	0.0000	Unclassified
k141_2176650	1506	No terminal repeats	NA	4	11	0.7350	NA	1	1.4902	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2057914	2128	No terminal repeats	NA	3	11	0.7348	NA	1	2.6529	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_3474338	1246	No terminal repeats	NA	1	11	0.7347	NA	1	1.3081	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_732656	8583	No terminal repeats	NA	12	11	0.7347	NA	0	3.0476	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_937574	3502	No terminal repeats	NA	2	11	0.7346	NA	0	0.2594	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_102436	3593	No terminal repeats	NA	5	11	0.7344	NA	0	4.4818	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Kyanoviridae
k141_1725410	4219	No terminal repeats	NA	1	11	0.7344	NA	0	0.0000	Unclassified
k141_1097380	1074	No terminal repeats	NA	2	11	0.7342	NA	1	1.4296	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1415753	4140	No terminal repeats	NA	6	11	0.7342	NA	0	1.6877	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_848285	2257	No terminal repeats	NA	2	11	0.7340	NA	1	1.5132	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_951548	1903	No terminal repeats	NA	2	11	0.7336	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2233053	1514	No terminal repeats	NA	5	11	0.7335	NA	2	2.7076	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1906985	3956	No terminal repeats	NA	3	11	0.7335	NA	0	0.0000	Unclassified
k141_40138	1749	No terminal repeats	NA	1	11	0.7334	NA	1	1.2199	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_59888	2900	No terminal repeats	NA	7	11	0.7334	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_3894767	2514	DTR	NA	1	11	0.7333	NA	0	0.0000	Unclassified
k141_2427172	2968	No terminal repeats	NA	2	11	0.7333	NA	0	0.0000	Unclassified
k141_2313311	1215	No terminal repeats	NA	2	11	0.7333	NA	1	2.3024	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1527154	3430	No terminal repeats	NA	5	11	0.7332	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_3507654	1083	No terminal repeats	NA	2	11	0.7332	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2769742	1403	No terminal repeats	NA	4	11	0.7332	NA	1	2.5459	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_3153905	2236	No terminal repeats	NA	4	11	0.7332	NA	1	4.6502	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1787441	3884	No terminal repeats	NA	2	11	0.7331	NA	0	1.2660	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_3299553	3724	No terminal repeats	NA	2	11	0.7330	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2640198	1807	No terminal repeats	NA	4	11	0.7330	NA	1	1.2684	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2625127	2693	No terminal repeats	NA	2	11	0.7328	NA	0	0.0000	Unclassified
k141_1521091	2747	No terminal repeats	NA	1	11	0.7328	NA	0	0.0000	Unclassified
k141_1920896	4453	No terminal repeats	NA	2	11	0.7325	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_3961326	1018	No terminal repeats	NA	1	11	0.7324	NA	1	1.3081	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_3588752	1097	No terminal repeats	NA	2	11	0.7323	NA	1	1.6407	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_3437269	2030	No terminal repeats	NA	3	11	0.7323	NA	1	1.4707	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_822442	9142	No terminal repeats	NA	11	11	0.7322	NA	1	4.2947	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_3968202	2830	No terminal repeats	NA	1	11	0.7320	NA	0	1.4043	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_409636	3782	No terminal repeats	NA	1	11	0.7320	NA	0	0.0000	Unclassified
k141_275118	1041	No terminal repeats	NA	3	11	0.7320	NA	1	1.4359	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_3318584	3613	No terminal repeats	NA	5	11	0.7320	NA	0	1.4523	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_3714729	1247	No terminal repeats	NA	3	11	0.7319	NA	1	1.2934	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2159698	3588	No terminal repeats	NA	5	11	0.7319	NA	1	1.5115	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_3108071	3635	No terminal repeats	NA	5	11	0.7318	NA	0	3.4109	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1657248	2370	No terminal repeats	NA	3	11	0.7318	NA	2	3.0428	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2419967	1336	No terminal repeats	NA	2	11	0.7318	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2670158	3359	No terminal repeats	NA	1	11	0.7315	NA	0	0.0000	Unclassified
k141_1871537	3650	No terminal repeats	NA	6	11	0.7314	NA	0	0.0000	Unclassified
k141_910630	4547	No terminal repeats	NA	5	11	0.7312	NA	1	2.6687	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2082333	2580	No terminal repeats	NA	2	11	0.7310	NA	0	0.0000	Unclassified
k141_4030596	1719	No terminal repeats	NA	3	11	0.7310	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_261014	1223	No terminal repeats	NA	1	11	0.7306	NA	1	1.2199	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_985970	3167	No terminal repeats	NA	7	11	0.7306	NA	0	0.0000	Unclassified
k141_2243668	1009	No terminal repeats	NA	1	11	0.7305	NA	1	1.7149	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1917684	1538	No terminal repeats	NA	1	11	0.7305	NA	1	1.2244	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_3672484	2548	No terminal repeats	NA	2	11	0.7304	NA	0	1.7158	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_3835972	1035	No terminal repeats	NA	2	11	0.7302	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2661382	8915	No terminal repeats	NA	5	11	0.7302	NA	0	0.0000	Unclassified
k141_2837139	3426	No terminal repeats	NA	4	11	0.7302	NA	0	6.1938	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1166381	2716	No terminal repeats	NA	1	11	0.7301	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1426505	2525	No terminal repeats	NA	1	11	0.7301	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_300349	5314	No terminal repeats	NA	6	11	0.7300	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2944555	1877	No terminal repeats	NA	4	11	0.7299	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1820053	5751	No terminal repeats	NA	6	11	0.7299	NA	0	3.1600	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2731515	1128	No terminal repeats	NA	2	11	0.7299	NA	1	1.1496	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_285773	1197	No terminal repeats	NA	1	11	0.7298	NA	1	1.6407	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1701697	4065	No terminal repeats	NA	4	11	0.7296	NA	0	0.0000	Unclassified
k141_3440258	1248	No terminal repeats	NA	3	11	0.7296	NA	2	2.7851	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_4067085	1394	No terminal repeats	NA	2	11	0.7295	NA	1	1.2218	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_594852	1314	No terminal repeats	NA	2	11	0.7294	NA	1	1.3818	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_54105	3118	No terminal repeats	NA	3	11	0.7294	NA	1	1.5132	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_331252	1187	No terminal repeats	NA	3	11	0.7293	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2730969	3146	No terminal repeats	NA	4	11	0.7291	NA	0	1.3340	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_144305	3115	No terminal repeats	NA	5	11	0.7290	NA	0	0.0000	Unclassified
k141_219269	4542	No terminal repeats	NA	7	11	0.7290	NA	1	1.3251	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_3432820	1027	No terminal repeats	NA	2	11	0.7289	NA	1	0.9481	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_3347187	3934	No terminal repeats	NA	1	11	0.7289	NA	0	1.7183	Unclassified
k141_3472086	1645	No terminal repeats	NA	2	11	0.7289	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_422855	7013	No terminal repeats	NA	8	11	0.7287	NA	0	0.0000	Unclassified
k141_839162	1342	No terminal repeats	NA	3	11	0.7287	NA	1	1.7059	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1665809	1006	No terminal repeats	NA	2	11	0.7286	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_907750	3747	No terminal repeats	NA	3	11	0.7286	NA	0	0.0000	Unclassified
k141_1339470	2566	No terminal repeats	NA	2	11	0.7285	NA	0	0.0000	Unclassified
k141_3121202	2595	No terminal repeats	NA	2	11	0.7285	NA	0	0.0000	Unclassified
k141_3922288	2942	No terminal repeats	NA	3	11	0.7283	NA	0	1.6563	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_3471475	16333	No terminal repeats	NA	5	15	0.7283	NA	0	0.0000	Unclassified
k141_2431263	1029	No terminal repeats	NA	1	11	0.7281	NA	1	1.2791	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2777110	2898	No terminal repeats	NA	2	11	0.7281	NA	0	1.7183	Unclassified
k141_343944	4794	No terminal repeats	NA	12	11	0.7280	NA	0	0.0000	Unclassified
k141_2731745	8879	No terminal repeats	NA	15	11	0.7279	NA	0	6.4555	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2768435	2228	No terminal repeats	NA	2	11	0.7279	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_865569	1240	No terminal repeats	NA	1	11	0.7276	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2714213	4220	No terminal repeats	NA	5	11	0.7274	NA	0	2.9823	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Autographiviridae
k141_954291	2280	No terminal repeats	NA	3	11	0.7274	NA	2	3.4071	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2055703	7056	No terminal repeats	NA	7	11	0.7272	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_3873663	4435	No terminal repeats	NA	6	11	0.7269	NA	0	0.0000	Unclassified
k141_1001649	3424	No terminal repeats	NA	2	11	0.7268	NA	1	1.0958	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_3017810	3297	No terminal repeats	NA	4	11	0.7267	NA	0	0.0000	Unclassified
k141_3924146	3123	No terminal repeats	NA	2	11	0.7267	NA	1	2.4353	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_3816590	1197	No terminal repeats	NA	2	11	0.7265	NA	1	1.2642	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_497688	6807	No terminal repeats	NA	8	11	0.7265	NA	0	1.7183	Unclassified
k141_1238667	1181	No terminal repeats	NA	2	11	0.7264	NA	1	1.3055	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_245801	2171	No terminal repeats	NA	2	11	0.7264	NA	1	1.2716	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_3666280	1541	No terminal repeats	NA	4	11	0.7264	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_323225|provirus_3_20388	20386	Provirus	3-20388	28	11	0.7264	NA	0	6.5956	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1803981	3571	No terminal repeats	NA	3	11	0.7264	NA	0	0.0000	Unclassified
k141_1196706	11365	No terminal repeats	NA	13	11	0.7262	NA	0	3.5537	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_72014	2549	No terminal repeats	NA	6	4	0.7261	NA	0	0.0000	Unclassified
k141_988548	6305	No terminal repeats	NA	7	11	0.7261	NA	0	0.0000	Unclassified
k141_1061437	3050	No terminal repeats	NA	3	11	0.7259	NA	0	0.0000	Unclassified
k141_2594019	1016	No terminal repeats	NA	2	11	0.7259	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_676100	1394	No terminal repeats	NA	2	11	0.7257	NA	1	1.2684	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1133810	2854	No terminal repeats	NA	2	11	0.7257	NA	0	0.0000	Unclassified
k141_406014	3937	No terminal repeats	NA	9	11	0.7256	NA	0	0.0000	Unclassified
k141_622873	1163	No terminal repeats	NA	3	11	0.7255	NA	1	0.8834	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_3814682	5047	No terminal repeats	NA	5	11	0.7254	NA	0	3.2939	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae
k141_1148633	3106	No terminal repeats	NA	2	11	0.7254	NA	0	0.0000	Unclassified
k141_1149657	2435	No terminal repeats	NA	3	11	0.7252	NA	1	2.8853	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_3315712	3591	No terminal repeats	NA	7	11	0.7251	NA	0	0.0000	Unclassified
k141_1011579	2572	No terminal repeats	NA	1	11	0.7249	NA	0	0.0000	Unclassified
k141_2910125	1948	No terminal repeats	NA	5	11	0.7248	NA	2	3.5667	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2965916	5818	No terminal repeats	NA	8	11	0.7247	NA	0	5.0800	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1228095	1193	No terminal repeats	NA	1	11	0.7246	NA	1	0.9549	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1454	2999	No terminal repeats	NA	2	11	0.7246	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1486246	3457	No terminal repeats	NA	6	11	0.7245	NA	0	2.5605	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_348146	1970	No terminal repeats	NA	3	11	0.7244	NA	1	1.1240	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1963245	2650	No terminal repeats	NA	3	11	0.7243	NA	0	0.0000	Unclassified
k141_429850	1040	No terminal repeats	NA	2	11	0.7243	NA	1	1.0057	Viruses;Monodnaviria;Loebvirae;Hofneiviricota;Faserviricetes;Tubulavirales;Inoviridae
k141_2325246	2573	No terminal repeats	NA	5	11	0.7243	NA	0	0.0000	Unclassified
k141_601120	2618	No terminal repeats	NA	2	11	0.7241	NA	0	1.3447	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1771357	1094	No terminal repeats	NA	4	11	0.7241	NA	1	3.1875	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1268203	2531	No terminal repeats	NA	1	11	0.7241	NA	0	1.5119	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2897703	8940	No terminal repeats	NA	7	11	0.7240	NA	0	3.0210	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2262609	1305	No terminal repeats	NA	3	11	0.7240	NA	1	3.4173	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_257857	4033	No terminal repeats	NA	3	11	0.7240	NA	0	0.0000	Unclassified
k141_190895	6137	No terminal repeats	NA	4	11	0.7240	NA	0	0.0000	Unclassified
k141_2300577	4486	No terminal repeats	NA	4	11	0.7237	NA	0	2.8877	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2862282	2552	No terminal repeats	NA	1	15	0.7236	NA	0	1.5269	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Pokkesviricetes;Chitovirales;Poxviridae
k141_301235	7805	No terminal repeats	NA	4	11	0.7234	NA	0	0.0000	Unclassified
k141_2723308	3995	No terminal repeats	NA	2	11	0.7233	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1443509	1196	No terminal repeats	NA	2	11	0.7232	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2094929	3694	No terminal repeats	NA	5	11	0.7231	NA	0	0.0000	Unclassified
k141_2065449	10610	No terminal repeats	NA	12	11	0.7230	NA	0	5.2678	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1285703	1954	No terminal repeats	NA	2	11	0.7230	NA	1	1.7000	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1882254	12657	No terminal repeats	NA	15	11	0.7230	NA	0	4.3669	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_3452492	4041	No terminal repeats	NA	2	11	0.7230	NA	0	1.5115	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_3383994	1070	No terminal repeats	NA	1	11	0.7229	NA	1	1.0383	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2922901	4253	No terminal repeats	NA	4	11	0.7228	NA	0	0.0000	Unclassified
k141_2785079	6560	No terminal repeats	NA	8	11	0.7227	NA	0	2.7548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1441610	4284	No terminal repeats	NA	8	11	0.7227	NA	0	0.0000	Unclassified
k141_4049565	10236	No terminal repeats	NA	12	11	0.7226	NA	1	4.6503	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1286838	2606	No terminal repeats	NA	1	11	0.7225	NA	0	0.0000	Unclassified
k141_507864	2547	No terminal repeats	NA	1	11	0.7223	NA	0	0.0000	Unclassified
k141_25798	4991	No terminal repeats	NA	4	11	0.7223	NA	0	0.0000	Unclassified
k141_3451843	4996	No terminal repeats	NA	7	11	0.7221	NA	0	1.4324	Unclassified
k141_1911563	4678	No terminal repeats	NA	4	11	0.7221	NA	0	0.0000	Unclassified
k141_2599717	4914	No terminal repeats	NA	6	11	0.7221	NA	0	0.0000	Unclassified
k141_1162678	1251	No terminal repeats	NA	2	11	0.7220	NA	1	1.2934	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2626144	3432	No terminal repeats	NA	1	11	0.7219	NA	0	0.0000	Unclassified
k141_4026397	2124	No terminal repeats	NA	5	11	0.7218	NA	2	3.7277	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_3128926	4105	No terminal repeats	NA	6	11	0.7218	NA	0	2.7872	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_3796802	1839	No terminal repeats	NA	7	11	0.7217	NA	1	1.6872	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1776908	2962	No terminal repeats	NA	5	11	0.7216	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_976158	1210	No terminal repeats	NA	2	11	0.7210	NA	1	1.5263	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1147126	3010	No terminal repeats	NA	1	11	0.7208	NA	0	1.7136	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_147195	3289	No terminal repeats	NA	4	11	0.7208	NA	0	0.0000	Unclassified
k141_3478352	2067	No terminal repeats	NA	1	11	0.7208	NA	1	1.0918	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_623114	14446	No terminal repeats	NA	15	11	0.7208	NA	0	1.4289	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Kyanoviridae
k141_316804	2763	No terminal repeats	NA	4	11	0.7207	NA	0	0.0000	Unclassified
k141_468056	6523	No terminal repeats	NA	4	11	0.7206	NA	0	0.0000	Unclassified
k141_321485	1518	No terminal repeats	NA	2	11	0.7206	NA	1	1.3388	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1728538	1263	No terminal repeats	NA	2	11	0.7204	NA	1	1.4509	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_616078	1582	No terminal repeats	NA	2	11	0.7204	NA	1	1.6396	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_637631	4988	No terminal repeats	NA	4	11	0.7201	NA	0	2.4316	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Straboviridae
k141_543092	2751	No terminal repeats	NA	7	11	0.7201	NA	0	0.0000	Unclassified
k141_1172722	2547	No terminal repeats	NA	6	11	0.7199	NA	1	3.0562	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2221574	2548	No terminal repeats	NA	3	11	0.7197	NA	1	1.7136	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2014695	1003	No terminal repeats	NA	1	11	0.7195	NA	1	1.2791	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_793794	3681	No terminal repeats	NA	6	11	0.7195	NA	2	3.0562	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1703130	1241	No terminal repeats	NA	1	11	0.7194	NA	1	1.2791	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2852354	1179	No terminal repeats	NA	2	11	0.7192	NA	1	1.2306	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2764609	2608	No terminal repeats	NA	3	11	0.7192	NA	0	1.3927	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_852671	2593	No terminal repeats	NA	3	11	0.7191	NA	0	0.0000	Unclassified
k141_592681	1290	No terminal repeats	NA	2	11	0.7191	NA	1	1.7136	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2370705	1066	No terminal repeats	NA	1	11	0.7190	NA	1	1.2656	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_3924473	2546	No terminal repeats	NA	6	11	0.7187	NA	0	1.2259	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_664828	5881	No terminal repeats	NA	5	11	0.7186	NA	0	0.0000	Unclassified
k141_3809714	4493	No terminal repeats	NA	7	11	0.7185	NA	0	0.9539	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_715271	8161	No terminal repeats	NA	11	11	0.7185	NA	0	1.5144	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_3578148	4653	No terminal repeats	NA	4	11	0.7184	NA	0	0.0000	Unclassified
k141_1742336	2588	No terminal repeats	NA	2	11	0.7184	NA	0	0.0000	Unclassified
k141_2279516	2759	No terminal repeats	NA	5	11	0.7183	NA	0	1.7125	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2838261	4120	No terminal repeats	NA	6	11	0.7182	NA	0	1.7015	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1055196	1044	No terminal repeats	NA	2	11	0.7182	NA	1	2.6414	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Peduoviridae
