sample_id	aro_id	card_hit_name	diamond_read_hits	mean_pident	mean_bitscore	max_bitscore
I_11-12	ARO:3006865	CRH-1	175	62.050857	57.789143	68.200000
I_11-12	ARO:3006866	CRH-2	81	56.227160	51.433333	68.600000
I_11-12	ARO:3006867	CRH-3	82	57.403659	52.397561	67.400000
I_11-12	ARO:3006868	CRP-1	133	62.030075	58.073684	77.400000
I_11-12	ARO:3006869	CSA-1	343	59.019242	59.199417	88.600000
I_11-12	ARO:3006870	CSA-2	305	59.462951	59.771475	88.600000
I_11-12	ARO:3006871	CSP-1	779	57.691271	60.457253	84.300000
I_11-12	ARO:3006872	DHT2-1	84	44.467857	44.414286	84.300000
I_11-12	ARO:3006873	EAM-1	116	49.647414	44.761207	70.900000
I_11-12	ARO:3006874	EC-13	571	83.486340	83.675306	113.000000
I_11-12	ARO:3006875	EC-14	530	85.703208	86.084528	113.000000
I_11-12	ARO:3006876	EC-15	560	84.002321	84.154107	113.000000
I_11-12	ARO:3006877	EC-16	533	85.743715	86.045779	113.000000
I_11-12	ARO:3006878	EC-18	515	86.067767	86.346408	112.000000
I_11-12	ARO:3006879	EC-19	427	89.649649	89.507728	113.000000
I_11-12	ARO:3006880	EC-5	428	90.143925	89.872897	113.000000
I_11-12	ARO:3006881	EC-8	547	84.870201	85.185375	112.000000
I_11-12	ARO:3006882	ECM-1	49	52.361224	50.363265	78.200000
I_11-12	ARO:3006883	ECV-1	60	48.960000	52.751667	76.300000
I_11-12	ARO:3006884	EFM-1	28	51.110714	51.132143	79.700000
I_11-12	ARO:3006885	ELM-1	192	47.102604	43.417188	84.700000
I_11-12	ARO:3006886	EVM-1	81	50.870370	46.627160	76.300000
I_11-12	ARO:3006887	FIA-1	13	49.600000	54.323077	68.900000
I_11-12	ARO:3006888	GIL-1	309	59.222977	56.718447	85.500000
I_11-12	ARO:3006889	GMB-1	13	50.723077	48.115385	65.900000
I_11-12	ARO:3006890	AFM-1	5	49.540000	44.220000	47.400000
I_11-12	ARO:3006891	AFM-2	5	49.540000	44.220000	47.400000
I_11-12	ARO:3006892	ALG11-1	53	51.681132	50.694340	77.400000
I_11-12	ARO:3006893	ALG6-1	74	51.916216	51.163514	72.400000
I_11-12	ARO:3006894	ALI-1	1	54.200000	63.900000	63.900000
I_11-12	ARO:3006895	ALI-2	17	38.452941	40.441176	46.600000
I_11-12	ARO:3006896	ANA-1	13	58.384615	48.492308	65.100000
I_11-12	ARO:3006897	AXC-1	510	61.760392	62.524706	79.300000
I_11-12	ARO:3006898	AXC-2	493	61.434888	62.205680	77.800000
I_11-12	ARO:3006899	AXC-3	501	61.959082	62.543912	79.700000
I_11-12	ARO:3006900	AXC-4	508	61.769094	62.528937	79.300000
I_11-12	ARO:3006901	AXC-5	495	61.567273	62.224242	79.300000
I_11-12	ARO:3006902	BSU-1	771	49.667056	55.169650	90.100000
I_11-12	ARO:3006903	CAR-1	623	45.235634	43.339968	99.000000
I_11-12	ARO:3006904	CDD-1	372	46.984677	47.218817	71.200000
I_11-12	ARO:3006905	CDD-2	376	47.182181	47.436170	73.200000
I_11-12	ARO:3006906	CfiA10	168	60.285119	67.632143	113.000000
I_11-12	ARO:3006907	CfiA11	175	59.974286	67.366857	111.000000
I_11-12	ARO:3006908	CfiA14	172	60.174419	67.279070	113.000000
I_11-12	ARO:3006909	CfiA17	162	60.409259	67.763580	111.000000
I_11-12	ARO:3006910	CfiA18	172	60.253488	67.251163	113.000000
I_11-12	ARO:3006911	CfiA19	176	60.378977	67.676136	111.000000
I_11-12	ARO:3006912	CfiA2	171	60.253801	67.356725	113.000000
I_11-12	ARO:3006913	CfiA21	163	60.414110	67.440491	113.000000
I_11-12	ARO:3006914	CfiA22	163	61.641104	69.263804	111.000000
I_11-12	ARO:3006915	CfiA23	160	61.959375	69.304375	113.000000
I_11-12	ARO:3006916	CfiA24	152	62.221711	69.609868	113.000000
I_11-12	ARO:3006917	CfiA26	165	61.014545	68.380606	110.000000
I_11-12	ARO:3006918	CfiA27	156	62.115385	69.514103	113.000000
I_11-12	ARO:3006919	CfiA4	157	61.736306	69.116561	113.000000
I_11-12	ARO:3006920	CfiA8	158	61.794937	69.155696	113.000000
I_11-12	ARO:3006921	CfiA9	156	62.138462	69.375000	113.000000
I_11-12	ARO:3006922	CMA-1	263	61.785932	62.546388	90.900000
I_11-12	ARO:3006923	CMA-2	284	60.575352	60.689085	92.000000
I_11-12	ARO:3006924	CVI-1	159	64.449686	69.559119	87.400000
I_11-12	ARO:3006925	GRD23-1	16	52.356250	59.237500	76.300000
I_11-12	ARO:3006926	GRD33-1	66	48.659091	48.231818	73.200000
I_11-12	ARO:3006927	KLUC-1	98	53.965306	49.030612	97.400000
I_11-12	ARO:3006928	KLUC-2	98	53.965306	49.030612	97.400000
I_11-12	ARO:3006929	KLUC-3	116	57.015517	54.932759	97.400000
I_11-12	ARO:3006930	KLUC-4	87	52.985057	47.873563	97.400000
I_11-12	ARO:3006931	KLUC-5	89	54.211236	49.215730	97.400000
I_11-12	ARO:3006932	LEN-27	5	59.380000	62.880000	99.800000
I_11-12	ARO:3006933	LEN-28	5	57.660000	59.840000	69.300000
I_11-12	ARO:3006934	LEN-31	15	55.053333	57.160000	65.500000
I_11-12	ARO:3006935	LHK-1	191	76.951309	76.173298	111.000000
I_11-12	ARO:3006936	LHK-2	193	77.496891	76.507772	111.000000
I_11-12	ARO:3006937	LHK-3	194	77.507732	76.748969	108.000000
I_11-12	ARO:3006938	LHK-4	192	78.201042	76.722917	108.000000
I_11-12	ARO:3006939	LHK-5	204	77.420588	76.182843	106.000000
I_11-12	ARO:3006940	LHK-6	182	79.158242	77.478571	109.000000
I_11-12	ARO:3006941	LRG-1	216	56.149537	55.683796	88.200000
I_11-12	ARO:3006942	LUS-1	1088	55.201930	58.453309	88.600000
I_11-12	ARO:3006943	LUT-1	284	56.812324	56.685915	87.800000
I_11-12	ARO:3006944	LUT-2	279	56.941935	56.593548	87.800000
I_11-12	ARO:3006945	LUT-3	268	56.947015	57.003731	87.800000
I_11-12	ARO:3006946	LUT-4	266	57.045489	56.823684	87.800000
I_11-12	ARO:3006947	LUT-5	260	56.935385	56.920385	87.800000
I_11-12	ARO:3006948	LUT-6	232	56.999138	57.137069	87.800000
I_11-12	ARO:3006949	MAL-1	979	58.278856	58.828805	80.500000
I_11-12	ARO:3006950	MAL-2	969	58.349329	58.920846	80.500000
I_11-12	ARO:3006951	MBL1b	72	49.676389	45.069444	64.700000
I_11-12	ARO:3006952	MOC-1	29	50.475862	53.431034	72.400000
I_11-12	ARO:3006953	MOR-2	169	77.833136	81.302959	110.000000
I_11-12	ARO:3006954	MYO-1	73	49.613699	53.476712	86.700000
I_11-12	ARO:3006955	MYX-1	25	49.288000	50.456000	68.600000
I_11-12	ARO:3006956	OHIO-1	118	60.351695	62.008475	83.600000
I_11-12	ARO:3006957	ORN-1	203	58.800493	57.768473	102.000000
I_11-12	ARO:3006958	ORN-2	192	59.251563	57.868750	102.000000
I_11-12	ARO:3006959	ORN-3	182	59.215385	57.681868	102.000000
I_11-12	ARO:3006960	ORN-4	130	60.719231	59.958462	102.000000
I_11-12	ARO:3006961	ORN-5	186	59.268817	57.791935	102.000000
I_11-12	ARO:3006962	ORN-6	158	59.909494	57.810127	102.000000
I_11-12	ARO:3006963	ORR-1	38	54.850000	54.421053	74.300000
I_11-12	ARO:3006964	PAU-1	453	69.478146	68.896247	106.000000
I_11-12	ARO:3006965	PFM-1	89	63.953933	73.316854	85.900000
I_11-12	ARO:3006966	PFM-2	86	63.672093	73.182558	85.900000
I_11-12	ARO:3006967	PFM-3	88	64.579545	73.780682	85.900000
I_11-12	ARO:3006968	PLA-1	266	56.839098	54.339474	101.000000
I_11-12	ARO:3006969	PLA-2a	260	56.946923	54.428846	101.000000
I_11-12	ARO:3006970	PLA-3	250	56.863600	54.232400	101.000000
I_11-12	ARO:3006971	PLA-6	303	57.353795	55.049175	101.000000
I_11-12	ARO:3006972	PLN-1	42	47.676190	44.278571	62.800000
I_11-12	ARO:3006973	PME-1	98	60.965306	57.281633	104.000000
I_11-12	ARO:3006974	POM-1	90	47.536667	44.205556	84.000000
I_11-12	ARO:3006975	POM-2	88	47.621591	44.181818	84.000000
I_11-12	ARO:3006976	PST-1	30	52.253333	52.323333	75.100000
I_11-12	ARO:3006977	PST-2	30	52.253333	52.323333	75.100000
I_11-12	ARO:3006978	PSV-1	258	52.418992	53.894574	74.300000
I_11-12	ARO:3006979	RAHN-1	56	61.914286	63.069643	96.700000
I_11-12	ARO:3006980	RAHN-2	69	60.681159	62.395652	96.700000
I_11-12	ARO:3006981	RSA2-1	73	57.843836	58.824658	106.000000
I_11-12	ARO:3006982	RSD2-1	711	71.468073	72.357665	108.000000
I_11-12	ARO:3006983	RSD2-2	713	72.105750	72.392707	108.000000
I_11-12	ARO:3006984	RUB-1	137	53.854015	52.730657	96.300000
I_11-12	ARO:3006985	SFC-1	46	48.747826	46.454348	68.900000
I_11-12	ARO:3006986	SFO-1	97	66.623711	64.544330	107.000000
I_11-12	ARO:3006987	SGM-1	39	50.930769	46.915385	85.100000
I_11-12	ARO:3006988	SGM-2	59	63.618644	62.850847	84.700000
I_11-12	ARO:3006989	SGM-3	42	60.326190	59.250000	84.700000
I_11-12	ARO:3006990	SGM-4	47	58.355319	57.800000	86.700000
I_11-12	ARO:3006991	SGM-5	82	52.881707	52.067073	88.200000
I_11-12	ARO:3006992	SGM-6	57	61.282456	57.468421	89.000000
I_11-12	ARO:3006993	SGM-7	49	62.808163	62.061224	89.000000
I_11-12	ARO:3006994	SHN-1	7	43.871429	48.414286	59.300000
I_11-12	ARO:3006995	SPN79-1	21	47.038095	48.190476	66.200000
I_11-12	ARO:3006996	SPR-1	52	51.126923	50.675000	75.100000
I_11-12	ARO:3006997	SPS-1	41	50.731707	56.270732	67.000000
I_11-12	ARO:3006998	SPU-1	785	57.653758	60.392994	84.300000
I_11-12	ARO:3006999	SST-1	625	57.698560	57.168000	82.000000
I_11-12	ARO:3007000	STA-1	16	57.493750	62.875000	75.500000
I_11-12	ARO:3007001	TER-1	375	58.294133	56.036267	92.000000
I_11-12	ARO:3007002	TTU-1	23	49.426087	54.669565	71.600000
I_11-12	ARO:3007003	VHH-1	372	59.123118	63.178495	75.900000
I_11-12	ARO:3007004	VHW-1	333	57.516817	62.424024	75.900000
I_11-12	ARO:3007005	YEM-1	152	63.723026	69.630263	87.400000
I_11-12	ARO:3007006	ZOG-1	53	46.654717	50.613208	77.400000
I_11-12	ARO:3007007	TER-2	463	59.034341	57.311879	92.000000
I_11-12	ARO:3007010	norC	1276	57.854075	56.208777	90.900000
I_11-12	ARO:3007011	mdeA	698	42.757163	42.418338	90.100000
I_11-12	ARO:3007012	sepA	6	71.983333	73.033333	87.400000
I_11-12	ARO:3007013	sdrM	2539	44.578889	45.459984	67.400000
I_11-12	ARO:3007014	qacJ	2067	51.389115	45.612772	65.500000
I_11-12	ARO:3007015	qacG	2558	49.937764	45.748045	64.300000
I_11-12	ARO:3007017	SHD-1	31	46.145161	50.038710	65.500000
I_11-12	ARO:3007019	fexB	84	48.389286	45.141667	102.000000
I_11-12	ARO:3007021	PFM-4	86	64.167442	73.343023	83.600000
I_11-12	ARO:3007023	NDM-33	8	67.312500	67.975000	99.800000
I_11-12	ARO:3007026	salB	6769	43.262432	43.160393	59.300000
I_11-12	ARO:3007027	salC	6196	43.627937	43.589267	60.100000
I_11-12	ARO:3007028	salD	10780	46.838915	41.642857	62.800000
I_11-12	ARO:3007029	salE	5305	46.571197	41.801357	59.700000
I_11-12	ARO:3007032	Erm(50)	616	65.714935	64.662825	112.000000
I_11-12	ARO:3007033	Erm(51)	612	65.784967	65.970915	116.000000
I_11-12	ARO:3007041	Erm(52)	507	48.476529	45.928600	105.000000
I_11-12	ARO:3007042	msr(G)	15618	51.149347	50.693117	107.000000
I_11-12	ARO:3007043	msr(I)	46027	50.503763	48.107628	106.000000
I_11-12	ARO:3007044	mef(F)	2477	58.758821	56.597497	101.000000
I_11-12	ARO:3007047	mef(H)	32	76.306250	62.590625	97.400000
I_11-12	ARO:3007049	mef(J)	2444	70.216367	64.487643	107.000000
I_11-12	ARO:3007050	mreA	2915	52.955094	52.462882	90.900000
I_11-12	ARO:3007062	VAM-1	10	50.430000	58.790000	69.300000
I_11-12	ARO:3007069	FosY	41	58.000000	42.756098	78.200000
I_11-12	ARO:3007070	MCR-1.33	9175	60.291837	62.255019	102.000000
I_11-12	ARO:3007075	cph	275	45.077091	41.184364	47.000000
I_11-12	ARO:3007085	PRC-1	377	56.195756	59.741645	105.000000
I_11-12	ARO:3007097	FosM1	2	47.950000	53.150000	65.900000
I_11-12	ARO:3007098	FosM2	5	52.440000	45.740000	67.000000
I_11-12	ARO:3007099	FosM3	7	52.728571	47.128571	70.500000
I_11-12	ARO:3007101	BcIII	217	49.066820	56.664516	86.700000
I_11-12	ARO:3007104	nimA	2749	55.798290	56.120335	102.000000
I_11-12	ARO:3007105	nimC	1603	58.732439	60.340986	93.200000
I_11-12	ARO:3007106	nimD	1837	61.455525	62.804954	102.000000
I_11-12	ARO:3007107	nimE	1916	65.836013	65.865971	110.000000
I_11-12	ARO:3007108	nimF	1671	59.790724	63.532496	97.400000
I_11-12	ARO:3007109	nimG	2025	60.757235	62.497432	101.000000
I_11-12	ARO:3007110	nimH	1815	61.752287	63.233388	99.000000
I_11-12	ARO:3007111	nimI	1516	58.232520	58.046372	95.100000
I_11-12	ARO:3007112	nimJ	1965	59.344529	60.892875	107.000000
I_11-12	ARO:3007113	nimK	1870	54.951604	54.990535	77.800000
I_11-12	ARO:3007118	crxA	15	59.773333	61.213333	105.000000
I_11-12	ARO:3007119	tet(O/32/O)	36653	61.030500	59.573124	114.000000
I_11-12	ARO:3007120	tet(O/M/O)	36212	63.076977	61.079706	114.000000
I_11-12	ARO:3007121	tet(O/W)	35949	62.304167	60.163440	113.000000
I_11-12	ARO:3007122	tet(O/W/32/O)	36540	62.271787	60.237471	112.000000
I_11-12	ARO:3007123	tet(O/W/O)	36072	62.433985	60.244422	114.000000
I_11-12	ARO:3007124	tet(W/32/O)	33503	62.234785	59.199487	112.000000
I_11-12	ARO:3007125	ROB-11	209	52.343062	52.692344	71.600000
I_11-12	ARO:3007126	ROB-12	177	53.311299	53.601695	71.600000
I_11-12	ARO:3007127	otr(A)S.liv	15440	57.159514	49.475939	77.000000
I_11-12	ARO:3007137	mcr-10.1	5440	58.456195	60.970938	112.000000
I_11-12	ARO:3007180	MAB	52	52.126923	53.769231	70.500000
I_11-12	ARO:3007182	blaC	74	57.079730	57.763514	70.500000
I_11-12	ARO:3007188	vanH_in_vanP_cl	5634	47.678204	46.012016	67.800000
I_11-12	ARO:3007189	vanP	4861	49.982534	49.281917	85.100000
I_11-12	ARO:3007190	vanX_in_vanP_cl	333	54.497598	52.172673	84.000000
I_11-12	ARO:3007191	vanR_in_vanP_cl	37451	52.729959	51.009316	94.000000
I_11-12	ARO:3007192	vanS_in_vanP_cl	5802	48.105808	46.083420	80.100000
I_11-12	ARO:3007199	PAM-1	134	46.257463	42.948507	94.400000
I_11-12	ARO:3007200	PAM-2	75	46.136000	44.809333	91.700000
I_11-12	ARO:3007201	PAM-3	76	45.972368	44.784211	93.200000
I_11-12	ARO:3007202	NDM-16b	4	57.625000	59.025000	99.800000
I_11-12	ARO:3007204	AAC(6')-Iap	256	47.958203	44.686328	73.200000
I_11-12	ARO:3007206	KBL-1	395	59.080759	58.041519	101.000000
I_11-12	ARO:3007208	HelR	2351	60.342833	57.831944	102.000000
I_11-12	ARO:3007209	Sven_rox	623	61.067737	51.476565	93.600000
I_11-12	ARO:3007210	Nfar_rox	555	60.156216	51.954054	98.200000
I_11-12	ARO:3007211	NDM-34	7	75.500000	75.885714	103.000000
I_11-12	ARO:3007212	NDM-35	5	66.100000	66.860000	99.800000
I_11-12	ARO:3007213	NDM-36	4	57.625000	59.025000	99.800000
I_11-12	ARO:3007214	NDM-37	4	57.625000	59.025000	99.800000
I_11-12	ARO:3007215	NDM-38	5	100.000000	104.080000	110.000000
I_11-12	ARO:3007216	NDM-39	4	57.625000	59.025000	99.800000
I_11-12	ARO:3007217	NDM-40	5	100.000000	104.080000	110.000000
I_11-12	ARO:3007218	NDM-41	4	57.625000	59.025000	99.800000
I_11-12	ARO:3007219	NDM-42	5	100.000000	104.080000	110.000000
I_11-12	ARO:3007220	NDM-43	5	100.000000	104.080000	110.000000
I_11-12	ARO:3007227	MCR-8.3	7216	54.734063	55.459271	84.700000
I_11-12	ARO:3007228	MCR-8.4	7288	54.731078	55.536786	84.700000
I_11-12	ARO:3007229	MCR-8.2	7497	54.811898	55.696545	85.900000
I_11-12	ARO:3007230	MCR-1.34	7605	60.536055	62.869691	102.000000
I_11-12	ARO:3007231	MCR-4.6	4572	55.174869	58.296325	100.000000
I_11-12	ARO:3007232	MCR-1.27	5934	61.097287	63.721621	102.000000
I_11-12	ARO:3007233	MCR-1.18	4025	59.487801	60.002882	102.000000
I_11-12	ARO:3007234	MCR-1.23	2892	58.641598	56.972061	102.000000
I_11-12	ARO:3007235	MCR-1.20	2746	59.080772	57.701420	102.000000
I_11-12	ARO:3007236	MCR-1.28	2654	59.080633	57.842427	102.000000
I_11-12	ARO:3007237	MCR-1.21	2241	59.559393	58.095761	102.000000
I_11-12	ARO:3007238	MCR-1.16	2563	56.822201	55.434530	100.000000
I_11-12	ARO:3007239	MCR-1.22	1605	59.376075	59.523614	102.000000
I_11-12	ARO:3007240	MCR-1.19	868	59.501152	59.927074	102.000000
I_11-12	ARO:3007241	MCR-1.29	314	56.751592	57.558917	102.000000
I_11-12	ARO:3007242	MCR-1.30	330	55.807273	58.449697	102.000000
I_11-12	ARO:3007243	MCR-1.24	306	58.375163	53.490850	95.100000
I_11-12	ARO:3007244	MCR-1.17	28	54.517857	60.939286	100.000000
I_11-12	ARO:3007245	MCR-1.31	10	77.370000	74.160000	100.000000
I_11-12	ARO:3007246	MCR-1.14	240	50.648750	49.344583	57.800000
I_11-12	ARO:3007248	MCR-3.33	5315	60.711364	65.137817	115.000000
I_11-12	ARO:3007249	MCR-3.14	4327	62.203004	65.906124	115.000000
I_11-12	ARO:3007250	MCR-3.37	5504	60.914953	64.888081	114.000000
I_11-12	ARO:3007251	MCR-3.38	3595	60.482531	64.461029	117.000000
I_11-12	ARO:3007252	MCR-3.15	3665	61.394270	64.608377	117.000000
I_11-12	ARO:3007253	MCR-3.27	3478	61.881829	65.062363	117.000000
I_11-12	ARO:3007254	MCR-3.32	4448	60.695436	64.280126	114.000000
I_11-12	ARO:3007255	MCR-3.31	4324	60.074306	63.261633	114.000000
I_11-12	ARO:3007256	MCR-3.23	2610	59.990115	62.028084	117.000000
I_11-12	ARO:3007257	MCR-3.36	5207	61.624794	65.395448	115.000000
I_11-12	ARO:3007258	MCR-3.25	4206	62.493937	65.500571	114.000000
I_11-12	ARO:3007259	MCR-3.22	2775	58.650342	61.077153	117.000000
I_11-12	ARO:3007260	MCR-3.16	4587	61.663397	65.044386	114.000000
I_11-12	ARO:3007261	MCR-3.26	2466	59.267721	61.388281	117.000000
I_11-12	ARO:3007262	MCR-3.21	2438	60.380599	63.036095	117.000000
I_11-12	ARO:3007263	MCR-3.18	4342	60.154146	63.669277	114.000000
I_11-12	ARO:3007264	MCR-3.40	2381	58.453129	61.082402	117.000000
I_11-12	ARO:3007265	MCR-3.24	2203	58.489242	60.890604	117.000000
I_11-12	ARO:3007266	MCR-3.20	5480	59.331770	62.025456	117.000000
I_11-12	ARO:3007267	MCR-3.35	4359	62.490984	66.872998	115.000000
I_11-12	ARO:3007268	MCR-3.34	4459	62.096815	66.753622	115.000000
I_11-12	ARO:3007269	MCR-3.13	3535	63.098529	66.751570	114.000000
I_11-12	ARO:3007270	MCR-3.28	3455	58.399450	61.347149	117.000000
I_11-12	ARO:3007271	MCR-3.39	2204	58.234710	60.779809	117.000000
I_11-12	ARO:3007272	MCR-3.29	2238	57.763047	60.469571	117.000000
I_11-12	ARO:3007273	MCR-3.19	1948	59.384240	61.626745	117.000000
I_11-12	ARO:3007274	MCR-10.5	5483	58.479373	60.940197	111.000000
I_11-12	ARO:3007275	MCR-10.3	5446	58.226882	60.649688	112.000000
I_11-12	ARO:3007276	MCR-10.4	5507	58.423116	60.995261	112.000000
I_11-12	ARO:3007277	MCR-10.2	5332	58.371099	60.804220	112.000000
I_11-12	ARO:3007278	MCR-3.17	5109	60.037894	64.708984	117.000000
I_11-12	ARO:3007279	MCR-1.15	10264	59.485347	60.972233	102.000000
I_11-12	ARO:3007280	MCR-1.26	11831	59.479934	60.774753	102.000000
I_11-12	ARO:3007281	MCR-5.4	5012	59.146389	60.255846	117.000000
I_11-12	ARO:3007282	MCR-5.3	5071	58.932893	60.083120	117.000000
I_11-12	ARO:3007283	MCR-2.4	9177	61.110439	63.741190	96.700000
I_11-12	ARO:3007284	MCR-2.3	9626	60.556888	62.645149	96.700000
I_11-12	ARO:3007285	MCR-2.8	7952	60.144228	61.508451	95.100000
I_11-12	ARO:3007286	MCR-2.5	9268	60.517382	63.203183	96.700000
I_11-12	ARO:3007287	MCR-2.7	9173	60.429402	62.856917	96.700000
I_11-12	ARO:3007288	MCR-2.6	9341	60.609164	63.065999	96.700000
I_11-12	ARO:3007368	FosG	326	58.346933	63.001534	79.300000
I_11-12	ARO:3007369	FosH	177	69.707345	63.074576	87.000000
I_11-12	ARO:3007370	FosI	160	71.334375	65.757500	90.900000
I_11-12	ARO:3007371	FosA8	368	61.494565	64.229620	111.000000
I_11-12	ARO:3007372	FosBx1	77	48.380519	39.544156	62.000000
I_11-12	ARO:3007374	PJM-1	113	59.891150	54.994690	101.000000
I_11-12	ARO:3007375	KPC-87	51	85.580392	83.590196	104.000000
I_11-12	ARO:3007401	ANT(9)-Ib	127	47.002362	47.544882	59.700000
I_11-12	ARO:3007402	KPC-94	19	96.668421	98.600000	111.000000
I_11-12	ARO:3007427	ThfT	268	53.493284	45.884701	89.700000
I_11-12	ARO:3007433	almE	91	47.561538	42.152747	55.100000
I_11-12	ARO:3007435	WUS-1	61	46.206557	51.624590	70.100000
I_11-12	ARO:3007436	KPC-96	24	61.604167	55.254167	70.900000
I_11-12	ARO:3007437	EBR-5	29	68.517241	67.003448	97.400000
I_11-12	ARO:3007438	LAQ-1	282	56.536525	56.506383	106.000000
I_11-12	ARO:3007442	SSA	264	57.922348	54.090909	83.200000
I_11-12	ARO:3007443	NDM-44	5	100.000000	104.080000	110.000000
I_11-12	ARO:3007444	NDM-45	7	50.785714	51.614286	99.800000
I_11-12	ARO:3007445	NDM-46	4	57.625000	59.025000	99.800000
I_11-12	ARO:3007447	NDM-47	3	100.000000	106.666667	110.000000
I_11-12	ARO:3007448	TEM-246	3	40.100000	40.800000	41.600000
I_11-12	ARO:3007456	dfrL	2485	49.275734	49.404225	88.200000
I_11-12	ARO:3007459	EstT	723	63.703873	61.725450	112.000000
I_11-12	ARO:3007460	IMP-91	8	53.725000	51.400000	72.800000
I_11-12	ARO:3007461	IMP-96	2	66.950000	75.250000	97.400000
I_11-12	ARO:3007462	IMP-92	3	42.066667	42.600000	48.500000
I_11-12	ARO:3007463	IMP-93	1	47.900000	53.500000	53.500000
I_11-12	ARO:3007464	IMP-94	3	48.400000	57.233333	61.200000
I_11-12	ARO:3007465	IMP-95	5	48.840000	48.520000	58.900000
I_11-12	ARO:3007470	IND-17	14	56.114286	62.207143	90.100000
I_11-12	ARO:3007483	RAD-1	1771	53.150085	57.481931	95.900000
I_11-12	ARO:3007489	dfrB10	180	85.097222	77.619444	107.000000
I_11-12	ARO:3007490	dfrB11	174	83.735632	77.482759	105.000000
I_11-12	ARO:3007492	tet(62)	7359	58.865430	57.639353	99.800000
I_11-12	ARO:3007493	tet(63)	107	56.617757	52.736449	89.000000
I_11-12	ARO:3007494	tet(64)	7292	61.986876	60.965716	85.500000
I_11-12	ARO:3007509	Sfle_acrA	15579	57.116426	54.656435	104.000000
I_11-12	ARO:3007515	ANT(9)-Ic	496	51.159677	45.726411	67.000000
I_11-12	ARO:3007533	MCR-4.7	4956	55.007486	58.186098	103.000000
I_11-12	ARO:3007539	APH(9)-Ic	7	57.214286	58.700000	98.600000
I_11-12	ARO:3007561	OXA-1038	156	48.403205	49.142308	113.000000
I_11-12	ARO:3007562	OXA-1039	7	68.371429	71.385714	113.000000
I_11-12	ARO:3007632	FRI-11	27	56.855556	51.744444	62.000000
I_11-12	ARO:3007635	CAE-1	637	66.488540	62.950863	100.000000
I_11-12	ARO:3007637	cplR	60309	47.637548	45.674621	88.200000
I_11-12	ARO:3007644	Cper_cplR	51208	47.444751	47.042480	102.000000
I_11-12	ARO:3007645	Cspo_cplR	43242	45.841952	46.247574	85.100000
I_11-12	ARO:3007648	PSZ-1	199	63.729146	60.176382	98.600000
I_11-12	ARO:3007650	CDA-1	117	61.611966	59.292308	89.400000
I_11-12	ARO:3007654	erm(56)	752	61.890957	61.404122	110.000000
I_11-12	ARO:3007659	Rv2856	387	58.901292	56.255556	99.400000
I_11-12	ARO:3007662	Rv1877	2200	49.036545	48.303500	85.500000
I_11-12	ARO:3007669	aadT	1368	59.923538	57.032968	107.000000
I_11-12	ARO:3007671	CdnimB	718	48.635933	51.924373	85.900000
I_11-12	ARO:3007678	IreK	7576	54.738965	55.575898	103.000000
I_11-12	ARO:3007682	MdtQ	1555	63.659035	61.544051	110.000000
I_11-12	ARO:3007694	AMZ-1	836	56.643900	59.705263	82.400000
I_11-12	ARO:3007695	CMY-185	16	76.787500	57.743750	96.700000
I_11-12	ARO:3007770	aac(6')-Ib-cr10	1967	95.762583	89.996950	110.000000
I_11-12	ARO:3007771	aac(6')-Ib-cr11	1889	96.497247	90.416517	110.000000
I_11-12	ARO:3007801	RATA-1	828	60.067633	59.568237	104.000000
I_11-12	ARO:3007802	RATA-2	758	60.708443	60.349208	108.000000
I_11-12	ARO:3007803	CARB-56	507	59.912032	62.680276	73.600000
I_11-12	ARO:3007804	VIM-74	1	51.100000	59.300000	59.300000
I_11-12	ARO:3007812	VIM-75	18	49.633333	61.088889	70.100000
I_11-12	ARO:3007813	VIM-76	15	48.886667	56.420000	64.300000
I_11-12	ARO:3007816	VIM-79	14	52.464286	56.385714	70.500000
I_11-12	ARO:3007817	VIM-80	7	47.714286	48.557143	56.600000
I_11-12	ARO:3007820	VIM-83	18	49.633333	61.088889	70.100000
I_11-12	ARO:3007823	VIM-86	35	48.691429	55.931429	70.100000
I_11-12	ARO:3007825	GES-47	435	80.928046	81.737241	108.000000
I_11-12	ARO:3007826	GES-48	366	85.014481	86.187158	108.000000
I_11-12	ARO:3007827	GES-49	292	91.960616	93.034589	107.000000
I_11-12	ARO:3007828	GES-50	352	85.911932	86.982670	108.000000
I_11-12	ARO:3007829	GES-51	187	94.682353	95.231016	104.000000
I_11-12	ARO:3007830	GES-52	277	99.099639	100.355957	107.000000
I_11-12	ARO:3007831	GES-53	233	97.888412	98.688841	107.000000
I_11-12	ARO:3007832	GES-54	281	88.414235	89.172598	107.000000
I_11-12	ARO:3007833	GES-55	66	99.815152	101.251515	107.000000
I_11-12	ARO:3007834	GES-56	306	86.731699	87.609150	109.000000
I_11-12	ARO:3007835	GES-57	238	93.181092	94.709244	104.000000
I_11-12	ARO:3007836	CARB-57	467	59.838972	62.259957	73.600000
I_11-12	ARO:3007837	CARB-58	1646	90.894714	53.022479	110.000000
I_11-12	ARO:3007838	tet(65)	4105	58.246650	55.528551	100.000000
I_11-12	ARO:3007840	CIM-1	38	55.005263	61.963158	82.000000
I_11-12	ARO:3007846	SIE-1	47	52.534043	50.063830	92.000000
I_11-12	ARO:3007848	NWM-1	380	44.782105	40.642632	64.700000
