sample_id	aro_id	card_hit_name	diamond_read_hits	mean_pident	mean_bitscore	max_bitscore
RW_6	ARO:3006656	PDC-282	14	48.085714	50.757143	69.300000
RW_6	ARO:3006657	PDC-283	144	54.182639	63.613194	77.400000
RW_6	ARO:3006661	PDC-289	2	50.000000	38.500000	39.300000
RW_6	ARO:3006663	PDC-291	17	50.541176	59.070588	77.000000
RW_6	ARO:3006664	PDC-294	7	50.714286	53.428571	57.000000
RW_6	ARO:3006665	PDC-295	2	57.650000	60.300000	70.500000
RW_6	ARO:3006666	PDC-296	24	47.491667	54.208333	75.900000
RW_6	ARO:3006671	PDC-300	71	70.498592	57.983099	77.000000
RW_6	ARO:3006681	PDC-310	4	51.075000	55.375000	57.000000
RW_6	ARO:3006684	PDC-314	126	53.639683	62.427778	72.400000
RW_6	ARO:3006685	PDC-315	3	48.633333	48.400000	48.900000
RW_6	ARO:3006686	PDC-316	4	51.075000	55.375000	57.000000
RW_6	ARO:3006687	PDC-317	4	52.750000	53.725000	56.600000
RW_6	ARO:3006689	PDC-319	6	53.883333	57.700000	67.800000
RW_6	ARO:3006691	PDC-320	4	53.125000	58.825000	66.200000
RW_6	ARO:3006695	PDC-326	6	66.950000	75.016667	79.700000
RW_6	ARO:3006696	PDC-327	22	54.581818	59.190909	76.300000
RW_6	ARO:3006697	PDC-328	15	48.286667	52.386667	55.500000
RW_6	ARO:3006698	PDC-329	30	46.993333	52.736667	75.900000
RW_6	ARO:3006699	PDC-33	260	53.741154	57.533462	79.000000
RW_6	ARO:3006701	PDC-331	56	66.466071	56.300000	105.000000
RW_6	ARO:3006702	PDC-332	70	65.095714	56.495714	105.000000
RW_6	ARO:3006703	PDC-333	65	68.536923	56.226154	81.300000
RW_6	ARO:3006704	PDC-334	3	44.566667	39.133333	40.800000
RW_6	ARO:3006705	PDC-335	2	49.550000	54.500000	54.700000
RW_6	ARO:3006708	PDC-339	35	67.900000	60.942857	79.700000
RW_6	ARO:3006709	PDC-34	6	67.066667	69.383333	81.300000
RW_6	ARO:3006712	PDC-342	237	54.156540	57.870042	77.000000
RW_6	ARO:3006713	PDC-343	238	54.503361	58.392857	79.000000
RW_6	ARO:3006714	PDC-344	164	55.048780	57.264634	79.000000
RW_6	ARO:3006715	PDC-345	2	54.700000	57.400000	60.100000
RW_6	ARO:3006716	PDC-347	56	58.282143	55.439286	78.600000
RW_6	ARO:3006718	PDC-349	13	55.000000	58.684615	70.900000
RW_6	ARO:3006720	PDC-350	4	68.600000	75.750000	79.700000
RW_6	ARO:3006723	PDC-354	4	51.425000	48.225000	53.100000
RW_6	ARO:3006725	PDC-356	1	48.000000	60.100000	60.100000
RW_6	ARO:3006727	PDC-358	17	51.758824	57.252941	80.500000
RW_6	ARO:3006730	PDC-360	22	58.036364	54.977273	76.300000
RW_6	ARO:3006732	PDC-362	93	54.235484	65.016129	71.200000
RW_6	ARO:3006734	PDC-364	18	56.444444	59.772222	76.300000
RW_6	ARO:3006735	PDC-365	12	51.908333	57.583333	69.300000
RW_6	ARO:3006736	PDC-366	3	59.966667	61.233333	74.300000
RW_6	ARO:3006739	PDC-369	1	60.000000	62.000000	62.000000
RW_6	ARO:3006744	PDC-373	2	47.850000	39.650000	40.800000
RW_6	ARO:3006748	PDC-378	4	65.650000	54.500000	69.700000
RW_6	ARO:3006749	PDC-379	26	53.565385	56.426923	77.000000
RW_6	ARO:3006750	PDC-38	6	67.066667	69.383333	81.300000
RW_6	ARO:3006751	PDC-381	9	66.011111	66.922222	71.600000
RW_6	ARO:3006752	PDC-382	4	44.525000	39.075000	41.200000
RW_6	ARO:3006753	PDC-383	15	46.360000	51.100000	55.800000
RW_6	ARO:3006754	PDC-385	3	47.200000	51.466667	52.800000
RW_6	ARO:3006756	PDC-387	8	62.262500	61.950000	81.300000
RW_6	ARO:3006760	PDC-390	5	46.500000	47.060000	48.900000
RW_6	ARO:3006761	PDC-391	50	53.882000	58.110000	83.600000
RW_6	ARO:3006762	PDC-392	19	51.742105	57.252632	77.000000
RW_6	ARO:3006763	PDC-394	2	61.750000	55.450000	55.800000
RW_6	ARO:3006764	PDC-395	10	66.500000	63.430000	81.300000
RW_6	ARO:3006765	PDC-396	15	57.613333	60.613333	76.300000
RW_6	ARO:3006766	PDC-397	4	67.625000	54.800000	70.100000
RW_6	ARO:3006767	PDC-398	1	57.100000	57.000000	57.000000
RW_6	ARO:3006768	PDC-399	1	52.100000	51.600000	51.600000
RW_6	ARO:3006774	PDC-404	1	44.900000	50.800000	50.800000
RW_6	ARO:3006775	PDC-405	84	55.235714	64.067857	77.400000
RW_6	ARO:3006776	PDC-406	1	51.100000	54.300000	54.300000
RW_6	ARO:3006778	PDC-408	2	49.550000	54.500000	54.700000
RW_6	ARO:3006781	PDC-411	7	50.714286	53.428571	57.000000
RW_6	ARO:3006783	PDC-414	9	50.933333	52.366667	69.300000
RW_6	ARO:3006785	PDC-416	20	60.860000	57.205000	80.100000
RW_6	ARO:3006786	PDC-417	28	47.300000	53.621429	75.900000
RW_6	ARO:3006787	PDC-418	109	63.450459	54.599083	105.000000
RW_6	ARO:3006789	PDC-42	169	54.925444	58.623077	79.000000
RW_6	ARO:3006790	PDC-420	12	55.466667	61.358333	65.100000
RW_6	ARO:3006791	PDC-421	1	60.000000	62.000000	62.000000
RW_6	ARO:3006792	PDC-422	10	48.200000	51.300000	69.300000
RW_6	ARO:3006795	PDC-425	2	59.950000	67.200000	70.100000
RW_6	ARO:3006796	PDC-426	2	60.050000	58.700000	67.000000
RW_6	ARO:3006797	PDC-427	2	49.550000	54.500000	54.700000
RW_6	ARO:3006802	PDC-433	15	46.360000	51.100000	55.800000
RW_6	ARO:3006804	PDC-435	71	49.970423	54.315493	60.800000
RW_6	ARO:3006806	PDC-437	9	50.344444	53.711111	57.000000
RW_6	ARO:3006809	PDC-441	1	44.900000	50.800000	50.800000
RW_6	ARO:3006811	PDC-443	14	58.078571	61.064286	76.300000
RW_6	ARO:3006813	PDC-445	2	46.050000	51.400000	56.200000
RW_6	ARO:3006815	PDC-447	17	50.035294	55.200000	78.200000
RW_6	ARO:3006816	PDC-448	2	47.850000	39.650000	40.800000
RW_6	ARO:3006817	PDC-450	8	54.212500	65.150000	70.100000
RW_6	ARO:3006819	PDC-452	7	50.714286	53.428571	57.000000
RW_6	ARO:3006820	PDC-453	23	54.478261	58.900000	81.300000
RW_6	ARO:3006822	PDC-455	214	54.851869	58.972430	79.000000
RW_6	ARO:3006823	PDC-456	8	59.950000	61.412500	79.300000
RW_6	ARO:3006826	PDC-459	7	50.714286	53.428571	57.000000
RW_6	ARO:3006828	PDC-460	8	52.575000	47.887500	65.100000
RW_6	ARO:3006829	PDC-462	7	50.657143	45.985714	65.100000
RW_6	ARO:3006830	PDC-463	34	47.702941	51.847059	75.900000
RW_6	ARO:3006832	PDC-466	9	50.288889	46.466667	65.100000
RW_6	ARO:3006835	PDC-469	2	49.550000	54.500000	54.700000
RW_6	ARO:3006839	PDC-473	4	68.600000	75.750000	79.700000
RW_6	ARO:3006840	PDC-474	6	56.000000	62.383333	65.100000
RW_6	ARO:3006841	PDC-475	2	47.850000	39.650000	40.800000
RW_6	ARO:3006843	PDC-58	2	52.700000	52.750000	55.100000
RW_6	ARO:3006844	PDC-60	9	66.011111	66.922222	71.600000
RW_6	ARO:3006849	PDC-96	7	51.628571	53.914286	57.000000
RW_6	ARO:3006852	PDC-99	5	54.200000	50.960000	69.300000
RW_6	ARO:3006853	SRT-3	854	55.719906	54.300351	86.300000
RW_6	ARO:3006854	CMH-2	34	72.967647	76.329412	100.000000
RW_6	ARO:3006855	CMH-3	81	72.023457	74.332099	100.000000
RW_6	ARO:3006856	CMH-4	64	69.467187	70.312500	100.000000
RW_6	ARO:3006857	CMH-5	24	66.300000	69.283333	97.400000
RW_6	ARO:3006858	CMH-6	51	69.164706	70.401961	100.000000
RW_6	ARO:3006859	MIR-19	17	79.552941	80.405882	112.000000
RW_6	ARO:3006860	MIR-20	19	77.052632	78.389474	112.000000
RW_6	ARO:3006861	MIR-21	13	86.253846	87.769231	112.000000
RW_6	ARO:3006862	MIR-22	12	88.450000	89.341667	112.000000
RW_6	ARO:3006863	AAK-1	10	53.370000	48.570000	63.200000
RW_6	ARO:3006864	CRD3-1	174	44.885632	42.637356	67.800000
RW_6	ARO:3006865	CRH-1	144	63.095139	52.963889	72.400000
RW_6	ARO:3006866	CRH-2	127	62.922835	52.067717	74.300000
RW_6	ARO:3006867	CRH-3	122	63.277049	51.603279	73.600000
RW_6	ARO:3006868	CRP-1	120	61.915833	53.277500	71.600000
RW_6	ARO:3006869	CSA-1	240	55.734583	56.348750	86.700000
RW_6	ARO:3006870	CSA-2	210	56.323810	57.062381	86.700000
RW_6	ARO:3006871	CSP-1	515	57.039223	60.121165	86.300000
RW_6	ARO:3006872	DHT2-1	65	45.318462	46.221538	81.300000
RW_6	ARO:3006873	EAM-1	62	49.361290	46.545161	64.300000
RW_6	ARO:3006874	EC-13	523	73.228298	75.677055	112.000000
RW_6	ARO:3006875	EC-14	498	74.348394	76.921084	112.000000
RW_6	ARO:3006876	EC-15	508	73.882283	76.322244	112.000000
RW_6	ARO:3006877	EC-16	488	74.885246	77.468648	112.000000
RW_6	ARO:3006878	EC-18	465	75.103441	77.929462	112.000000
RW_6	ARO:3006879	EC-19	383	77.003133	79.482768	112.000000
RW_6	ARO:3006880	EC-5	388	77.332990	79.338144	112.000000
RW_6	ARO:3006881	EC-8	498	74.242169	76.822892	111.000000
RW_6	ARO:3006882	ECM-1	24	48.829167	46.850000	65.500000
RW_6	ARO:3006883	ECV-1	73	53.420548	56.394521	77.400000
RW_6	ARO:3006884	EFM-1	14	47.942857	46.085714	67.000000
RW_6	ARO:3006885	ELM-1	103	48.061165	43.649515	61.600000
RW_6	ARO:3006886	EVM-1	60	49.206667	44.240000	63.500000
RW_6	ARO:3006887	FIA-1	14	46.214286	49.964286	68.200000
RW_6	ARO:3006888	GIL-1	189	59.916931	58.479894	83.600000
RW_6	ARO:3006889	GMB-1	33	46.133333	43.093939	58.200000
RW_6	ARO:3006890	AFM-1	3	62.233333	43.000000	47.000000
RW_6	ARO:3006891	AFM-2	3	62.233333	43.000000	47.000000
RW_6	ARO:3006892	ALG11-1	31	51.893548	50.506452	67.000000
RW_6	ARO:3006893	ALG6-1	83	51.020482	50.139759	75.100000
RW_6	ARO:3006894	ALI-1	6	42.600000	44.150000	49.700000
RW_6	ARO:3006895	ALI-2	50	39.760000	41.280000	50.400000
RW_6	ARO:3006896	ANA-1	10	53.850000	47.270000	52.800000
RW_6	ARO:3006897	AXC-1	362	61.700552	62.558287	81.300000
RW_6	ARO:3006898	AXC-2	352	61.692330	62.324432	82.800000
RW_6	ARO:3006899	AXC-3	359	62.129248	62.615320	82.800000
RW_6	ARO:3006900	AXC-4	361	61.764543	62.616343	81.300000
RW_6	ARO:3006901	AXC-5	354	61.686441	62.418927	81.300000
RW_6	ARO:3006902	BSU-1	407	47.657985	53.754545	94.000000
RW_6	ARO:3006903	CAR-1	331	45.286707	42.217825	94.700000
RW_6	ARO:3006904	CDD-1	271	46.743911	48.342435	71.200000
RW_6	ARO:3006905	CDD-2	274	46.877737	48.519708	71.200000
RW_6	ARO:3006906	CfiA10	163	58.767485	66.340491	109.000000
RW_6	ARO:3006907	CfiA11	155	60.514839	67.881290	111.000000
RW_6	ARO:3006908	CfiA14	170	58.796471	65.522941	109.000000
RW_6	ARO:3006909	CfiA17	164	58.925000	65.635976	109.000000
RW_6	ARO:3006910	CfiA18	169	58.832544	65.604734	109.000000
RW_6	ARO:3006911	CfiA19	172	59.250000	66.211047	109.000000
RW_6	ARO:3006912	CfiA2	168	59.055357	65.782143	109.000000
RW_6	ARO:3006913	CfiA21	146	61.036986	67.763699	108.000000
RW_6	ARO:3006914	CfiA22	145	62.096552	69.622759	111.000000
RW_6	ARO:3006915	CfiA23	159	60.210063	67.205031	109.000000
RW_6	ARO:3006916	CfiA24	138	62.465217	69.465217	111.000000
RW_6	ARO:3006917	CfiA26	161	60.003106	67.047826	109.000000
RW_6	ARO:3006918	CfiA27	140	62.235714	69.515714	111.000000
RW_6	ARO:3006919	CfiA4	140	62.135714	69.367143	111.000000
RW_6	ARO:3006920	CfiA8	156	60.437821	67.368590	109.000000
RW_6	ARO:3006921	CfiA9	154	60.714286	67.534416	109.000000
RW_6	ARO:3006922	CMA-1	147	59.059864	60.565986	87.800000
RW_6	ARO:3006923	CMA-2	172	57.231977	57.272093	88.200000
RW_6	ARO:3006924	CVI-1	99	63.493939	69.767677	85.100000
RW_6	ARO:3006925	GRD23-1	22	48.659091	51.072727	73.200000
RW_6	ARO:3006926	GRD33-1	43	50.976744	48.837209	65.100000
RW_6	ARO:3006927	KLUC-1	121	51.871901	48.934711	108.000000
RW_6	ARO:3006928	KLUC-2	120	51.754167	48.760000	108.000000
RW_6	ARO:3006929	KLUC-3	112	52.571429	50.499107	102.000000
RW_6	ARO:3006930	KLUC-4	104	51.768269	49.222115	108.000000
RW_6	ARO:3006931	KLUC-5	101	52.523762	49.796040	108.000000
RW_6	ARO:3006932	LEN-27	3	49.100000	53.000000	56.600000
RW_6	ARO:3006933	LEN-28	4	60.150000	63.925000	70.500000
RW_6	ARO:3006934	LEN-31	6	54.333333	57.133333	60.500000
RW_6	ARO:3006935	LHK-1	142	65.559155	68.545070	113.000000
RW_6	ARO:3006936	LHK-2	168	65.551786	68.580952	111.000000
RW_6	ARO:3006937	LHK-3	117	68.574359	71.157265	113.000000
RW_6	ARO:3006938	LHK-4	110	69.665455	72.054545	113.000000
RW_6	ARO:3006939	LHK-5	148	67.219595	69.922973	108.000000
RW_6	ARO:3006940	LHK-6	91	71.576923	73.280220	113.000000
RW_6	ARO:3006941	LRG-1	132	53.659848	51.376515	85.900000
RW_6	ARO:3006942	LUS-1	757	53.429723	56.940951	92.800000
RW_6	ARO:3006943	LUT-1	296	56.550676	53.391216	83.200000
RW_6	ARO:3006944	LUT-2	283	57.493640	53.595406	83.200000
RW_6	ARO:3006945	LUT-3	285	56.591579	53.433333	83.200000
RW_6	ARO:3006946	LUT-4	282	56.656028	53.475177	83.200000
RW_6	ARO:3006947	LUT-5	278	56.559712	53.560432	83.200000
RW_6	ARO:3006948	LUT-6	247	56.871255	53.304858	83.200000
RW_6	ARO:3006949	MAL-1	385	56.065974	56.831429	77.400000
RW_6	ARO:3006950	MAL-2	370	56.416486	57.101892	77.400000
RW_6	ARO:3006951	MBL1b	66	52.765152	50.396970	103.000000
RW_6	ARO:3006952	MOC-1	79	47.460759	48.654430	71.600000
RW_6	ARO:3006953	MOR-2	132	72.753030	76.628030	110.000000
RW_6	ARO:3006954	MYO-1	97	53.532990	57.613402	91.300000
RW_6	ARO:3006955	MYX-1	23	50.339130	48.960870	65.500000
RW_6	ARO:3006956	OHIO-1	78	60.094872	62.023077	82.800000
RW_6	ARO:3006957	ORN-1	168	58.974405	56.952976	104.000000
RW_6	ARO:3006958	ORN-2	163	59.346012	56.953374	104.000000
RW_6	ARO:3006959	ORN-3	156	59.414744	56.732051	104.000000
RW_6	ARO:3006960	ORN-4	98	59.043878	57.086735	102.000000
RW_6	ARO:3006961	ORN-5	173	58.634104	56.798844	104.000000
RW_6	ARO:3006962	ORN-6	136	60.005882	57.190441	104.000000
RW_6	ARO:3006963	ORR-1	64	57.154688	59.039063	73.600000
RW_6	ARO:3006964	PAU-1	484	69.689463	68.228719	105.000000
RW_6	ARO:3006965	PFM-1	61	62.470492	71.940984	83.200000
RW_6	ARO:3006966	PFM-2	57	61.691228	71.059649	83.200000
RW_6	ARO:3006967	PFM-3	57	62.859649	71.752632	83.200000
RW_6	ARO:3006968	PLA-1	206	56.766019	54.051456	101.000000
RW_6	ARO:3006969	PLA-2a	199	56.767337	54.009548	101.000000
RW_6	ARO:3006970	PLA-3	191	57.060733	54.183770	101.000000
RW_6	ARO:3006971	PLA-6	210	57.294286	54.617619	101.000000
RW_6	ARO:3006972	PLN-1	33	45.978788	47.106061	73.600000
RW_6	ARO:3006973	PME-1	155	58.371613	57.456129	99.800000
RW_6	ARO:3006974	POM-1	74	43.570270	43.759459	84.000000
RW_6	ARO:3006975	POM-2	73	43.564384	43.783562	84.000000
RW_6	ARO:3006976	PST-1	16	50.925000	49.162500	59.700000
RW_6	ARO:3006977	PST-2	14	50.750000	50.278571	59.700000
RW_6	ARO:3006978	PSV-1	321	55.602181	57.913396	74.700000
RW_6	ARO:3006979	RAHN-1	31	59.461290	61.464516	89.000000
RW_6	ARO:3006980	RAHN-2	35	59.154286	61.308571	90.900000
RW_6	ARO:3006981	RSA2-1	26	53.157692	53.638462	91.300000
RW_6	ARO:3006982	RSD2-1	449	65.536303	67.954788	108.000000
RW_6	ARO:3006983	RSD2-2	462	65.387446	67.348918	108.000000
RW_6	ARO:3006984	RUB-1	97	54.339175	54.500000	76.600000
RW_6	ARO:3006985	SFC-1	33	47.512121	43.612121	59.700000
RW_6	ARO:3006986	SFO-1	37	68.735135	64.091892	103.000000
RW_6	ARO:3006987	SGM-1	25	56.832000	51.836000	72.000000
RW_6	ARO:3006988	SGM-2	96	65.404167	65.194792	73.600000
RW_6	ARO:3006989	SGM-3	57	63.912281	63.550877	73.600000
RW_6	ARO:3006990	SGM-4	62	61.267742	60.898387	74.300000
RW_6	ARO:3006991	SGM-5	70	59.060000	56.415714	68.200000
RW_6	ARO:3006992	SGM-6	44	56.268182	47.234091	73.200000
RW_6	ARO:3006993	SGM-7	25	58.972000	54.196000	74.700000
RW_6	ARO:3006994	SHN-1	9	42.322222	45.655556	52.800000
RW_6	ARO:3006995	SPN79-1	33	48.772727	49.009091	65.100000
RW_6	ARO:3006996	SPR-1	78	55.779487	57.214103	75.500000
RW_6	ARO:3006997	SPS-1	19	53.184211	56.247368	63.500000
RW_6	ARO:3006998	SPU-1	519	56.991715	60.034875	86.300000
RW_6	ARO:3006999	SST-1	970	56.951340	56.141237	86.300000
RW_6	ARO:3007000	STA-1	11	56.100000	63.218182	73.600000
RW_6	ARO:3007001	TER-1	208	56.807212	55.591827	80.100000
RW_6	ARO:3007002	TTU-1	18	47.461111	49.783333	64.300000
RW_6	ARO:3007003	VHH-1	196	58.600000	63.619388	77.000000
RW_6	ARO:3007004	VHW-1	165	57.076364	63.154545	76.300000
RW_6	ARO:3007005	YEM-1	91	64.289011	71.463736	90.500000
RW_6	ARO:3007006	ZOG-1	80	54.425000	58.612500	82.800000
RW_6	ARO:3007007	TER-2	247	57.672065	56.600405	83.200000
RW_6	ARO:3007010	norC	764	57.803927	56.400654	86.300000
RW_6	ARO:3007011	mdeA	732	41.998634	41.867760	90.900000
RW_6	ARO:3007012	sepA	3	63.366667	59.700000	72.000000
RW_6	ARO:3007013	sdrM	2302	45.116116	45.497915	66.200000
RW_6	ARO:3007014	qacJ	1938	48.369298	45.181063	87.800000
RW_6	ARO:3007015	qacG	2360	48.313644	45.044746	99.000000
RW_6	ARO:3007017	SHD-1	35	43.562857	47.920000	64.300000
RW_6	ARO:3007019	fexB	66	44.590909	43.957576	91.700000
RW_6	ARO:3007021	PFM-4	57	62.259649	71.328070	82.800000
RW_6	ARO:3007023	NDM-33	16	99.625000	93.762500	104.000000
RW_6	ARO:3007026	salB	5025	43.309891	43.386687	58.900000
RW_6	ARO:3007027	salC	5346	43.821119	43.627703	59.300000
RW_6	ARO:3007028	salD	9113	46.864874	41.617876	62.800000
RW_6	ARO:3007029	salE	4655	45.079742	41.444490	58.200000
RW_6	ARO:3007032	Erm(50)	322	60.389130	58.216149	109.000000
RW_6	ARO:3007033	Erm(51)	330	58.836364	58.585152	116.000000
RW_6	ARO:3007041	Erm(52)	374	47.487166	45.458556	105.000000
RW_6	ARO:3007042	msr(G)	14249	50.393972	50.595115	106.000000
RW_6	ARO:3007043	msr(I)	43890	50.405293	48.453363	107.000000
RW_6	ARO:3007044	mef(F)	1490	56.960604	55.314765	104.000000
RW_6	ARO:3007047	mef(H)	16	71.975000	67.668750	99.800000
RW_6	ARO:3007049	mef(J)	1446	67.259544	61.764869	107.000000
RW_6	ARO:3007050	mreA	2134	51.300141	50.260731	91.700000
RW_6	ARO:3007062	VAM-1	15	47.926667	50.213333	69.300000
RW_6	ARO:3007069	FosY	22	62.954545	48.722727	84.000000
RW_6	ARO:3007070	MCR-1.33	9451	60.227373	62.475865	95.500000
RW_6	ARO:3007075	cph	168	45.364286	41.209524	48.900000
RW_6	ARO:3007085	PRC-1	523	54.115488	59.248566	97.800000
RW_6	ARO:3007097	FosM1	10	57.910000	52.060000	65.100000
RW_6	ARO:3007098	FosM2	11	62.090909	52.954545	67.400000
RW_6	ARO:3007099	FosM3	9	63.566667	56.777778	70.100000
RW_6	ARO:3007101	BcIII	95	52.070526	58.191579	74.700000
RW_6	ARO:3007104	nimA	1749	55.442081	55.892682	110.000000
RW_6	ARO:3007105	nimC	915	59.409180	61.232787	94.700000
RW_6	ARO:3007106	nimD	1050	62.450952	63.818190	102.000000
RW_6	ARO:3007107	nimE	1166	67.141595	66.646741	111.000000
RW_6	ARO:3007108	nimF	943	60.779003	64.578579	94.000000
RW_6	ARO:3007109	nimG	1146	61.820419	63.707853	99.400000
RW_6	ARO:3007110	nimH	1006	63.349602	65.138171	100.000000
RW_6	ARO:3007111	nimI	914	58.643545	58.986761	93.200000
RW_6	ARO:3007112	nimJ	1164	60.111426	61.724828	107.000000
RW_6	ARO:3007113	nimK	1084	55.494465	55.833026	79.700000
RW_6	ARO:3007118	crxA	17	44.864706	48.641176	60.800000
RW_6	ARO:3007119	tet(O/32/O)	28019	59.715875	58.185135	114.000000
RW_6	ARO:3007120	tet(O/M/O)	27696	61.518447	59.536659	114.000000
RW_6	ARO:3007121	tet(O/W)	27663	60.682637	58.560836	113.000000
RW_6	ARO:3007122	tet(O/W/32/O)	28048	60.879075	58.806838	111.000000
RW_6	ARO:3007123	tet(O/W/O)	27719	60.908611	58.735315	114.000000
RW_6	ARO:3007124	tet(W/32/O)	25830	60.484011	57.393283	114.000000
RW_6	ARO:3007125	ROB-11	156	51.025000	52.244872	73.200000
RW_6	ARO:3007126	ROB-12	135	51.582222	52.779259	73.200000
RW_6	ARO:3007127	otr(A)S.liv	12792	56.772624	48.906465	76.600000
RW_6	ARO:3007137	mcr-10.1	4871	57.596223	59.779060	112.000000
RW_6	ARO:3007180	MAB	44	52.456818	54.475000	70.500000
RW_6	ARO:3007182	blaC	47	56.321277	56.963830	71.200000
RW_6	ARO:3007188	vanH_in_vanP_cl	4707	46.800234	45.496856	69.300000
RW_6	ARO:3007189	vanP	3897	49.798024	47.900719	78.200000
RW_6	ARO:3007190	vanX_in_vanP_cl	271	53.585978	50.416236	85.900000
RW_6	ARO:3007191	vanR_in_vanP_cl	31176	52.310053	50.953150	95.500000
RW_6	ARO:3007192	vanS_in_vanP_cl	4673	47.515557	45.887331	84.300000
RW_6	ARO:3007199	PAM-1	66	47.066667	43.784848	82.800000
RW_6	ARO:3007200	PAM-2	39	46.864103	46.348718	83.200000
RW_6	ARO:3007201	PAM-3	40	46.680000	46.230000	84.300000
RW_6	ARO:3007202	NDM-16b	4	55.225000	55.825000	104.000000
RW_6	ARO:3007204	AAC(6')-Iap	145	47.388966	45.287586	60.500000
RW_6	ARO:3007206	KBL-1	333	58.949249	58.232432	106.000000
RW_6	ARO:3007208	HelR	822	57.809246	55.019100	99.000000
RW_6	ARO:3007209	Sven_rox	742	61.013747	47.870755	83.600000
RW_6	ARO:3007210	Nfar_rox	662	59.562840	48.139728	83.200000
RW_6	ARO:3007211	NDM-34	19	99.789474	98.515789	108.000000
RW_6	ARO:3007212	NDM-35	10	99.600000	94.400000	104.000000
RW_6	ARO:3007213	NDM-36	3	40.300000	39.766667	41.200000
RW_6	ARO:3007215	NDM-38	24	99.666667	102.225000	110.000000
RW_6	ARO:3007216	NDM-39	3	100.000000	93.733333	94.400000
RW_6	ARO:3007217	NDM-40	21	99.714286	103.552381	110.000000
RW_6	ARO:3007219	NDM-42	19	99.684211	104.515789	110.000000
RW_6	ARO:3007220	NDM-43	18	99.666667	104.377778	110.000000
RW_6	ARO:3007227	MCR-8.3	7537	55.115391	55.684822	84.300000
RW_6	ARO:3007228	MCR-8.4	7612	55.083644	55.762638	84.300000
RW_6	ARO:3007229	MCR-8.2	7654	55.177280	55.835419	82.000000
RW_6	ARO:3007230	MCR-1.34	8061	60.032093	62.707270	95.500000
RW_6	ARO:3007231	MCR-4.6	5197	54.426535	57.605599	95.100000
RW_6	ARO:3007232	MCR-1.27	6423	60.224366	62.990877	95.500000
RW_6	ARO:3007233	MCR-1.18	4552	58.009446	59.114631	95.100000
RW_6	ARO:3007234	MCR-1.23	3452	57.255041	57.062051	93.200000
RW_6	ARO:3007235	MCR-1.20	3423	57.564359	57.522203	93.200000
RW_6	ARO:3007236	MCR-1.28	3293	57.705861	57.799484	93.200000
RW_6	ARO:3007237	MCR-1.21	2569	58.587388	58.209420	93.200000
RW_6	ARO:3007238	MCR-1.16	2900	56.350655	56.582379	93.200000
RW_6	ARO:3007239	MCR-1.22	2135	58.066745	58.625105	93.200000
RW_6	ARO:3007240	MCR-1.19	1219	57.628630	58.990894	93.200000
RW_6	ARO:3007241	MCR-1.29	393	55.576590	56.167939	93.200000
RW_6	ARO:3007242	MCR-1.30	709	54.155712	58.254866	93.200000
RW_6	ARO:3007243	MCR-1.24	448	55.991964	55.067634	93.200000
RW_6	ARO:3007244	MCR-1.17	23	49.826087	55.813043	90.500000
RW_6	ARO:3007245	MCR-1.31	13	73.415385	74.430769	90.500000
RW_6	ARO:3007246	MCR-1.14	254	51.449606	49.753150	57.800000
RW_6	ARO:3007248	MCR-3.33	5135	57.724167	61.535482	116.000000
RW_6	ARO:3007249	MCR-3.14	3820	59.200785	62.478089	118.000000
RW_6	ARO:3007250	MCR-3.37	4866	58.236210	61.481998	115.000000
RW_6	ARO:3007251	MCR-3.38	3302	57.710327	61.549152	117.000000
RW_6	ARO:3007252	MCR-3.15	3351	59.286571	62.369770	117.000000
RW_6	ARO:3007253	MCR-3.27	3155	59.834485	62.777116	117.000000
RW_6	ARO:3007254	MCR-3.32	3960	58.105076	60.730581	114.000000
RW_6	ARO:3007255	MCR-3.31	3838	57.935409	60.344502	114.000000
RW_6	ARO:3007256	MCR-3.23	1915	57.268877	60.553420	116.000000
RW_6	ARO:3007257	MCR-3.36	4436	58.695807	62.266411	117.000000
RW_6	ARO:3007258	MCR-3.25	3437	59.961507	62.856706	118.000000
RW_6	ARO:3007259	MCR-3.22	1977	56.593475	60.097319	116.000000
RW_6	ARO:3007260	MCR-3.16	3950	58.504101	61.771215	118.000000
RW_6	ARO:3007261	MCR-3.26	1786	57.079899	60.433483	116.000000
RW_6	ARO:3007262	MCR-3.21	1767	57.829542	61.561234	116.000000
RW_6	ARO:3007263	MCR-3.18	3970	57.555416	60.983904	118.000000
RW_6	ARO:3007264	MCR-3.40	1972	55.797769	59.827079	116.000000
RW_6	ARO:3007265	MCR-3.24	1663	56.344678	60.052977	116.000000
RW_6	ARO:3007266	MCR-3.20	4339	57.123577	60.118507	116.000000
RW_6	ARO:3007267	MCR-3.35	3889	59.052173	63.003677	117.000000
RW_6	ARO:3007268	MCR-3.34	3837	59.128355	63.418322	117.000000
RW_6	ARO:3007269	MCR-3.13	3197	59.526275	62.793119	118.000000
RW_6	ARO:3007270	MCR-3.28	3300	57.221000	60.619758	116.000000
RW_6	ARO:3007271	MCR-3.39	1628	55.917138	59.731757	116.000000
RW_6	ARO:3007272	MCR-3.29	1685	55.550682	59.501543	116.000000
RW_6	ARO:3007273	MCR-3.19	1506	56.768659	60.590770	116.000000
RW_6	ARO:3007274	MCR-10.5	4855	57.653903	59.752853	112.000000
