seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k141_2837260	1089	No terminal repeats	2	11	0.8857	NA	1	1.3698	MOBH	NA
k141_2516443	4927	No terminal repeats	5	11	0.8857	NA	0	0.1856	NA	NA
k141_349863	7590	No terminal repeats	4	11	0.8857	NA	0	1.1696	NA	NA
k141_307022	3647	No terminal repeats	4	11	0.8857	NA	0	1.0822	NA	NA
k141_140680	5135	No terminal repeats	7	11	0.8856	NA	0	0.9626	NA	NA
k141_2067336	5986	No terminal repeats	6	11	0.8856	NA	0	0.8602	NA	NA
k141_770259	4370	No terminal repeats	5	11	0.8854	NA	0	1.2044	NA	NA
k141_2018147	6752	No terminal repeats	8	11	0.8854	NA	1	0.8585	MOBV	NA
k141_188381	4499	No terminal repeats	7	11	0.8853	NA	0	0.8981	NA	NA
k141_2761124	1125	No terminal repeats	2	11	0.8853	NA	1	1.6894	NA	NA
k141_2640080	4471	No terminal repeats	5	11	0.8851	NA	0	0.2163	NA	NA
k141_3335660	3956	No terminal repeats	4	11	0.8850	NA	0	0.4831	NA	NA
k141_751810	5490	No terminal repeats	5	11	0.8850	NA	0	0.2298	NA	NA
k141_1299429	1081	No terminal repeats	2	11	0.8850	NA	1	0.8585	MOBV	NA
k141_358134	4512	No terminal repeats	5	11	0.8850	NA	0	0.6233	NA	NA
k141_97594	3190	No terminal repeats	4	11	0.8849	NA	0	0.5518	NA	NA
k141_1578100	1916	No terminal repeats	2	11	0.8848	NA	1	1.2651	F_traG	NA
k141_3328902	8018	No terminal repeats	7	11	0.8848	NA	0	0.3587	NA	NA
k141_2778446	2583	No terminal repeats	3	11	0.8847	NA	0	1.4564	NA	NA
k141_2323129	1496	No terminal repeats	1	11	0.8846	NA	1	0.9724	virb4	NA
k141_2531082	3081	No terminal repeats	4	11	0.8846	NA	0	0.1738	NA	NA
k141_2228212	3544	No terminal repeats	1	11	0.8846	NA	0	0.6345	NA	NA
k141_1089982	21955	No terminal repeats	15	11	0.8845	NA	0	1.1030	NA	NA
k141_379487	5585	No terminal repeats	4	11	0.8845	NA	1	1.1163	NA	NA
k141_1522671	3054	No terminal repeats	4	11	0.8844	NA	0	0.6597	NA	NA
k141_2395712	4221	No terminal repeats	6	11	0.8843	NA	0	1.5124	NA	NA
k141_2527049	4712	No terminal repeats	7	11	0.8843	NA	0	0.4484	NA	NA
k141_30271	9302	No terminal repeats	9	11	0.8843	NA	0	1.1470	NA	NA
k141_1668906	3156	No terminal repeats	6	11	0.8842	NA	0	2.1363	NA	NA
k141_247592	2746	No terminal repeats	4	11	0.8842	NA	0	0.7031	NA	NA
k141_1568210	12144	No terminal repeats	15	11	0.8842	NA	0	2.2952	NA	NA
k141_2504022	8621	No terminal repeats	5	11	0.8840	NA	1	1.4150	NA	NA
k141_2536776	2614	No terminal repeats	4	11	0.8840	NA	0	1.5354	NA	NA
k141_323656	9263	No terminal repeats	8	11	0.8839	NA	0	1.9262	NA	NA
k141_2040157	1382	No terminal repeats	2	11	0.8839	NA	2	2.3303	F_traW;F_traU	NA
k141_233291	2654	No terminal repeats	4	11	0.8839	NA	0	0.2506	NA	NF033135
k141_830419	5723	No terminal repeats	7	11	0.8838	NA	0	0.2865	NA	NA
k141_2268606	3062	No terminal repeats	3	11	0.8837	NA	0	2.5592	NA	NA
k141_3229465	3696	No terminal repeats	6	11	0.8837	NA	0	1.6440	NA	NA
k141_2135294	3197	No terminal repeats	2	11	0.8837	NA	0	1.0085	NA	NA
k141_1371266	3480	No terminal repeats	6	11	0.8837	NA	0	0.3959	NA	NA
k141_2126812	3342	No terminal repeats	3	11	0.8836	NA	0	0.4683	NA	NA
k141_191509	5946	No terminal repeats	8	11	0.8835	NA	0	0.3366	NA	NA
k141_2540286	5902	No terminal repeats	11	11	0.8835	NA	1	1.9057	F_trbC	NA
k141_3243808	1597	No terminal repeats	4	11	0.8835	NA	1	2.4073	NA	NA
k141_252445	1307	No terminal repeats	2	11	0.8834	NA	1	1.5314	NA	NA
k141_2828153	5371	No terminal repeats	11	11	0.8834	NA	0	0.4941	NA	NA
k141_992826	1136	No terminal repeats	2	11	0.8833	NA	1	1.0188	T_virB8	NA
k141_1089908	3436	No terminal repeats	3	11	0.8833	NA	0	0.6983	NA	NA
k141_3176197	1193	No terminal repeats	3	11	0.8833	NA	1	1.7134	NA	NA
k141_2881334	6869	No terminal repeats	8	11	0.8832	NA	0	1.5069	NA	NA
k141_1314820	2627	No terminal repeats	3	11	0.8831	NA	0	1.1839	FATA_prgIb	NA
k141_2033676	7570	No terminal repeats	6	11	0.8831	NA	0	0.9328	NA	NF000272
k141_1771606	5526	No terminal repeats	6	11	0.8831	NA	0	0.2860	NA	NA
k141_1979092	6527	No terminal repeats	5	11	0.8828	NA	0	0.4727	NA	NA
k141_2513516	4083	No terminal repeats	4	11	0.8827	NA	0	0.5422	NA	NA
k141_2988337	2744	No terminal repeats	4	11	0.8827	NA	0	0.1910	NA	NA
k141_2798660	3682	No terminal repeats	4	11	0.8827	NA	1	1.2758	G_tfc24	NA
k141_2955384	6491	No terminal repeats	3	11	0.8827	NA	0	0.7406	NA	NA
k141_948685	6331	No terminal repeats	7	11	0.8826	NA	0	0.8119	NA	NA
k141_2959688	3120	No terminal repeats	5	11	0.8826	NA	0	0.9280	NA	NA
k141_26455	2780	No terminal repeats	3	11	0.8826	NA	0	1.5785	NA	NA
k141_151627	6947	No terminal repeats	6	11	0.8826	NA	0	0.1727	NA	NA
k141_227760	4193	No terminal repeats	6	11	0.8826	NA	0	1.1435	NA	NA
k141_203012	2788	No terminal repeats	3	11	0.8825	NA	1	1.0541	virb4	NA
k141_5882	2822	No terminal repeats	4	11	0.8824	NA	0	0.5431	NA	NA
k141_1241266	4794	No terminal repeats	6	11	0.8824	NA	0	0.3145	NA	NA
k141_1587770	3632	No terminal repeats	4	11	0.8823	NA	0	0.5973	NA	NA
k141_53520	4606	No terminal repeats	7	11	0.8822	NA	0	0.3727	NA	NA
k141_2079099	2737	No terminal repeats	5	11	0.8822	NA	0	0.6684	NA	NA
k141_278822	2171	No terminal repeats	2	11	0.8822	NA	1	1.1254	MOBH	NA
k141_2247437	1398	No terminal repeats	3	11	0.8821	NA	1	2.8648	NA	NA
k141_422705	2881	No terminal repeats	4	11	0.8821	NA	0	1.9844	NA	NA
k141_1469428	6235	No terminal repeats	6	11	0.8821	NA	0	0.5988	NA	NA
k141_753813	6071	No terminal repeats	6	11	0.8818	NA	0	0.4855	NA	NA
k141_874611	6929	No terminal repeats	6	11	0.8815	NA	0	0.4954	NA	NA
k141_712544	5890	No terminal repeats	3	11	0.8815	NA	0	0.6514	NA	NA
k141_1455779	2540	No terminal repeats	3	11	0.8815	NA	0	1.6431	NA	NA
k141_1840604	3795	DTR	5	11	0.8814	NA	1	1.1426	NA	NA
k141_2121047	1315	No terminal repeats	2	11	0.8813	NA	1	1.3109	NA	NA
k141_524749	2560	No terminal repeats	3	11	0.8812	NA	0	0.9753	NA	NA
k141_1554433	4200	No terminal repeats	6	11	0.8812	NA	0	0.3082	NA	NA
k141_2996924	5331	No terminal repeats	4	11	0.8812	NA	0	0.1080	NA	NA
k141_2010478	3409	No terminal repeats	6	11	0.8812	NA	0	1.3307	NA	NA
k141_1014508	2933	No terminal repeats	4	11	0.8811	NA	0	0.3863	NA	NA
k141_61509	10053	No terminal repeats	13	11	0.8806	NA	0	0.1308	NA	NA
k141_869971	12996	No terminal repeats	15	11	0.8806	NA	0	2.2474	NA	NA
k141_3138463	1451	No terminal repeats	3	11	0.8805	NA	1	1.7071	NA	NA
k141_934956	15393	No terminal repeats	18	11	0.8804	NA	0	0.8206	NA	NA
k141_282096	6412	No terminal repeats	7	11	0.8804	NA	0	0.3091	NA	NA
k141_167749	1071	No terminal repeats	2	11	0.8802	NA	1	0.8585	MOBV	NA
k141_2111013	2750	No terminal repeats	3	11	0.8802	NA	0	0.7078	NA	NA
k141_3247651	4742	No terminal repeats	7	11	0.8800	NA	1	0.1201	NA	NA
k141_3346832	1111	No terminal repeats	1	11	0.8800	NA	1	1.2017	F_traH	NA
k141_223314	1636	No terminal repeats	3	11	0.8800	NA	1	1.6611	NA	NA
k141_2321028	4944	No terminal repeats	7	11	0.8799	NA	0	1.4105	NA	NA
k141_2044737	3122	No terminal repeats	5	11	0.8799	NA	0	1.9094	NA	NA
k141_1097091	6478	No terminal repeats	7	11	0.8798	NA	0	1.0426	NA	NA
k141_2875521	12831	No terminal repeats	15	11	0.8798	NA	0	1.8330	FATA_prgIc	NA
k141_1838723	3159	No terminal repeats	2	11	0.8798	NA	0	0.9298	NA	NA
k141_333768	4587	No terminal repeats	7	11	0.8797	NA	0	0.9740	NA	NA
k141_2852546	1266	No terminal repeats	2	11	0.8796	NA	1	1.4688	NA	NA
k141_2177399	2800	No terminal repeats	3	11	0.8796	NA	0	1.7556	NA	NA
k141_1306222	12717	No terminal repeats	10	11	0.8795	NA	0	0.7250	NA	NA
k141_2349327	1203	No terminal repeats	2	11	0.8795	NA	1	1.1540	NA	NA
k141_2572962	2925	No terminal repeats	3	11	0.8795	NA	0	0.5771	NA	NA
k141_3098483	2685	No terminal repeats	4	11	0.8795	NA	0	0.4542	NA	NA
k141_2678367	3162	No terminal repeats	4	11	0.8794	NA	0	0.3789	NA	NA
k141_2186967	3738	No terminal repeats	5	11	0.8794	NA	0	0.3628	NA	NF033134
k141_61882	4093	No terminal repeats	5	11	0.8794	NA	0	0.2064	NA	NA
k141_102883	3758	No terminal repeats	4	11	0.8794	NA	0	0.5785	NA	NA
k141_1877545	14456	No terminal repeats	13	11	0.8794	NA	0	0.8716	NA	NA
k141_2627084	2908	No terminal repeats	2	11	0.8792	NA	0	0.9538	NA	NA
k141_2043366	6035	No terminal repeats	7	11	0.8791	NA	2	3.3756	T_virB8;T_virB9	NA
k141_1867680	2592	No terminal repeats	4	11	0.8790	NA	0	1.0583	NA	NA
k141_88731	4145	No terminal repeats	5	11	0.8790	NA	0	0.9780	NA	NA
k141_2906736	6242	No terminal repeats	6	11	0.8789	NA	1	0.7359	B_traL	NA
k141_2208848	4949	No terminal repeats	5	11	0.8789	NA	0	0.2532	NA	NA
k141_2731980	8341	No terminal repeats	9	11	0.8789	NA	0	1.5843	NA	NA
k141_434303	3396	No terminal repeats	2	11	0.8788	NA	0	0.6983	NA	NA
k141_702583	3476	No terminal repeats	5	11	0.8788	NA	0	0.3077	NA	NA
k141_2523348	1058	No terminal repeats	2	11	0.8788	NA	1	1.6659	NA	NA
k141_1114519	2862	No terminal repeats	4	11	0.8788	NA	0	0.2602	NA	NA
k141_2246662	7161	No terminal repeats	10	11	0.8788	NA	0	2.6460	NA	NA
k141_809755	7845	No terminal repeats	6	11	0.8787	NA	0	3.1567	NA	NA
k141_1998617	2160	No terminal repeats	3	11	0.8787	NA	1	1.7183	NA	NA
k141_1830589	2386	No terminal repeats	2	11	0.8786	NA	2	2.1819	virb4;G_tfc15	NA
k141_3358273	1725	No terminal repeats	3	11	0.8784	NA	1	1.1968	NA	NA
k141_1038125	6177	No terminal repeats	6	11	0.8784	NA	0	0.1459	NA	NA
k141_1943384	1071	No terminal repeats	1	11	0.8783	NA	1	1.0311	NA	NA
k141_2496762	3068	No terminal repeats	3	11	0.8782	NA	0	1.7077	NA	NA
k141_677302	8764	No terminal repeats	7	11	0.8782	NA	0	0.5800	NA	NA
k141_1846166	7484	No terminal repeats	10	11	0.8781	NA	0	2.6691	NA	NA
k141_1896274	2642	No terminal repeats	4	11	0.8780	NA	0	1.2486	NA	NA
k141_2162243	5034	No terminal repeats	6	11	0.8780	NA	0	0.8338	NA	NA
k141_2981029	1265	No terminal repeats	4	11	0.8780	NA	1	0.8898	NA	NA
k141_3297940	2941	No terminal repeats	2	11	0.8779	NA	0	0.4039	NA	NA
k141_1858896	7145	No terminal repeats	3	11	0.8779	NA	0	1.1865	NA	NA
k141_1380280	2150	No terminal repeats	2	11	0.8779	NA	1	1.3109	NA	NA
k141_2630407	4701	No terminal repeats	5	11	0.8779	NA	0	2.2001	NA	NA
k141_568574	2657	No terminal repeats	3	11	0.8779	NA	0	1.5176	NA	NA
k141_2141983	4127	No terminal repeats	5	11	0.8778	NA	0	0.7386	NA	NA
k141_2036086	2387	No terminal repeats	2	11	0.8777	NA	1	0.2748	NA	NA
k141_1301283	2827	No terminal repeats	5	11	0.8777	NA	0	0.4879	NA	NA
k141_274540	6735	No terminal repeats	7	11	0.8776	NA	0	0.2598	NA	NA
k141_2848127	6220	No terminal repeats	11	11	0.8775	NA	0	1.3091	NA	NA
k141_1016830	3282	No terminal repeats	3	11	0.8775	NA	0	1.0805	NA	NA
k141_2146526	2214	No terminal repeats	1	11	0.8774	NA	1	1.2750	NA	NA
k141_580849	2517	No terminal repeats	3	11	0.8773	NA	1	1.4636	F_traE	NA
k141_1081307	3103	No terminal repeats	3	11	0.8772	NA	0	0.9943	NA	NA
k141_2449388	9214	No terminal repeats	8	11	0.8771	NA	0	1.1872	NA	NA
k141_787388	13634	No terminal repeats	12	11	0.8770	NA	0	0.8069	NA	NA
k141_1753139	5532	No terminal repeats	5	11	0.8770	NA	0	1.6021	NA	NA
k141_1060546	4297	No terminal repeats	5	11	0.8770	NA	0	0.6939	NA	NA
k141_1478961	3526	No terminal repeats	2	11	0.8767	NA	0	1.5422	NA	NA
k141_3094442	3160	No terminal repeats	5	11	0.8766	NA	0	1.1661	NA	NA
k141_1765909	8171	No terminal repeats	6	11	0.8764	NA	1	0.6374	NA	NA
k141_1698979	2729	No terminal repeats	5	11	0.8763	NA	0	0.4345	NA	NA
k141_1296996	5651	No terminal repeats	5	11	0.8763	NA	0	1.6394	NA	NA
k141_507122	1562	No terminal repeats	3	11	0.8763	NA	1	1.2206	NA	NA
k141_1709820	9794	No terminal repeats	12	11	0.8763	NA	0	1.6821	NA	NA
k141_283296	2131	No terminal repeats	4	11	0.8763	NA	1	1.5384	B_traF	NA
k141_2004759	10068	No terminal repeats	9	11	0.8762	NA	0	0.1494	NA	NA
k141_60384	6392	No terminal repeats	6	11	0.8760	NA	0	1.5555	NA	NA
k141_1716234	3756	No terminal repeats	3	11	0.8760	NA	0	0.5266	NA	NA
k141_2652489	8354	No terminal repeats	5	11	0.8760	NA	0	0.9298	NA	NA
k141_2315171	3074	No terminal repeats	7	11	0.8760	NA	0	2.0057	NA	NA
k141_2898526	2904	No terminal repeats	4	11	0.8759	NA	1	1.0188	T_virB8	NA
k141_2244239	4246	No terminal repeats	4	11	0.8759	NA	0	1.1972	NA	NA
k141_1048655	3234	No terminal repeats	4	11	0.8759	NA	0	0.9166	NA	NA
k141_2273923	3192	No terminal repeats	4	11	0.8758	NA	1	1.1816	NA	NA
k141_2027481	4204	No terminal repeats	3	11	0.8758	NA	0	1.2232	NA	NA
k141_75413	2812	No terminal repeats	4	11	0.8758	NA	0	0.3077	NA	NA
k141_2433919	5209	No terminal repeats	9	11	0.8758	NA	0	0.7042	NA	NA
k141_1697259	6317	No terminal repeats	6	11	0.8758	NA	0	0.8172	NA	NA
k141_2544665	5841	No terminal repeats	7	11	0.8756	NA	0	0.2362	NA	NA
k141_1353121	3953	No terminal repeats	7	11	0.8756	NA	0	0.6605	NA	NA
k141_3396596	1821	DTR	4	11	0.8756	NA	1	0.4693	NA	NA
k141_1688539	6114	No terminal repeats	10	11	0.8755	NA	0	0.5467	NA	NA
k141_882230	2825	No terminal repeats	2	11	0.8755	NA	0	0.2550	NA	NA
k141_251965	3699	No terminal repeats	4	11	0.8754	NA	0	1.2506	NA	NA
k141_2878079	5487	No terminal repeats	7	11	0.8753	NA	0	0.2401	NA	NA
k141_2412454	3890	No terminal repeats	7	11	0.8752	NA	0	0.7756	NA	NA
k141_2739153	1877	No terminal repeats	1	11	0.8752	NA	1	1.2651	F_traG	NA
k141_3123367	2795	No terminal repeats	3	11	0.8750	NA	0	0.3159	NA	NA
k141_3198904	4529	No terminal repeats	4	11	0.8750	NA	0	0.1751	NA	NA
k141_1974693	3145	No terminal repeats	5	11	0.8750	NA	0	3.5679	NA	NA
k141_3264771	3709	No terminal repeats	4	11	0.8750	NA	0	0.5886	NA	NA
k141_1121791	4282	No terminal repeats	5	11	0.8749	NA	0	2.1734	NA	NA
k141_2842125	2632	No terminal repeats	3	11	0.8748	NA	0	1.1400	NA	NA
k141_1447304	1203	No terminal repeats	3	11	0.8748	NA	1	1.7114	NA	NA
k141_1760522	2058	No terminal repeats	5	4	0.8747	NA	1	1.4048	F_traL	NA
k141_188595	3404	No terminal repeats	5	11	0.8747	NA	1	2.2598	MOBP1	NA
k141_1776577	2416	No terminal repeats	3	11	0.8744	NA	1	1.2653	NA	NA
k141_3197367	3147	No terminal repeats	2	11	0.8744	NA	0	1.0555	NA	NA
k141_2823505	7184	No terminal repeats	7	11	0.8744	NA	0	0.3820	NA	NA
k141_265414	6470	No terminal repeats	6	11	0.8743	NA	0	0.8315	NA	NA
k141_2168632	7128	No terminal repeats	5	11	0.8743	NA	0	3.1567	NA	NA
k141_1693118	1752	No terminal repeats	2	11	0.8741	NA	1	0.8185	NA	NA
k141_216117	3047	No terminal repeats	4	11	0.8740	NA	0	1.0156	NA	NA
k141_2374183	1318	No terminal repeats	2	11	0.8739	NA	1	1.2017	F_traH	NA
k141_284026	12184	No terminal repeats	14	11	0.8738	NA	0	2.8490	NA	NA
k141_1933192	3236	No terminal repeats	3	11	0.8738	NA	0	1.0872	NA	NA
k141_2590386	3501	No terminal repeats	4	11	0.8738	NA	0	1.1054	NA	NA
k141_1408026	4277	No terminal repeats	4	11	0.8737	NA	0	0.3113	NA	NA
k141_2386056	1303	No terminal repeats	4	11	0.8737	NA	1	1.4238	NA	NA
k141_413349	3414	No terminal repeats	2	11	0.8736	NA	0	1.2752	NA	NA
k141_1688298	1724	No terminal repeats	3	11	0.8736	NA	1	0.9935	T_virB9	NA
k141_2685899	7164	No terminal repeats	8	11	0.8735	NA	0	4.8752	NA	NA
k141_2075996	6663	No terminal repeats	6	11	0.8735	NA	0	0.7155	NA	NA
k141_967540	1136	No terminal repeats	2	11	0.8735	NA	1	0.9746	T_virB10	NA
k141_283646	5517	No terminal repeats	8	11	0.8734	NA	0	1.0444	NA	NA
k141_2984486	3177	No terminal repeats	5	11	0.8733	NA	0	0.4062	NA	NA
k141_1726521	6505	No terminal repeats	11	11	0.8732	NA	1	3.5977	NA	NA
k141_809602	4182	No terminal repeats	5	11	0.8731	NA	0	1.7158	NA	NA
k141_1400373	3024	No terminal repeats	4	11	0.8731	NA	0	1.5119	NA	NA
k141_3347867	1446	No terminal repeats	4	11	0.8731	NA	1	1.4048	F_traL	NA
k141_3363442	1070	No terminal repeats	1	11	0.8730	NA	1	1.2651	F_traG	NA
k141_300972	1320	No terminal repeats	2	11	0.8730	NA	1	1.3400	F_trbC	NA
k141_164714	4071	No terminal repeats	5	11	0.8730	NA	0	0.5677	NA	NA
k141_873690	7387	No terminal repeats	5	11	0.8728	NA	0	0.6031	NA	NA
k141_1847008	5216	No terminal repeats	6	11	0.8728	NA	0	1.4621	NA	NA
k141_1766974	4014	No terminal repeats	4	11	0.8727	NA	0	0.8581	NA	NA
k141_308983	5035	No terminal repeats	7	11	0.8727	NA	0	0.1785	NA	NA
k141_3358261	1902	No terminal repeats	4	11	0.8726	NA	1	0.7415	MOBB	NA
k141_2039547	2758	No terminal repeats	2	11	0.8726	NA	0	1.5669	NA	NA
k141_2318892	1928	No terminal repeats	2	11	0.8726	NA	1	1.7114	NA	NA
k141_1874893	1074	No terminal repeats	2	11	0.8725	NA	1	1.4963	NA	NA
k141_2712866	4865	No terminal repeats	5	11	0.8725	NA	0	0.6399	NA	NA
k141_611708	3198	No terminal repeats	4	11	0.8725	NA	0	0.4309	NA	NA
k141_31959	2527	No terminal repeats	3	11	0.8724	NA	0	0.4717	NA	NA
k141_2665775	3170	No terminal repeats	7	11	0.8724	NA	0	1.9098	NA	NA
k141_440879	1454	No terminal repeats	1	11	0.8723	NA	1	1.3109	MOBH	NA
k141_1045882	3041	No terminal repeats	4	11	0.8723	NA	0	0.8471	NA	NA
k141_294283	3823	No terminal repeats	5	11	0.8720	NA	0	0.5088	NA	NA
k141_1688317	3114	No terminal repeats	4	11	0.8719	NA	0	0.9943	NA	NA
k141_3201556	2878	No terminal repeats	6	11	0.8718	NA	0	1.3017	NA	NA
k141_74661	1261	No terminal repeats	2	11	0.8718	NA	1	1.1679	NA	NA
k141_403410	3244	No terminal repeats	4	11	0.8717	NA	0	0.3637	NA	NA
k141_2890517	3276	No terminal repeats	4	11	0.8717	NA	0	0.6744	NA	NA
k141_3031865	3542	No terminal repeats	4	11	0.8716	NA	0	0.7895	NA	NA
k141_2474468	3891	No terminal repeats	5	11	0.8715	NA	0	0.2900	NA	NA
k141_164479	4692	No terminal repeats	5	11	0.8715	NA	0	0.9450	NA	NA
k141_1158327	2551	No terminal repeats	5	11	0.8715	NA	0	0.3288	NA	NA
k141_717970	3396	No terminal repeats	3	11	0.8714	NA	0	0.8581	NA	NA
k141_1236052	2537	No terminal repeats	3	11	0.8712	NA	0	0.9190	NA	NA
k141_1808494	3752	No terminal repeats	5	11	0.8712	NA	0	1.6167	NA	NA
k141_1950186	1417	No terminal repeats	2	11	0.8711	NA	1	1.1515	I_traN	NA
k141_2382904	3938	No terminal repeats	4	11	0.8710	NA	0	0.5767	NA	NA
k141_1410577	10633	No terminal repeats	8	11	0.8709	NA	0	0.7807	NA	NA
k141_124174	6487	No terminal repeats	7	11	0.8709	NA	0	1.6459	NA	NA
k141_334060	6003	No terminal repeats	6	11	0.8709	NA	0	0.4040	NA	NA
k141_1744467	5369	No terminal repeats	5	11	0.8708	NA	0	0.9166	NA	NA
k141_2806414	1061	No terminal repeats	2	11	0.8706	NA	1	0.9934	NA	NA
k141_1704557	3570	No terminal repeats	6	11	0.8704	NA	0	0.5149	NA	NA
k141_2852809	4589	No terminal repeats	5	11	0.8703	NA	0	0.4910	NA	NA
k141_2674423	2527	No terminal repeats	2	11	0.8703	NA	0	0.2146	NA	NA
k141_3364717	2048	No terminal repeats	3	11	0.8702	NA	1	2.3214	F_traB	NA
k141_3133737	3102	No terminal repeats	6	11	0.8702	NA	0	1.3067	NA	NA
k141_1937903	1641	No terminal repeats	4	11	0.8701	NA	1	0.9934	NA	NA
k141_79432	3742	No terminal repeats	4	11	0.8701	NA	0	0.5053	NA	NA
k141_3209099	2698	No terminal repeats	6	11	0.8701	NA	0	0.6939	NA	NA
k141_1671475	2752	No terminal repeats	4	11	0.8700	NA	2	2.8640	MOBP1	NA
k141_3394237	5850	No terminal repeats	5	11	0.8700	NA	0	0.3198	NA	NA
k141_744391	5014	No terminal repeats	6	11	0.8699	NA	0	0.4697	NA	NA
k141_2079431	4227	No terminal repeats	6	11	0.8699	NA	0	0.2844	NA	NA
k141_635709	1013	No terminal repeats	3	11	0.8698	NA	1	0.9934	NA	NA
k141_704869	2174	No terminal repeats	4	11	0.8698	NA	1	2.2753	NA	NA
k141_2360492	4414	No terminal repeats	6	11	0.8694	NA	0	0.1722	NA	NA
k141_1071074	4284	No terminal repeats	2	11	0.8694	NA	0	0.5481	NA	NA
k141_1132941	4146	No terminal repeats	5	11	0.8694	NA	0	2.6776	NA	NA
k141_426624	3051	No terminal repeats	4	11	0.8694	NA	0	1.7019	NA	NA
k141_508728	3895	No terminal repeats	4	11	0.8693	NA	0	1.4404	NA	NA
k141_530009	3097	No terminal repeats	7	11	0.8693	NA	0	1.2689	NA	NA
k141_2618059	1138	No terminal repeats	2	11	0.8692	NA	1	0.6935	NA	NA
k141_176556	1740	No terminal repeats	3	11	0.8692	NA	1	0.7359	B_traL	NA
k141_288618	6657	No terminal repeats	6	11	0.8692	NA	1	3.1463	NA	NA
k141_1919553	3608	No terminal repeats	4	11	0.8689	NA	0	1.7012	NA	NA
k141_2474078	7468	No terminal repeats	7	11	0.8688	NA	0	0.6764	NA	NA
k141_786441	1668	No terminal repeats	2	11	0.8688	NA	1	1.4688	NA	NA
k141_1761690	3083	No terminal repeats	2	11	0.8688	NA	1	1.0074	NA	NA
k141_341253	2944	No terminal repeats	3	11	0.8687	NA	0	1.3266	NA	NA
k141_2943835	1393	No terminal repeats	2	11	0.8687	NA	2	2.4619	F_traF	NA
k141_466717	4591	No terminal repeats	6	11	0.8686	NA	0	1.2053	NA	NA
k141_218074	3150	No terminal repeats	5	11	0.8686	NA	0	1.5974	NA	NA
k141_3049150	10079	No terminal repeats	10	11	0.8685	NA	0	2.1109	NA	NA
k141_1608910	11079	No terminal repeats	9	11	0.8685	NA	0	3.5599	NA	NA
k141_2476341	1027	No terminal repeats	2	11	0.8684	NA	1	1.2017	F_traH	NA
k141_1575769	4159	No terminal repeats	2	11	0.8684	NA	0	1.3411	NA	NA
k141_1737211	8949	No terminal repeats	10	11	0.8683	NA	1	2.0531	NA	NA
k141_2252059	7960	No terminal repeats	8	11	0.8681	NA	0	1.0955	NA	NA
k141_489052	4709	No terminal repeats	5	11	0.8681	NA	0	2.8215	NA	NA
k141_644578	5768	No terminal repeats	5	11	0.8680	NA	0	0.9063	NA	NA
k141_840420	1415	No terminal repeats	2	11	0.8679	NA	1	1.1240	F_traW	NA
k141_1338016	2891	No terminal repeats	2	11	0.8679	NA	0	1.6258	NA	NA
k141_2037632	1542	No terminal repeats	2	11	0.8679	NA	1	1.1984	F_traH	NA
k141_893859	9156	No terminal repeats	8	11	0.8678	NA	0	2.0696	NA	NA
k141_2119999	2712	No terminal repeats	4	11	0.8678	NA	0	1.4825	NA	NA
k141_930956	1012	No terminal repeats	3	11	0.8677	NA	1	0.7359	B_traL	NA
k141_577771	4074	No terminal repeats	5	11	0.8677	NA	0	1.3814	NA	NA
k141_929266	7788	No terminal repeats	9	11	0.8675	NA	0	0.6649	NA	NA
k141_2765020	2788	No terminal repeats	4	11	0.8673	NA	0	0.3715	NA	NA
k141_2025598	3909	No terminal repeats	6	11	0.8673	NA	0	0.1392	NA	NA
k141_2870387	7364	No terminal repeats	5	11	0.8671	NA	0	0.1463	NA	NA
k141_127852	6753	No terminal repeats	4	11	0.8670	NA	0	1.6488	NA	NA
k141_1865294	2682	No terminal repeats	4	11	0.8669	NA	0	1.7798	NA	NA
k141_1963106	4008	No terminal repeats	6	11	0.8669	NA	0	1.5843	NA	NA
k141_375733	1720	No terminal repeats	3	11	0.8668	NA	1	1.1968	NA	NA
k141_193534	3454	No terminal repeats	3	11	0.8667	NA	0	1.3813	NA	NA
k141_1739942	17888	No terminal repeats	22	11	0.8665	NA	2	2.8087	B_traL;B_traF	NA
k141_2532855	1037	No terminal repeats	2	11	0.8665	NA	1	1.2063	F_traU	NA
k141_643760	3248	No terminal repeats	3	11	0.8664	NA	0	0.6000	NA	NA
k141_3372606	2258	No terminal repeats	3	11	0.8663	NA	1	1.8345	NA	NA
k141_1187979	2556	No terminal repeats	4	11	0.8662	NA	0	1.3581	NA	NA
k141_2348306	2785	No terminal repeats	3	11	0.8662	NA	0	0.7133	NA	NA
k141_1021992	2947	No terminal repeats	3	11	0.8662	NA	0	1.3909	NA	NA
k141_2920957	6654	No terminal repeats	2	11	0.8662	NA	1	1.1605	traU	NA
k141_1586823	3144	No terminal repeats	2	11	0.8661	NA	0	0.3959	NA	NA
k141_1779322	4720	No terminal repeats	4	11	0.8661	NA	0	0.9327	NA	NA
k141_24409	7521	No terminal repeats	7	11	0.8660	NA	1	0.2748	NA	NA
k141_1431803	1795	No terminal repeats	2	11	0.8660	NA	1	1.2067	T_virB5	NA
k141_769887	4381	No terminal repeats	4	11	0.8660	NA	1	1.1723	NA	NA
k141_954735	1475	No terminal repeats	2	11	0.8659	NA	1	1.0311	NA	NA
