set	sample_id	contig_id	ORF_ID	Best_Hit_ARO	ARO	Cut_Off	Best_Identities	Percentage_Length_of_Reference_Sequence	Drug_Class	Resistance_Mechanism	AMR_Gene_Family	Antibiotic	matched_to_genomad	genomad_context	chromosome_score	plasmid_score	virus_score
Kathmandu18	RW_2	k141_2928150	k141_2928150_1 # 1 # 693 # 1 # ID=255308_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.541	vanW gene in vanI cluster	3003724	Strict	42.57	61.66	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
Kathmandu18	RW_2	k141_2931625	k141_2931625_1 # 2 # 532 # -1 # ID=255858_1;partial=10;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.638	vanY gene in vanB cluster	3002956	Strict	32.61	66.04	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin	False	chromosome_like	1		
Kathmandu18	RW_2	k141_1134425	k141_1134425_2 # 242 # 571 # 1 # ID=257165_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.694	qacJ	3007014	Strict	36.79	101.87	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	benzalkonium chloride	False	chromosome_like	1		
Kathmandu18	RW_2	k141_1134425	k141_1134425_3 # 599 # 931 # 1 # ID=257165_3;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.685	qacG	3007015	Strict	37.74	102.8	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	benzalkonium chloride	False	chromosome_like	1		
Kathmandu18	RW_2	k141_1141369	k141_1141369_4 # 3599 # 4432 # -1 # ID=258401_4;partial=00;start_type=ATG;rbs_motif=TATAA;rbs_spacer=3bp;gc_cont=0.302	vanY gene in vanB cluster	3002956	Strict	27.59	103.36	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin	False	chromosome_like	1		
Kathmandu18	RW_2	k141_2949330	k141_2949330_4 # 1375 # 1713 # 1 # ID=259188_4;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.605	qacG	3007015	Strict	40.95	104.67	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	benzalkonium chloride	False	chromosome_like	1		
Kathmandu18	RW_2	k141_1145913	k141_1145913_2 # 133 # 1248 # 1 # ID=259313_2;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.613	vanT gene in vanG cluster	3002972	Strict	34.33	52.11	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
Kathmandu18	RW_2	k141_2955338	k141_2955338_5 # 4253 # 5179 # 1 # ID=260324_5;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.448	PER-3	3002365	Perfect	100.0	100.0	monobactam; carbapenem; cephalosporin; penam; penem	antibiotic inactivation	PER beta-lactamase		True	plasmid_like		0.9707	
Kathmandu18	RW_2	k141_1154738	k141_1154738_1 # 3 # 1256 # 1 # ID=260949_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.489	vanT gene in vanG cluster	3002972	Strict	34.77	58.57	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
Kathmandu18	RW_2	k141_1154820	k141_1154820_4 # 2994 # 3326 # -1 # ID=260962_4;partial=00;start_type=ATG;rbs_motif=GGxGG;rbs_spacer=5-10bp;gc_cont=0.643	qacG	3007015	Strict	36.54	102.8	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	benzalkonium chloride	False	chromosome_like	1		
Kathmandu18	RW_2	k141_2999043	k141_2999043_3 # 1049 # 1381 # 1 # ID=268507_3;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.532	qacJ	3007014	Strict	36.54	102.8	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	benzalkonium chloride	False	chromosome_like	1		
Kathmandu18	RW_2	k141_1196783	k141_1196783_2 # 804 # 2723 # 1 # ID=268618_2;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.531	tet(W)	3000194	Perfect	100.0	100.0	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	True	plasmid_like		0.9847	
Kathmandu18	RW_2	k141_1203018	k141_1203018_2 # 710 # 1306 # 1 # ID=269763_2;partial=01;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.353	vanW gene in vanG cluster	3002965	Strict	33.71	70.82	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin	False	chromosome_like	1		
Kathmandu18	RW_2	k141_1209957	k141_1209957_8 # 6383 # 7015 # 1 # ID=270950_8;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.496	CRP	3000518	Strict	99.52	100.0	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	erythromycin; cloxacillin; oxacillin; norfloxacin	False	chromosome_like	1		
Kathmandu18	RW_2	k141_3015971	k141_3015971_3 # 1269 # 1679 # -1 # ID=271585_3;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.550	FosI	3007370	Strict	65.15	101.49	phosphonic acid antibiotic	antibiotic inactivation	fosfomycin thiol transferase	fosfomycin	False	chromosome_like	1		
Kathmandu18	RW_2	k141_3019194	k141_3019194_2 # 422 # 1072 # -1 # ID=272196_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.433	vanY gene in vanB cluster	3002956	Strict	30.41	80.6	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin	False	chromosome_like	1		
Kathmandu18	RW_2	k141_1218081	k141_1218081_2 # 1189 # 2070 # -1 # ID=272379_2;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.613	KPC-2	3002312	Strict	99.66	100.0	monobactam; carbapenem; cephalosporin; penam	antibiotic inactivation	KPC beta-lactamase		False	chromosome_like	1		
Kathmandu18	RW_2	k141_3022260	k141_3022260_3 # 661 # 1029 # -1 # ID=272786_3;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.455	marA	3000263	Strict	91.67	96.06	fluoroquinolone antibiotic; monobactam; carbapenem; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; penem; disinfecting agents and antiseptics	antibiotic efflux; reduced permeability to antibiotic	resistance-nodulation-cell division (RND) antibiotic efflux pump; General Bacterial Porin with reduced permeability to beta-lactams	tigecycline; tetracycline; rifampin; chloramphenicol; ampicillin; cefalotin; triclosan	False	chromosome_like	1		
Kathmandu18	RW_2	k141_3034480	k141_3034480_1 # 107 # 943 # -1 # ID=275217_1;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.559	APH(6)-Id	3002660	Strict	99.64	100.0	aminoglycoside antibiotic	antibiotic inactivation	APH(6)	streptomycin	True	plasmid_like		0.9612	
Kathmandu18	RW_2	k141_3034480	k141_3034480_2 # 943 # 1746 # -1 # ID=275217_2;partial=00;start_type=TTG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.562	APH(3'')-Ib	3002639	Strict	99.63	100.0	aminoglycoside antibiotic	antibiotic inactivation	APH(3'')	streptomycin	True	plasmid_like		0.9612	
Kathmandu18	RW_2	k141_3042736	k141_3042736_1 # 206 # 1318 # 1 # ID=276645_1;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.518	vanG	3002909	Strict	37.4	106.02	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; Van ligase	vancomycin	False	chromosome_like	1		
Kathmandu18	RW_2	k141_1253405	k141_1253405_2 # 156 # 1196 # -1 # ID=278387_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.575	vanT gene in vanG cluster	3002972	Strict	34.77	48.6	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
Kathmandu18	RW_2	k141_1255170	k141_1255170_2 # 695 # 1789 # -1 # ID=278631_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.613	vanG	3002909	Strict	39.14	104.3	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; Van ligase	vancomycin	False	chromosome_like	1		
Kathmandu18	RW_2	k141_3062532	k141_3062532_2 # 1573 # 2229 # -1 # ID=280179_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.438	QnrS2	3002791	Perfect	100.0	100.0	fluoroquinolone antibiotic	antibiotic target protection	quinolone resistance protein (qnr)	ciprofloxacin; levofloxacin; moxifloxacin; gatifloxacin; nalidixic acid; norfloxacin; sparfloxacin	False	chromosome_like	1		
Kathmandu18	RW_2	k141_1265977	k141_1265977_2 # 268 # 597 # 1 # ID=280586_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.388	qacG	3007015	Strict	41.51	101.87	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	benzalkonium chloride	False	chromosome_like	1		
Kathmandu18	RW_2	k141_3064811	k141_3064811_1 # 49 # 381 # 1 # ID=280628_1;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.366	qacG	3007015	Strict	46.67	102.8	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	benzalkonium chloride	True	plasmid_like		0.8387	
Kathmandu18	RW_2	k141_1268546	k141_1268546_6 # 3834 # 4637 # 1 # ID=281004_6;partial=01;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.529	bacA	3002986	Strict	99.63	98.17	peptide antibiotic	antibiotic target alteration	undecaprenyl pyrophosphate related proteins	bacitracin; bacitracin A; bacitracin B; bacitracin F	False	chromosome_like	1		
Kathmandu18	RW_2	k141_3071330	k141_3071330_2 # 638 # 1843 # 1 # ID=281840_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.662	vanT gene in vanG cluster	3002972	Strict	34.39	56.32	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
Kathmandu18	RW_2	k141_3076820	k141_3076820_2 # 196 # 3312 # 1 # ID=282940_2;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.288	adeF	3000777	Strict	43.71	98.02	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	tetracycline	False	chromosome_like	1		
Kathmandu18	RW_2	k141_1281314	k141_1281314_2 # 346 # 540 # -1 # ID=283278_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.462	rsmA	3005069	Strict	87.93	104.92	fluoroquinolone antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	trimethoprim; chloramphenicol	False	chromosome_like	1		
Kathmandu18	RW_2	k141_3092517	k141_3092517_2 # 606 # 935 # 1 # ID=285852_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.445	qacJ	3007014	Strict	47.17	101.87	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	benzalkonium chloride	False	chromosome_like	1		
Kathmandu18	RW_2	k141_3095281	k141_3095281_5 # 3550 # 4326 # -1 # ID=286389_5;partial=00;start_type=ATG;rbs_motif=AGxAG;rbs_spacer=5-10bp;gc_cont=0.376	vanY gene in vanB cluster	3002956	Strict	33.15	96.27	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin	False	chromosome_like	1		
Kathmandu18	RW_2	k141_3096519	k141_3096519_2 # 1174 # 1764 # 1 # ID=286643_2;partial=01;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.426	vanW gene in vanG cluster	3002965	Strict	35.42	70.11	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin	False	chromosome_like	1		
Kathmandu18	RW_2	k141_1309968	k141_1309968_1 # 2 # 532 # -1 # ID=288193_1;partial=10;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.633	vanY gene in vanB cluster	3002956	Strict	32.61	66.04	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin	False	chromosome_like	1		
Kathmandu18	RW_2	k141_3107135	k141_3107135_5 # 1525 # 2508 # -1 # ID=288729_5;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.661	vanH gene in vanA cluster	3002942	Strict	37.81	101.55	glycopeptide antibiotic	antibiotic target alteration	vanH; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
Kathmandu18	RW_2	k141_3112394	k141_3112394_11 # 9130 # 9456 # -1 # ID=289808_11;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.514	qacJ	3007014	Strict	45.28	100.93	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	benzalkonium chloride	False	chromosome_like	1		
Kathmandu18	RW_2	k141_1319225	k141_1319225_1 # 87 # 485 # 1 # ID=289941_1;partial=00;start_type=ATG;rbs_motif=GGxGG;rbs_spacer=3-4bp;gc_cont=0.647	FosG	3007368	Strict	65.15	100.0	phosphonic acid antibiotic	antibiotic inactivation	fosfomycin thiol transferase	fosfomycin	False	chromosome_like	1		
Kathmandu18	RW_2	k141_3115553	k141_3115553_1 # 1 # 1707 # -1 # ID=290417_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.407	vanT gene in vanG cluster	3002972	Strict	37.21	79.92	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
Kathmandu18	RW_2	k141_3131616	k141_3131616_1 # 1 # 762 # 1 # ID=293510_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.293	vanW gene in vanG cluster	3002965	Strict	37.37	90.04	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin	False	chromosome_like	1		
Kathmandu18	RW_2	k141_1345140	k141_1345140_2 # 1588 # 2472 # 1 # ID=294604_2;partial=00;start_type=ATG;rbs_motif=AAAA;rbs_spacer=11bp;gc_cont=0.386	mphG	3003742	Strict	87.41	100.0	macrolide antibiotic	antibiotic inactivation	macrolide phosphotransferase (MPH)	erythromycin; clarithromycin; azithromycin	False	chromosome_like	1		
Kathmandu18	RW_2	k141_3149384	k141_3149384_1 # 38 # 382 # -1 # ID=296760_1;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.525	qacG	3007015	Strict	38.46	106.54	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	benzalkonium chloride	False	chromosome_like	1		
Kathmandu18	RW_2	k141_3157386	k141_3157386_1 # 212 # 409 # -1 # ID=298200_1;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.470	rsmA	3005069	Strict	87.93	106.56	fluoroquinolone antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	trimethoprim; chloramphenicol	False	chromosome_like	1		
Kathmandu18	RW_2	k141_3169470	k141_3169470_2 # 1614 # 2600 # 1 # ID=300395_2;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.436	vanH gene in vanF cluster	3002945	Strict	35.64	101.86	glycopeptide antibiotic	antibiotic target alteration	vanH; glycopeptide resistance gene cluster	vancomycin	False	chromosome_like	1		
Kathmandu18	RW_2	k141_1382294	k141_1382294_8 # 3358 # 5277 # -1 # ID=301025_8;partial=00;start_type=ATG;rbs_motif=AATAA;rbs_spacer=6bp;gc_cont=0.367	tet(36)	3000197	Strict	93.09	99.84	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	False	chromosome_like	1		
Kathmandu18	RW_2	k141_1385128	k141_1385128_2 # 524 # 1156 # -1 # ID=301592_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.510	CRP	3000518	Strict	99.05	100.0	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	erythromycin; cloxacillin; oxacillin; norfloxacin	False	chromosome_like	1		
Kathmandu18	RW_2	k141_3180563	k141_3180563_1 # 3 # 1073 # 1 # ID=302556_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.649	vanT gene in vanG cluster	3002972	Strict	33.15	50.0	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
Kathmandu18	RW_2	k141_1403189	k141_1403189_2 # 824 # 1009 # 1 # ID=304956_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.527	rsmA	3005069	Strict	98.36	100.0	fluoroquinolone antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	trimethoprim; chloramphenicol	False	chromosome_like	1		
Kathmandu18	RW_2	k141_1412245	k141_1412245_6 # 4176 # 5327 # -1 # ID=306580_6;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.314	vanY gene in vanM cluster	3002961	Strict	29.58	164.38	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
Kathmandu18	RW_2	k141_3205609	k141_3205609_4 # 2030 # 2449 # 1 # ID=306949_4;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.624	FosA6	3004111	Strict	97.84	100.0	phosphonic acid antibiotic	antibiotic inactivation	fosfomycin thiol transferase	fosfomycin	True	plasmid_like		0.8087	
Kathmandu18	RW_2	k141_1419215	k141_1419215_1 # 3 # 1052 # -1 # ID=307888_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.579	ACT-33	3001853	Strict	98.86	91.86	carbapenem; cephalosporin; cephamycin; penam	antibiotic inactivation	ACT beta-lactamase		False	chromosome_like	1		
Kathmandu18	RW_2	k141_3216986	k141_3216986_2 # 1015 # 2223 # -1 # ID=308981_2;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.562	vanW gene in vanI cluster	3003724	Strict	33.8	107.77	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
Kathmandu18	RW_2	k141_1433234	k141_1433234_1 # 356 # 850 # 1 # ID=310535_1;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.323	dfrF	3002867	Perfect	100.0	100.0	diaminopyrimidine antibiotic	antibiotic target replacement	trimethoprim resistant dihydrofolate reductase dfr	trimethoprim	False	chromosome_like	1		
Kathmandu18	RW_2	k141_1435010	k141_1435010_6 # 4161 # 5273 # 1 # ID=310922_6;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.394	vanT gene in vanG cluster	3002972	Strict	38.52	51.97	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
Kathmandu18	RW_2	k141_3240199	k141_3240199_2 # 737 # 1852 # 1 # ID=313275_2;partial=01;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.659	vanT gene in vanG cluster	3002972	Strict	38.25	52.25	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
Kathmandu18	RW_2	k141_3252154	k141_3252154_3 # 1072 # 1485 # -1 # ID=315418_3;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.623	qacJ	3007014	Strict	39.42	128.04	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	benzalkonium chloride	False	chromosome_like	1		
Kathmandu18	RW_2	k141_3258882	k141_3258882_11 # 7466 # 8176 # 1 # ID=316595_11;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.353	vanY gene in vanB cluster	3002956	Strict	36.07	88.06	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin	False	chromosome_like	1		
Kathmandu18	RW_2	k141_3258998	k141_3258998_1 # 574 # 987 # 1 # ID=316620_1;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.461	H-NS	3000676	Strict	95.62	100.0	macrolide antibiotic; fluoroquinolone antibiotic; cephalosporin; cephamycin; penam; tetracycline antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	erythromycin; cloxacillin; ciprofloxacin; tetracycline; oxacillin; norfloxacin	False	chromosome_like	1		
Kathmandu18	RW_2	k141_3263330	k141_3263330_2 # 800 # 2014 # 1 # ID=317384_2;partial=00;start_type=ATG;rbs_motif=3Base/5BMM;rbs_spacer=13-15bp;gc_cont=0.587	cmlA9	3005043	Perfect	100.0	100.0	phenicol antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	chloramphenicol	False	chromosome_like	1		
Kathmandu18	RW_2	k141_3265255	k141_3265255_1 # 222 # 878 # 1 # ID=317719_1;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.370	QnrVC1	3002799	Perfect	100.0	100.0	fluoroquinolone antibiotic	antibiotic target protection	quinolone resistance protein (qnr)	ciprofloxacin; levofloxacin; moxifloxacin; gatifloxacin; nalidixic acid; norfloxacin; sparfloxacin	False	chromosome_like	1		
Kathmandu18	RW_2	k141_1474007	k141_1474007_2 # 1079 # 2254 # -1 # ID=317977_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.637	cmx	3002703	Perfect	100.0	100.0	phenicol antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	chloramphenicol	True	plasmid_like		0.8716	
Kathmandu18	RW_2	k141_3269141	k141_3269141_3 # 1234 # 2775 # -1 # ID=318402_3;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=15bp;gc_cont=0.385	vanT gene in vanG cluster	3002972	Strict	35.56	72.05	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
Kathmandu18	RW_2	k141_3278983	k141_3278983_2 # 349 # 681 # 1 # ID=320270_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.601	qacG	3007015	Strict	38.1	102.8	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	benzalkonium chloride	False	chromosome_like	1		
Kathmandu18	RW_2	k141_1493672	k141_1493672_1 # 150 # 956 # 1 # ID=321684_1;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.668	vanY gene in vanB cluster	3002956	Strict	30.37	100.0	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin	False	chromosome_like	1		
Kathmandu18	RW_2	k141_1493957	k141_1493957_2 # 304 # 2772 # -1 # ID=321743_2;partial=00;start_type=ATG;rbs_motif=AATAA;rbs_spacer=3bp;gc_cont=0.499	vanT gene in vanG cluster	3002972	Strict	33.06	115.45	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
Kathmandu18	RW_2	k141_3289482	k141_3289482_1 # 3 # 863 # 1 # ID=322368_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.649	Erm(51)	3007033	Strict	99.62	108.75	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin B antibiotic	antibiotic target alteration	Erm 23S ribosomal RNA methyltransferase	erythromycin; clarithromycin; clindamycin; azithromycin; pristinamycin IB	False	chromosome_like	1		
Kathmandu18	RW_2	k141_3311898	k141_3311898_1 # 167 # 901 # 1 # ID=326405_1;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.253	ErmT	3000595	Strict	99.18	100.0	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic	antibiotic target alteration	Erm 23S ribosomal RNA methyltransferase	erythromycin; roxithromycin; lincomycin; telithromycin; clarithromycin; clindamycin; tylosin; spiramycin; azithromycin; dirithromycin; pristinamycin IA; quinupristin; virginiamycin M1; madumycin II; griseoviridin; dalfopristin; pristinamycin IB; virginiamycin S2; pristinamycin IC; vernamycin C; patricin A; patricin B; ostreogrycin B3; oleandomycin	True	plasmid_like		0.9958	
Kathmandu18	RW_2	k141_1523624	k141_1523624_5 # 2581 # 3681 # 1 # ID=327101_5;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.493	vanG	3002909	Strict	37.92	104.87	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; Van ligase	vancomycin	False	chromosome_like	1		
Kathmandu18	RW_2	k141_3318802	k141_3318802_3 # 1678 # 2406 # 1 # ID=327504_3;partial=01;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.307	vanW gene in vanI cluster	3003724	Strict	24.68	65.15	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
Kathmandu18	RW_2	k141_3323067	k141_3323067_1 # 1130 # 1927 # -1 # ID=328296_1;partial=00;start_type=ATG;rbs_motif=TTAA;rbs_spacer=13bp;gc_cont=0.451	OXA-181	3001784	Perfect	100.0	100.0	carbapenem; cephalosporin; penam	antibiotic inactivation	OXA beta-lactamase	cloxacillin; oxacillin; cefalotin	False	chromosome_like	1		
