ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
SRT-3	3006853	protein homolog model	CARD	1	100.0	no data	no data	Bacteria, Viruses,	10.00	0.00	10.00	17.77	202.00	72.40	0	0	0	0	N/A	N/A		1137	SRT beta-lactamase	cephalosporin	antibiotic inactivation
VEB-14	3006211	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	2.00	0.00	2.00	33.44	300.00	200.00	0	0	0	0	N/A	N/A		897	VEB beta-lactamase	monobactam; cephalosporin	antibiotic inactivation
VEB-19	3006214	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	12.00	0.00	12.00	38.78	349.00	175.08	0	0	0	0	N/A	N/A		900	VEB beta-lactamase	monobactam; cephalosporin	antibiotic inactivation
VEB-20	3006215	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	1.00	0.00	1.00	16.67	150.00	199.00	0	0	0	0	N/A	N/A		900	VEB beta-lactamase	monobactam; cephalosporin	antibiotic inactivation
MCR-10.5	3007274	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter cloacae	14.00	0.00	14.00	71.36	1156.00	175.00	0	0	0	0	N/A	N/A		1620	MCR phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
sdrM	3007013	protein homolog model	CARD	1	100.0	no data	no data	Staphylococcus aureus	11.00	0.00	11.00	9.52	128.00	55.64	0	0	0	0	N/A	N/A		1344	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic; disinfecting agents and antiseptics	antibiotic efflux
RSD2-1	3006982	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	297.00	0.00	297.00	100.00	774.00	184.58	0	0	0	0	N/A	N/A		774	RSD2 beta-lactamase	carbapenem; cephalosporin	antibiotic inactivation
fexB	3007019	protein homolog model	CARD	1	100.0	no data	no data	Enterococcus faecium	6.00	0.00	6.00	6.45	91.00	56.00	0	0	0	0	N/A	N/A		1410	major facilitator superfamily (MFS) antibiotic efflux pump	phenicol antibiotic	antibiotic efflux
vanY gene in vanA cluster	3002955	protein homolog model	CARD	1	100.0	no data	no data	Enterococcus faecium	8.00	0.00	8.00	7.57	69.00	61.88	0	0	0	0	N/A	N/A		912	vanY; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
vanXY gene in vanC cluster	3002966	protein homolog model	CARD	1	100.0	no data	no data	Enterococcus gallinarum	2.00	0.00	2.00	10.99	63.00	45.50	0	0	0	0	N/A	N/A		573	glycopeptide resistance gene cluster; vanXY	glycopeptide antibiotic	antibiotic target alteration
R39	3003565	protein homolog model	CARD	1	100.0	no data	no data	Actinomadura sp.	37.00	0.00	37.00	22.08	202.00	77.19	0	0	0	0	N/A	N/A		915	R39 beta-lactamase	penicillin beta-lactam	antibiotic inactivation
TolC	3000237	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	159.00	0.00	159.00	100.00	1488.00	180.67	0	0	0	0	N/A	N/A		1488	ATP-binding cassette (ABC) antibiotic efflux pump; major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; carbapenem; cephalosporin; glycylcycline; penicillin beta-lactam; tetracycline antibiotic; peptide antibiotic; aminocoumarin antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
vgbB	3001308	protein homolog model	CARD	1	100.0	no data	no data	Staphylococcus cohnii	3.00	0.00	3.00	4.39	39.00	41.33	0	0	0	0	N/A	N/A		888	streptogramin vgb lyase	streptogramin antibiotic; streptogramin B antibiotic	antibiotic inactivation
MexI	3000808	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	370.00	0.00	370.00	86.93	2686.00	103.36	0	0	0	0	N/A	N/A		3090	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; disinfecting agents and antiseptics	antibiotic efflux
vanZ gene in vanF cluster	3002963	protein homolog model	CARD	1	100.0	no data	no data	Paenibacillus popilliae	16.00	0.00	16.00	21.10	131.00	56.19	0	0	0	0	N/A	N/A		621	vanZ; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
Bifidobacterium bifidum ileS conferring resistance to mupirocin	3003730	protein homolog model	CARD	1	100.0	no data	no data	Bifidobacterium bifidum	626.00	0.00	626.00	97.35	3236.00	122.91	0	0	0	0	N/A	N/A		3324	antibiotic-resistant isoleucyl-tRNA synthetase (ileS)	mupirocin-like antibiotic	antibiotic target alteration
Erm(44)v	3003971	protein homolog model	CARD	1	100.0	no data	no data	Staphylococcus xylosus	10.00	0.00	10.00	15.71	115.00	59.70	0	0	0	0	N/A	N/A		732	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic	antibiotic target alteration
YojI	3003952	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	202.00	0.00	202.00	100.00	1644.00	176.50	0	0	0	0	N/A	N/A		1644	ATP-binding cassette (ABC) antibiotic efflux pump	peptide antibiotic	antibiotic efflux
MCR-5.1	3004332	protein homolog model	CARD	1	100.0	no data	no data	Salmonella enterica	26.00	0.00	26.00	91.48	1504.00	188.35	0	0	0	0	N/A	N/A		1644	MCR phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
Bifidobacterium adolescentis rpoB mutants conferring resistance to rifampicin	3004480	protein homolog model	CARD	1	100.0	no data	no data	Bifidobacterium adolescentis	4516.00	0.00	4516.00	100.00	3561.00	128.10	0	0	0	0	N/A	N/A		3561	rifamycin-resistant beta-subunit of RNA polymerase (rpoB)	rifamycin antibiotic	antibiotic target alteration; antibiotic target replacement
MCR-3.17	3007278	protein homolog model	CARD	1	100.0	no data	no data	Aeromonas	26.00	0.00	26.00	71.10	1154.00	123.62	0	0	0	0	N/A	N/A		1623	MCR phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
salB	3007026	protein homolog model	CARD	1	100.0	no data	no data	Mammaliicoccus lentus	13.00	0.00	13.00	7.26	118.00	61.62	0	0	0	0	N/A	N/A		1626	sal-type ABC-F protein	lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; pleuromutilin antibiotic	antibiotic target protection
salC	3007027	protein homolog model	CARD	1	100.0	no data	no data	Mammaliicoccus fleurettii	15.00	0.00	15.00	34.50	561.00	84.20	0	0	0	0	N/A	N/A		1626	sal-type ABC-F protein	lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; pleuromutilin antibiotic	antibiotic target protection
vanTm gene in vanL cluster	3002973	protein homolog model	CARD	1	100.0	no data	no data	Enterococcus faecalis	3.00	0.00	3.00	15.96	158.00	71.00	0	0	0	0	N/A	N/A		990	glycopeptide resistance gene cluster; vanT	glycopeptide antibiotic	antibiotic target alteration
vanY gene in vanG cluster	3002959	protein homolog model	CARD	1	100.0	no data	no data	Enterococcus faecalis	18.00	0.00	18.00	5.48	46.00	51.11	0	0	0	0	N/A	N/A		840	vanY; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
vanS gene in vanO cluster	3002941	protein homolog model	CARD	1	100.0	no data	no data	Rhodococcus hoagii	17.00	0.00	17.00	41.33	429.00	102.06	0	0	0	0	N/A	N/A		1038	vanS; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
Alkalihalobacillus clausii chloramphenicol acetyltransferase	3004452	protein homolog model	CARD	1	100.0	no data	no data	Alkalihalobacillus clausii	2.00	0.00	2.00	43.52	299.00	134.50	0	0	0	0	N/A	N/A		687	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
vanR gene in vanO cluster	3002930	protein homolog model	CARD	1	100.0	no data	no data	Rhodococcus hoagii	62.00	0.00	62.00	99.57	699.00	97.31	0	0	0	0	N/A	N/A		702	glycopeptide resistance gene cluster; vanR	glycopeptide antibiotic	antibiotic target alteration
vanXY gene in vanL cluster	3002968	protein homolog model	CARD	1	100.0	no data	no data	Enterococcus faecalis	2.00	0.00	2.00	3.09	18.00	28.50	0	0	0	0	N/A	N/A		582	glycopeptide resistance gene cluster; vanXY	glycopeptide antibiotic	antibiotic target alteration
msr(I)	3007043	protein homolog model	CARD	1	100.0	no data	no data	Streptococcus pyogenes	58.00	0.00	58.00	37.93	553.00	71.02	0	0	0	0	N/A	N/A		1458	msr-type ABC-F protein	macrolide antibiotic; streptogramin antibiotic; phosphonic acid antibiotic	antibiotic target protection
Erm(51)	3007033	protein homolog model	CARD	1	100.0	no data	no data	Rhodococcus hoagii	2.00	0.00	2.00	32.70	259.00	152.00	0	0	0	0	N/A	N/A		792	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin B antibiotic	antibiotic target alteration
vanW gene in vanG cluster	3002965	protein homolog model	CARD	1	100.0	no data	no data	Enterococcus faecalis	11.00	0.00	11.00	31.44	266.00	78.00	0	0	0	0	N/A	N/A		846	vanW; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
msr(G)	3007042	protein homolog model	CARD	1	100.0	no data	no data	Macrococcus canis	13.00	0.00	13.00	33.95	495.00	115.38	0	0	0	0	N/A	N/A		1458	msr-type ABC-F protein	macrolide antibiotic; streptogramin antibiotic	antibiotic target protection
VAM-1	3007062	protein homolog model	CARD	1	100.0	no data	no data	Vibrio alginolyticus	4.00	0.00	4.00	32.79	243.00	65.50	0	0	0	0	N/A	N/A		741	VAM beta-lactamase	carbapenem; cephalosporin; penicillin beta-lactam	antibiotic inactivation
nimD	3007106	protein homolog model	CARD	1	100.0	no data	no data	Bacteroides fragilis	1.00	0.00	1.00	8.08	40.00	34.00	0	0	0	0	N/A	N/A		495	nitroimidazole reductase	nitroimidazole antibiotic	antibiotic inactivation
mef(J)	3007049	protein homolog model	CARD	1	100.0	no data	no data	Streptococcus pyogenes	11.00	0.00	11.00	72.03	860.00	153.18	0	0	0	0	N/A	N/A		1194	major facilitator superfamily (MFS) antibiotic efflux pump	macrolide antibiotic	antibiotic efflux
cph	3007075	protein homolog model	CARD	1	100.0	no data	no data	Saccharothrix mutabilis	38.00	0.00	38.00	36.88	312.00	71.18	0	0	0	0	N/A	N/A		846	capreomycin phosphotransferase	aminoglycoside antibiotic	antibiotic inactivation
lsaD	3005121	protein homolog model	CARD	1	100.0	no data	no data	Lactococcus garvieae	23.00	0.00	23.00	38.49	575.00	78.57	0	0	0	0	N/A	N/A		1494	lsa-type ABC-F protein	lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; pleuromutilin antibiotic	antibiotic target protection
PRC-1	3007085	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas wenzhouensis	50.00	0.00	50.00	51.40	586.00	76.54	0	0	0	0	N/A	N/A		1140	PRC beta-lactamase	cephalosporin; penicillin beta-lactam	antibiotic inactivation
FosM1	3007097	protein homolog model	CARD	1	100.0	no data	no data	Bacillus massiliigabonensis	17.00	0.00	17.00	21.99	93.00	55.41	0	0	0	0	N/A	N/A		423	fosfomycin thiol transferase	phosphonic acid antibiotic	antibiotic inactivation
nimE	3007107	protein homolog model	CARD	1	100.0	no data	no data	Bacteroides fragilis	71.00	0.00	71.00	100.00	513.00	186.62	0	0	0	0	N/A	N/A		513	nitroimidazole reductase	nitroimidazole antibiotic	antibiotic inactivation
LnuH	3004600	protein homolog model	CARD	1	100.0	no data	no data	Riemerella anatipestifer	372.00	0.00	372.00	100.00	783.00	143.05	0	0	0	0	N/A	N/A		783	lincosamide nucleotidyltransferase (LNU)	lincosamide antibiotic	antibiotic inactivation
nimG	3007109	protein homolog model	CARD	1	100.0	no data	no data	Alistipes sp.	5.00	0.00	5.00	13.13	65.00	57.20	0	0	0	0	N/A	N/A		495	nitroimidazole reductase	nitroimidazole antibiotic	antibiotic inactivation
nimI	3007111	protein homolog model	CARD	1	100.0	no data	no data	Prevotella baroniae	1.00	0.00	1.00	4.24	22.00	34.00	0	0	0	0	N/A	N/A		519	nitroimidazole reductase	nitroimidazole antibiotic	antibiotic inactivation
nimJ	3007112	protein homolog model	CARD	1	100.0	no data	no data	Bacteroides fragilis	7.00	0.00	7.00	100.00	498.00	182.57	0	0	0	0	N/A	N/A		498	nitroimidazole reductase	nitroimidazole antibiotic	antibiotic inactivation
crxA	3007118	protein homolog model	CARD	1	100.0	no data	no data	Bacteroides sp.	2.00	0.00	2.00	11.78	124.00	124.00	0	0	0	0	N/A	N/A		1053	subclass B1 Bacteroides xylanisolvens crx beta-lactamase	carbapenem	antibiotic inactivation
tet(O/32/O)	3007119	protein homolog model	CARD	1	100.0	no data	no data	Clostridiaceae bacterium	28.00	0.00	28.00	54.69	1050.00	198.32	0	0	0	0	N/A	N/A		1920	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
tet(O/M/O)	3007120	protein homolog model	CARD	1	100.0	no data	no data	Campylobacter coli	84.00	0.00	84.00	55.62	1068.00	185.86	0	0	0	0	N/A	N/A		1920	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
tet(O/W)	3007121	protein homolog model	CARD	1	100.0	no data	no data	Megasphaera elsdenii	17.00	0.00	17.00	48.85	938.00	177.00	0	0	0	0	N/A	N/A		1920	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
tet(O/W/32/O)	3007122	protein homolog model	CARD	1	100.0	no data	no data	Lactobacillus johnsonii	28.00	0.00	28.00	50.21	964.00	198.61	0	0	0	0	N/A	N/A		1920	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
tet(W/32/O)	3007124	protein homolog model	CARD	1	100.0	no data	no data	Trueperella pyogenes	6.00	0.00	6.00	18.91	363.00	125.50	0	0	0	0	N/A	N/A		1920	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
tet(X3)	3004719	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	55.00	0.00	55.00	42.76	499.00	166.91	0	0	0	0	N/A	N/A		1167	tetracycline inactivation enzyme	glycylcycline; tetracycline antibiotic	antibiotic inactivation
tet(X6)	3005056	protein homolog model	CARD	1	100.0	no data	no data	Proteus genomosp.	6.00	0.00	6.00	5.36	61.00	62.50	0	0	0	0	N/A	N/A		1137	tetracycline inactivation enzyme	tetracycline antibiotic	antibiotic inactivation
tet(X1)	3005166	protein homolog model	CARD	1	100.0	no data	no data	Bacteroides thetaiotaomicron	3.00	0.00	3.00	19.72	213.00	125.33	0	0	0	0	N/A	N/A		1080	tetracycline inactivation enzyme	tetracycline antibiotic	antibiotic inactivation
MAB	3007180	protein homolog model	CARD	1	100.0	no data	no data	Mycobacteroides abscessus	4.00	0.00	4.00	22.53	196.00	64.75	0	0	0	0	N/A	N/A		870	class A Mycobacterium abscessus beta-lactamase	cephalosporin; penicillin beta-lactam	antibiotic inactivation
Erm(52)	3007041	protein homolog model	CARD	1	100.0	no data	no data	Clostridioides difficile	1.00	0.00	1.00	1.83	17.00	23.00	0	0	0	0	N/A	N/A		930	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic	antibiotic target alteration
vanX gene in vanP cluster	3007190	protein homolog model	CARD	1	100.0	no data	no data	Enterococcus faecium	9.00	0.00	9.00	6.24	38.00	54.89	0	0	0	0	N/A	N/A		609	vanX; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
AAC(6')-Ie-APH(2'')-Ia bifunctional protein	3002597	protein homolog model	CARD	1	100.0	no data	no data	Staphylococcus aureus	149.00	0.00	149.00	100.00	1440.00	191.20	0	0	0	0	N/A	N/A		1440	aminoglycoside bifunctional resistance protein	aminoglycoside antibiotic	antibiotic inactivation
mreA	3007050	protein homolog model	CARD	1	100.0	no data	no data	Streptococcus agalactiae	13.00	0.00	13.00	14.96	140.00	63.54	0	0	0	0	N/A	N/A		936	major facilitator superfamily (MFS) antibiotic efflux pump	macrolide antibiotic	antibiotic efflux
PAM-1	3007199	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas alcaligenes	87.00	0.00	87.00	61.69	533.00	80.49	0	0	0	0	N/A	N/A		864	PAM beta-lactamase	carbapenem; cephalosporin	antibiotic inactivation
mef(H)	3007047	protein homolog model	CARD	1	100.0	no data	no data	Clostridioides difficile	9.00	0.00	9.00	62.42	206.00	88.67	0	0	0	0	N/A	N/A		330	major facilitator superfamily (MFS) antibiotic efflux pump	macrolide antibiotic	antibiotic efflux
Streptomyces venezuelae rox	3007209	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces venezuelae	88.00	0.00	88.00	71.49	1023.00	96.73	0	0	0	0	N/A	N/A		1431	rifampin monooxygenase	rifamycin antibiotic	antibiotic inactivation
PAM-3	3007201	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas tohonis	59.00	0.00	59.00	46.06	398.00	98.63	0	0	0	0	N/A	N/A		864	PAM beta-lactamase	carbapenem; cephalosporin	antibiotic inactivation
HelR	3007208	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces venezuelae	149.00	0.00	149.00	95.62	2074.00	108.68	0	0	0	0	N/A	N/A		2169	helicase-like RNA polymerase protection protein	rifamycin antibiotic	antibiotic target protection
MCR-3.33	3007248	protein homolog model	CARD	1	100.0	no data	no data	Aeromonas jandaei	4.00	0.00	4.00	28.47	462.00	179.25	0	0	0	0	N/A	N/A		1623	MCR phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
MCR-3.14	3007249	protein homolog model	CARD	1	100.0	no data	no data	Aeromonas bivalvium	6.00	0.00	6.00	38.82	630.00	162.00	0	0	0	0	N/A	N/A		1623	MCR phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
MCR-3.37	3007250	protein homolog model	CARD	1	100.0	no data	no data	Aeromonas veronii	12.00	0.00	12.00	28.40	461.00	154.58	0	0	0	0	N/A	N/A		1623	MCR phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
MCR-3.15	3007252	protein homolog model	CARD	1	100.0	no data	no data	Aeromonas media	2.00	0.00	2.00	17.99	292.00	197.50	0	0	0	0	N/A	N/A		1623	MCR phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
MCR-3.32	3007254	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	38.00	0.00	38.00	89.65	1455.00	193.82	0	0	0	0	N/A	N/A		1623	MCR phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
MCR-3.31	3007255	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	4.00	0.00	4.00	18.79	305.00	195.75	0	0	0	0	N/A	N/A		1623	MCR phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
MCR-3.16	3007260	protein homolog model	CARD	1	100.0	no data	no data	Aeromonas	6.00	0.00	6.00	23.04	374.00	138.17	0	0	0	0	N/A	N/A		1623	MCR phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
MCR-3.26	3007261	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	3.00	0.00	3.00	19.43	316.00	198.67	0	0	0	0	N/A	N/A		1626	MCR phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
MCR-3.18	3007263	protein homolog model	CARD	1	100.0	no data	no data	Aeromonas caviae	1.00	0.00	1.00	9.24	150.00	200.00	0	0	0	0	N/A	N/A		1623	MCR phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
MCR-3.39	3007271	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	15.00	0.00	15.00	41.70	678.00	189.73	0	0	0	0	N/A	N/A		1626	MCR phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
FosA8	3007371	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	6.00	0.00	6.00	98.36	419.00	107.00	0	0	0	0	N/A	N/A		426	fosfomycin thiol transferase	phosphonic acid antibiotic	antibiotic inactivation
ANT(9)-Ib	3007401	protein homolog model	CARD	1	100.0	no data	no data	Enterococcus faecalis	7.00	0.00	7.00	10.03	77.00	45.57	0	0	0	0	N/A	N/A		768	ANT(9)	aminoglycoside antibiotic	antibiotic inactivation
AAC(3)-IVa	3002539	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	3.00	0.00	3.00	39.00	303.00	158.33	0	0	0	0	N/A	N/A		777	AAC(3)	aminoglycoside antibiotic	antibiotic inactivation
Mrx	3003839	protein homolog model	CARD	1	100.0	no data	no data	Aeromonas hydrophila	548.00	0.00	548.00	100.00	1239.00	189.06	0	0	0	0	N/A	N/A		1239	macrolide phosphotransferase (MPH)	macrolide antibiotic	antibiotic inactivation
QnrB76	3003188	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter portucalensis	2.00	0.00	2.00	26.87	183.00	167.00	0	0	0	0	N/A	N/A		681	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
leuO	3003843	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	131.00	0.00	131.00	100.00	945.00	181.23	0	0	0	0	N/A	N/A		945	major facilitator superfamily (MFS) antibiotic efflux pump	nucleoside antibiotic; disinfecting agents and antiseptics	antibiotic efflux
AAC(6')-30/AAC(6')-Ib' bifunctional protein	3002599	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	7.00	0.00	7.00	31.51	311.00	188.00	0	0	0	0	N/A	N/A		987	aminoglycoside bifunctional resistance protein	aminoglycoside antibiotic	antibiotic inactivation
ANT(3'')-II-AAC(6')-IId bifunctional protein	3002598	protein homolog model	CARD	1	100.0	no data	no data	Serratia marcescens	324.00	0.00	324.00	87.00	1211.00	187.42	0	0	0	0	N/A	N/A		1392	aminoglycoside bifunctional resistance protein	aminoglycoside antibiotic	antibiotic inactivation
APH(3')-IXa	3004087	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter gerneri	4.00	0.00	4.00	5.74	46.00	51.00	0	0	0	0	N/A	N/A		801	APH(3')	aminoglycoside antibiotic	antibiotic inactivation
cfrE	3005023	protein homolog model	CARD	1	100.0	no data	no data	Clostridium sp.	10.00	0.00	10.00	42.80	443.00	104.30	0	0	0	0	N/A	N/A		1035	Cfr 23S ribosomal RNA methyltransferase	lincosamide antibiotic; streptogramin antibiotic; oxazolidinone antibiotic; phenicol antibiotic; pleuromutilin antibiotic	antibiotic target alteration
APH(9)-Ic	3007539	protein homolog model	CARD	1	100.0	no data	no data	Stenotrophomonas maltophilia	25.00	0.00	25.00	47.36	493.00	78.84	0	0	0	0	N/A	N/A		1041	APH(9)	aminoglycoside antibiotic	antibiotic inactivation
tet(62)	3007492	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	4.00	0.00	4.00	5.57	68.00	42.50	0	0	0	0	N/A	N/A		1221	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
Nocardia farcinica rox	3007210	protein homolog model	CARD	1	100.0	no data	no data	Nocardia farcinica	56.00	0.00	56.00	68.99	981.00	87.55	0	0	0	0	N/A	N/A		1422	rifampin monooxygenase	rifamycin antibiotic	antibiotic inactivation
AAC(6')-I-43	3004641	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	24.00	0.00	24.00	8.16	46.00	56.92	0	0	0	0	N/A	N/A		564	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
Shigella flexneri acrA	3007509	protein homolog model	CARD	1	100.0	no data	no data	Shigella flexneri	22.00	0.00	22.00	46.98	561.00	192.14	0	0	0	0	N/A	N/A		1194	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penicillin beta-lactam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
EBR-5	3007437	protein homolog model	CARD	1	100.0	no data	no data	Empedobacter stercoris	1.00	0.00	1.00	4.26	30.00	68.00	0	0	0	0	N/A	N/A		705	EBR beta-lactamase	carbapenem; cephalosporin; penicillin beta-lactam	antibiotic inactivation
LAQ-1	3007438	protein homolog model	CARD	1	100.0	no data	no data	Lelliottia amnigena	7.00	0.00	7.00	9.45	108.00	56.29	0	0	0	0	N/A	N/A		1143	LAQ beta lactamase	cephalosporin; penicillin beta-lactam	antibiotic inactivation
WUS-1	3007435	protein homolog model	CARD	1	100.0	no data	no data	Myroides albus	5.00	0.00	5.00	16.46	122.00	57.40	0	0	0	0	N/A	N/A		741	WUS beta-lactamase	carbapenem; penicillin beta-lactam	antibiotic inactivation
EstT	3007459	protein homolog model	CARD	1	100.0	no data	no data	Sphingobacterium faecium	52.00	0.00	52.00	100.00	921.00	148.87	0	0	0	0	N/A	N/A		921	macrolide esterase	macrolide antibiotic	antibiotic inactivation
IND-17	3007470	protein homolog model	CARD	1	100.0	no data	no data	Chryseobacterium sp.	14.00	0.00	14.00	11.11	81.00	40.29	0	0	0	0	N/A	N/A		729	IND beta-lactamase	carbapenem	antibiotic inactivation
RAD-1	3007483	protein homolog model	CARD	1	100.0	no data	no data	Riemerella anatipestifer	15.00	0.00	15.00	16.86	131.00	53.27	0	0	0	0	N/A	N/A		777	RAD beta-lactamase	carbapenem; cephalosporin	antibiotic inactivation
dfrB10	3007489	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas putida	3.00	0.00	3.00	53.16	126.00	128.00	0	0	0	0	N/A	N/A		237	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
mef(C)	3003745	protein homolog model	CARD	1	100.0	no data	no data	Photobacterium damselae	500.00	0.00	500.00	100.00	1224.00	184.82	0	0	0	0	N/A	N/A		1224	major facilitator superfamily (MFS) antibiotic efflux pump	macrolide antibiotic; tetracycline antibiotic	antibiotic efflux
mef(E)	3000614	protein homolog model	CARD	1	100.0	no data	no data	Streptococcus pneumoniae	4.00	0.00	4.00	22.61	274.00	77.50	0	0	0	0	N/A	N/A		1212	major facilitator superfamily (MFS) antibiotic efflux pump	macrolide antibiotic	antibiotic efflux
mef(F)	3007044	protein homolog model	CARD	1	100.0	no data	no data	Macrococcus canis	4.00	0.00	4.00	19.77	236.00	87.00	0	0	0	0	N/A	N/A		1194	major facilitator superfamily (MFS) antibiotic efflux pump	macrolide antibiotic	antibiotic efflux
CAE-1	3007635	protein homolog model	CARD	1	100.0	no data	no data	Comamonas aquatica	23.00	0.00	23.00	54.90	499.00	113.26	0	0	0	0	N/A	N/A		909	CAE beta-lactamase	cephalosporin; penicillin beta-lactam	antibiotic inactivation
catA1	3002683	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	4.00	0.00	4.00	40.45	267.00	162.25	0	0	0	0	N/A	N/A		660	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
