seq_name	length	topology	coordinates	n_genes	genetic_code	virus_score	fdr	n_hallmarks	marker_enrichment	taxonomy
k141_362926	2073	No terminal repeats	NA	5	11	0.9430	NA	1	2.5587	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_114614	2665	No terminal repeats	NA	5	11	0.9429	NA	3	4.4364	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_598599	3421	No terminal repeats	NA	3	11	0.9428	NA	0	1.1432	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_662081	3108	No terminal repeats	NA	6	11	0.9426	NA	3	6.3763	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_649875	2296	No terminal repeats	NA	5	11	0.9426	NA	3	6.3954	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_323657	4196	No terminal repeats	NA	7	11	0.9426	NA	0	1.4194	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Stanwilliamsviridae
k141_76692	2740	No terminal repeats	NA	4	11	0.9425	NA	0	1.4941	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_134087	1641	No terminal repeats	NA	5	11	0.9422	NA	3	5.9613	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_596746	3257	No terminal repeats	NA	6	11	0.9418	NA	2	5.3606	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_478991	3315	No terminal repeats	NA	5	11	0.9417	NA	2	4.6363	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_91556	1557	No terminal repeats	NA	4	11	0.9412	NA	1	4.0709	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_517259	1838	No terminal repeats	NA	4	11	0.9411	NA	1	6.4679	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_320725	1444	No terminal repeats	NA	3	4	0.9408	NA	2	2.4927	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_106643	1320	No terminal repeats	NA	2	11	0.9408	NA	1	3.4269	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;Intestiviridae
k141_167166	2842	No terminal repeats	NA	4	11	0.9405	NA	0	5.1217	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1521	10175	No terminal repeats	NA	13	11	0.9403	NA	6	13.5046	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_379629	2520	No terminal repeats	NA	4	11	0.9401	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_510498	1448	No terminal repeats	NA	1	11	0.9399	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_151564	1308	No terminal repeats	NA	2	11	0.9398	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_380664	2204	No terminal repeats	NA	4	11	0.9396	NA	1	6.1866	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_158543	4745	No terminal repeats	NA	5	11	0.9395	NA	1	1.7094	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_399443|provirus_2_17905	17904	Provirus	2-17905	25	11	0.9394	NA	7	26.3949	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_729439	1194	No terminal repeats	NA	3	11	0.9394	NA	1	3.0354	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_160135	2029	No terminal repeats	NA	3	11	0.9392	NA	3	4.6740	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_597879	1834	No terminal repeats	NA	2	11	0.9392	NA	1	3.2298	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_246531	1181	No terminal repeats	NA	2	11	0.9392	NA	1	1.5003	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_604414	1112	No terminal repeats	NA	1	11	0.9390	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_410816	1870	No terminal repeats	NA	4	11	0.9389	NA	1	2.6757	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_604517	1054	No terminal repeats	NA	4	11	0.9388	NA	2	4.2050	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_23420	6635	No terminal repeats	NA	8	11	0.9386	NA	1	8.3804	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_242835	4463	No terminal repeats	NA	7	11	0.9385	NA	0	7.8354	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_72001	1101	No terminal repeats	NA	2	11	0.9383	NA	2	2.7131	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_191314	2145	No terminal repeats	NA	4	11	0.9381	NA	2	4.2640	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2990	1324	No terminal repeats	NA	2	11	0.9380	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_270193	1880	No terminal repeats	NA	5	15	0.9378	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_44006	1004	No terminal repeats	NA	2	11	0.9377	NA	2	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_409656	2512	No terminal repeats	NA	5	11	0.9377	NA	2	6.8720	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_735123	1269	No terminal repeats	NA	3	11	0.9375	NA	1	2.3015	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_597654	5125	No terminal repeats	NA	10	11	0.9374	NA	0	6.2992	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_484526	8278	No terminal repeats	NA	3	11	0.9373	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_402059	4624	No terminal repeats	NA	12	11	0.9373	NA	3	9.2687	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_453029	2728	No terminal repeats	NA	2	11	0.9372	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_419486	1178	No terminal repeats	NA	3	11	0.9371	NA	1	3.3893	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_171428	1194	No terminal repeats	NA	2	11	0.9371	NA	1	2.8368	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_197759	1447	No terminal repeats	NA	1	11	0.9371	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_374977	3569	No terminal repeats	NA	9	11	0.9366	NA	1	4.7666	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_281827	1039	No terminal repeats	NA	2	11	0.9366	NA	1	2.4546	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_338091	3901	No terminal repeats	NA	6	11	0.9364	NA	3	4.6027	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_19695	7218	No terminal repeats	NA	13	11	0.9363	NA	3	12.2630	Viruses;Monodnaviria;Loebvirae;Hofneiviricota;Faserviricetes;Tubulavirales;Inoviridae
k141_12657	2650	No terminal repeats	NA	3	15	0.9360	NA	0	3.4270	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_670936	4006	No terminal repeats	NA	5	11	0.9359	NA	0	3.2339	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_301430	21417	No terminal repeats	NA	36	11	0.9357	NA	3	22.1976	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_470883	1919	No terminal repeats	NA	6	11	0.9355	NA	1	5.8420	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_633901	1397	No terminal repeats	NA	2	11	0.9353	NA	1	2.7930	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_646855	1578	No terminal repeats	NA	4	11	0.9353	NA	3	5.9613	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_202320|provirus_17345_33432	16088	Provirus	17345-33432	25	11	0.9352	NA	12	37.1222	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_169085	4763	No terminal repeats	NA	5	11	0.9349	NA	1	1.9304	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_533355	1624	No terminal repeats	NA	1	11	0.9349	NA	1	1.1185	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_295293	2573	No terminal repeats	NA	4	11	0.9348	NA	0	5.4822	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_717130	9426	No terminal repeats	NA	16	11	0.9342	NA	1	16.4260	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_301323	1551	No terminal repeats	NA	2	11	0.9340	NA	2	2.0342	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_38872	1139	No terminal repeats	NA	1	11	0.9339	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_399561	1343	No terminal repeats	NA	3	11	0.9335	NA	2	4.4732	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_116806	19518	No terminal repeats	NA	33	11	0.9334	NA	3	24.7591	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_356393	1715	No terminal repeats	NA	2	11	0.9333	NA	1	3.0163	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_229007	1621	No terminal repeats	NA	1	11	0.9333	NA	1	1.1997	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_500866	3093	No terminal repeats	NA	6	11	0.9332	NA	0	8.2726	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_547356	1312	No terminal repeats	NA	4	11	0.9329	NA	3	4.8840	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_72630	14793	No terminal repeats	NA	8	11	0.9328	NA	2	6.1418	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_51037	9082	No terminal repeats	NA	11	11	0.9327	NA	3	10.1308	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_389989	1154	No terminal repeats	NA	4	11	0.9326	NA	3	4.4095	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_257756	1846	No terminal repeats	NA	2	11	0.9325	NA	2	2.2660	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_74714	2703	No terminal repeats	NA	3	11	0.9322	NA	0	1.7170	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Autographiviridae
k141_243050	1562	No terminal repeats	NA	2	11	0.9322	NA	2	2.9936	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_87408	2547	No terminal repeats	NA	3	11	0.9321	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_557127	13268	No terminal repeats	NA	20	11	0.9321	NA	1	12.1344	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_409643	9924	No terminal repeats	NA	14	11	0.9316	NA	2	12.1949	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_707088	1559	No terminal repeats	NA	2	11	0.9316	NA	2	2.5566	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_292611	1329	No terminal repeats	NA	5	11	0.9309	NA	3	4.8415	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_166160	1530	No terminal repeats	NA	5	11	0.9305	NA	3	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_396171	2340	No terminal repeats	NA	2	11	0.9304	NA	2	3.4218	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_123710	1688	No terminal repeats	NA	4	11	0.9304	NA	2	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_448735	1284	No terminal repeats	NA	4	11	0.9303	NA	4	6.0902	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_724144	5252	No terminal repeats	NA	6	11	0.9302	NA	1	4.2333	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_625941	3791	No terminal repeats	NA	5	11	0.9301	NA	1	4.0461	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_158610	3932	No terminal repeats	NA	11	11	0.9301	NA	0	3.4995	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_39487	4370	No terminal repeats	NA	5	11	0.9299	NA	0	5.8246	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_92961	4504	No terminal repeats	NA	6	11	0.9298	NA	2	4.1656	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_19806	3348	No terminal repeats	NA	3	11	0.9297	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Fredfastierviridae
k141_456519	1519	No terminal repeats	NA	2	11	0.9297	NA	1	1.8360	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_737140	2620	No terminal repeats	NA	3	11	0.9296	NA	2	3.8035	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_32453	1081	No terminal repeats	NA	3	11	0.9291	NA	2	2.4780	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_515356	1239	No terminal repeats	NA	2	11	0.9291	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_444585	1848	No terminal repeats	NA	4	11	0.9290	NA	1	3.8940	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_509918	2652	No terminal repeats	NA	6	11	0.9288	NA	1	2.4321	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_388007	1281	No terminal repeats	NA	4	11	0.9288	NA	1	4.8966	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_29534	2096	No terminal repeats	NA	3	11	0.9288	NA	1	3.4316	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_258558	1762	No terminal repeats	NA	1	11	0.9287	NA	1	1.7166	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_46206	5520	No terminal repeats	NA	9	11	0.9282	NA	0	8.2747	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_649423	5247	No terminal repeats	NA	12	11	0.9282	NA	0	11.9410	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_141753	1281	No terminal repeats	NA	2	11	0.9281	NA	2	3.2133	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_318825	2023	No terminal repeats	NA	2	11	0.9281	NA	1	1.4469	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_249474	1662	No terminal repeats	NA	2	11	0.9279	NA	1	1.5108	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_333224	1302	No terminal repeats	NA	1	11	0.9279	NA	1	1.4242	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_63287	1278	No terminal repeats	NA	3	11	0.9275	NA	2	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_400100	2281	No terminal repeats	NA	1	11	0.9274	NA	1	1.1185	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_70306	1082	No terminal repeats	NA	2	11	0.9274	NA	1	2.8048	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_663941	3979	No terminal repeats	NA	9	11	0.9272	NA	4	9.4102	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_621965	2066	No terminal repeats	NA	5	11	0.9271	NA	1	5.0000	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_633565	3739	No terminal repeats	NA	5	11	0.9270	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_582355	1277	No terminal repeats	NA	3	11	0.9270	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_65440	1670	No terminal repeats	NA	4	11	0.9270	NA	1	3.4350	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_466191	5601	No terminal repeats	NA	1	11	0.9270	NA	0	1.0245	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_418986	1028	No terminal repeats	NA	1	11	0.9269	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_571351	7552	No terminal repeats	NA	9	11	0.9269	NA	1	3.3589	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_530845	1103	No terminal repeats	NA	3	11	0.9268	NA	1	2.9663	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_212619	8080	No terminal repeats	NA	12	11	0.9266	NA	3	7.7748	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_17330	2252	No terminal repeats	NA	3	11	0.9262	NA	1	2.7768	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_490429	79001	No terminal repeats	NA	81	11	0.9257	NA	8	19.5045	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_263371	1429	No terminal repeats	NA	3	11	0.9255	NA	2	4.7584	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_287263	1646	No terminal repeats	NA	5	11	0.9255	NA	3	4.3094	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_77148	1087	No terminal repeats	NA	2	11	0.9253	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_219635	1137	No terminal repeats	NA	2	11	0.9250	NA	1	2.4546	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_219184	1424	No terminal repeats	NA	1	11	0.9247	NA	1	1.0383	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_728742	2842	No terminal repeats	NA	5	11	0.9246	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_462554	3494	No terminal repeats	NA	5	11	0.9246	NA	2	8.5452	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_679033	2502	No terminal repeats	NA	5	11	0.9246	NA	3	5.1332	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_333797	2948	No terminal repeats	NA	5	11	0.9245	NA	1	2.3382	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_363322	1216	No terminal repeats	NA	3	11	0.9245	NA	1	3.3903	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_562154	1276	No terminal repeats	NA	2	11	0.9240	NA	1	2.4546	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_563790	2778	No terminal repeats	NA	3	11	0.9238	NA	3	4.2726	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_219165	1191	No terminal repeats	NA	3	11	0.9237	NA	2	2.5272	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_449389	1288	No terminal repeats	NA	2	11	0.9237	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_457757	2093	No terminal repeats	NA	6	11	0.9233	NA	3	5.5053	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_185499	1053	No terminal repeats	NA	1	11	0.9233	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_314225	1654	No terminal repeats	NA	2	11	0.9232	NA	2	2.5403	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_601198	1338	No terminal repeats	NA	2	11	0.9232	NA	1	2.1577	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_286455	2802	No terminal repeats	NA	3	11	0.9230	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_160884	1405	No terminal repeats	NA	3	11	0.9227	NA	3	4.6771	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_516929	1214	No terminal repeats	NA	2	11	0.9227	NA	2	3.3464	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_199712	2075	No terminal repeats	NA	2	11	0.9226	NA	2	2.2279	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_509689	2076	No terminal repeats	NA	3	11	0.9224	NA	1	3.3877	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_329743	6754	No terminal repeats	NA	7	11	0.9223	NA	3	7.3490	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_619317	1225	No terminal repeats	NA	2	11	0.9221	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_190533	1540	No terminal repeats	NA	2	11	0.9220	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_278645	2200	No terminal repeats	NA	5	11	0.9219	NA	2	6.1289	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_298291	1414	No terminal repeats	NA	2	11	0.9217	NA	1	3.3644	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_217119	7318	No terminal repeats	NA	5	11	0.9213	NA	1	4.4500	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_337523	1733	No terminal repeats	NA	4	11	0.9212	NA	2	2.9752	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_63391	2862	No terminal repeats	NA	4	11	0.9211	NA	1	4.3964	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_667700	3537	No terminal repeats	NA	3	11	0.9210	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_205650	5099	No terminal repeats	NA	8	11	0.9209	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_262582	1391	No terminal repeats	NA	3	11	0.9201	NA	2	4.7584	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_468035	3591	No terminal repeats	NA	1	11	0.9201	NA	1	1.2964	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_593473	1088	No terminal repeats	NA	3	11	0.9200	NA	2	4.5337	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_360480	2431	No terminal repeats	NA	4	11	0.9200	NA	1	5.1382	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_313498	2443	No terminal repeats	NA	4	11	0.9200	NA	2	4.5028	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_681594	12733	No terminal repeats	NA	12	11	0.9199	NA	2	12.3866	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_375210	1333	No terminal repeats	NA	3	11	0.9199	NA	1	3.7801	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_624386	1870	No terminal repeats	NA	2	11	0.9198	NA	1	1.4853	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_697330	1282	No terminal repeats	NA	3	11	0.9196	NA	1	2.9083	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_148513	1203	No terminal repeats	NA	3	11	0.9193	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_4951	2009	No terminal repeats	NA	4	11	0.9191	NA	2	6.1289	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_307030	1533	No terminal repeats	NA	3	11	0.9190	NA	1	3.0163	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_223463	1299	No terminal repeats	NA	1	15	0.9188	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_527110	3482	No terminal repeats	NA	6	11	0.9188	NA	1	6.1703	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Peduoviridae
k141_173670	2466	No terminal repeats	NA	4	11	0.9188	NA	1	4.7713	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_575261|provirus_311_11009	10699	Provirus	311-11009	17	11	0.9184	NA	2	12.4723	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_274618	2687	No terminal repeats	NA	1	11	0.9183	NA	0	1.7102	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_354244	1526	No terminal repeats	NA	3	11	0.9179	NA	2	2.5410	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_608931	2648	No terminal repeats	NA	6	11	0.9176	NA	4	10.1419	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_185221	3659	No terminal repeats	NA	8	11	0.9174	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
