seq_name	length	topology	coordinates	n_genes	genetic_code	virus_score	fdr	n_hallmarks	marker_enrichment	taxonomy
k141_2029004	1115	No terminal repeats	NA	1	11	0.7820	NA	1	1.2656	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1895955	1978	No terminal repeats	NA	3	11	0.7818	NA	1	1.4188	Viruses;Monodnaviria;Loebvirae;Hofneiviricota;Faserviricetes;Tubulavirales;Inoviridae
k141_2438291	6388	No terminal repeats	NA	7	11	0.7815	NA	0	3.0609	Unclassified
k141_440032	2057	No terminal repeats	NA	3	11	0.7814	NA	1	1.2201	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_369438	4791	No terminal repeats	NA	5	11	0.7813	NA	0	2.8284	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1959755	6111	No terminal repeats	NA	8	11	0.7813	NA	0	0.7478	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_67587	4509	No terminal repeats	NA	2	11	0.7812	NA	0	0.0000	Unclassified
k141_1756657	4018	No terminal repeats	NA	2	11	0.7811	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_907061	1778	No terminal repeats	NA	5	11	0.7810	NA	2	4.1334	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1963432	5279	No terminal repeats	NA	5	11	0.7809	NA	0	0.8420	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2471065	3615	No terminal repeats	NA	5	11	0.7808	NA	0	0.0000	Unclassified
k141_498195	3940	No terminal repeats	NA	3	11	0.7808	NA	0	2.5592	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_650239	9464	No terminal repeats	NA	8	11	0.7807	NA	0	1.7029	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1344141	3871	No terminal repeats	NA	5	11	0.7807	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2551757	1472	No terminal repeats	NA	2	11	0.7806	NA	1	1.4749	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_882067	1122	No terminal repeats	NA	4	11	0.7806	NA	1	2.7906	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1473728	1808	No terminal repeats	NA	4	11	0.7806	NA	1	1.3061	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_945104	3556	No terminal repeats	NA	3	11	0.7804	NA	0	1.7183	Unclassified
k141_445441	1457	No terminal repeats	NA	2	11	0.7804	NA	1	1.5003	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_119722	3214	No terminal repeats	NA	1	11	0.7803	NA	0	0.0000	Unclassified
k141_1665180	3683	No terminal repeats	NA	4	11	0.7803	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2534661	2972	No terminal repeats	NA	3	11	0.7803	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1943191	2978	No terminal repeats	NA	5	11	0.7800	NA	1	2.8651	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_181341	5278	No terminal repeats	NA	7	11	0.7798	NA	0	0.0000	Unclassified
k141_2849296	1317	No terminal repeats	NA	2	11	0.7798	NA	1	1.5115	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1621704	1021	No terminal repeats	NA	1	11	0.7798	NA	1	1.2656	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_550605	2994	No terminal repeats	NA	6	11	0.7796	NA	0	1.7175	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1776092	1982	No terminal repeats	NA	1	11	0.7793	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Pisuviricota;Duplopiviricetes;Durnavirales;Partitiviridae
k141_1649507	1227	No terminal repeats	NA	3	11	0.7793	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2199585	2169	No terminal repeats	NA	2	11	0.7793	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1873594	1361	No terminal repeats	NA	2	11	0.7790	NA	2	3.2997	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2824431	1133	No terminal repeats	NA	1	11	0.7790	NA	1	1.0958	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1488817	5939	No terminal repeats	NA	1	11	0.7790	NA	0	0.0000	Unclassified
k141_703880	1381	No terminal repeats	NA	2	11	0.7789	NA	1	1.1328	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_446197	2767	No terminal repeats	NA	7	11	0.7788	NA	0	0.0000	Unclassified
k141_878525	3136	No terminal repeats	NA	7	11	0.7787	NA	0	0.9518	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Thumleimavirales;Hafunaviridae
k141_2046971	4992	No terminal repeats	NA	2	11	0.7787	NA	0	0.0000	Unclassified
k141_123727	1219	No terminal repeats	NA	1	11	0.7786	NA	1	1.1328	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1116934	6650	No terminal repeats	NA	4	11	0.7785	NA	0	1.9247	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_429071	3797	No terminal repeats	NA	5	11	0.7785	NA	0	0.0000	Unclassified
k141_2859848	1227	No terminal repeats	NA	3	11	0.7783	NA	1	1.2744	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_587975	1439	No terminal repeats	NA	3	11	0.7781	NA	1	1.4359	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1676413	1109	No terminal repeats	NA	2	11	0.7780	NA	2	2.3463	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_325224	1168	No terminal repeats	NA	2	11	0.7780	NA	1	1.6030	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Kyanoviridae
k141_1157266	1021	No terminal repeats	NA	2	11	0.7778	NA	1	1.3339	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_431775	1526	No terminal repeats	NA	2	11	0.7777	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1382732	5112	No terminal repeats	NA	3	11	0.7777	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_624094	2599	No terminal repeats	NA	3	11	0.7777	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Autographiviridae
k141_2104545	5761	No terminal repeats	NA	11	11	0.7776	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2196698	1152	No terminal repeats	NA	2	11	0.7776	NA	1	2.7881	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1881181	3436	No terminal repeats	NA	4	11	0.7776	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_216499	2281	No terminal repeats	NA	2	11	0.7775	NA	1	1.7022	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1537599	2727	No terminal repeats	NA	1	15	0.7775	NA	0	0.0000	Unclassified
k141_49535	4546	No terminal repeats	NA	6	11	0.7773	NA	0	1.1724	Unclassified
k141_1127653	1139	No terminal repeats	NA	2	11	0.7773	NA	1	1.2201	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_120080	1072	No terminal repeats	NA	2	11	0.7773	NA	1	1.2934	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1964656	2515	No terminal repeats	NA	2	11	0.7772	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_944903	2926	No terminal repeats	NA	8	11	0.7772	NA	1	0.7837	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_119797	3704	No terminal repeats	NA	1	11	0.7769	NA	0	0.0000	Unclassified
k141_1841729	2642	No terminal repeats	NA	4	11	0.7769	NA	0	2.7057	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2017198	5067	No terminal repeats	NA	6	11	0.7768	NA	0	4.7597	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_899383	2862	No terminal repeats	NA	3	11	0.7768	NA	0	1.4917	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1291697	2953	No terminal repeats	NA	1	11	0.7767	NA	0	0.0000	Unclassified
k141_1116684	1091	No terminal repeats	NA	1	11	0.7767	NA	1	1.2987	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2169538	3665	No terminal repeats	NA	4	11	0.7767	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Chimalliviridae
k141_1668125	1076	No terminal repeats	NA	2	11	0.7766	NA	1	1.2306	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2053860	1035	No terminal repeats	NA	1	11	0.7766	NA	1	1.6146	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2345515	2371	No terminal repeats	NA	5	11	0.7766	NA	1	1.7136	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2311130	4590	No terminal repeats	NA	5	11	0.7765	NA	0	2.2083	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_76786	1882	No terminal repeats	NA	2	11	0.7763	NA	1	1.7173	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1671559	2089	No terminal repeats	NA	1	11	0.7762	NA	1	1.1940	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_42404	1548	No terminal repeats	NA	3	11	0.7761	NA	1	1.0756	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2500046	1509	No terminal repeats	NA	5	11	0.7760	NA	1	3.1704	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1973176	4032	No terminal repeats	NA	1	11	0.7759	NA	0	0.0000	Unclassified
k141_2426093	1128	No terminal repeats	NA	3	11	0.7759	NA	1	2.6874	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2824047	6243	No terminal repeats	NA	6	11	0.7757	NA	1	3.5020	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_684839	3046	No terminal repeats	NA	4	11	0.7757	NA	0	2.2283	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1062322	1312	No terminal repeats	NA	2	11	0.7757	NA	2	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1562765	3046	No terminal repeats	NA	1	11	0.7756	NA	0	0.0000	Unclassified
k141_92124	1038	No terminal repeats	NA	3	11	0.7756	NA	1	2.7211	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_795041	2936	No terminal repeats	NA	4	11	0.7756	NA	2	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1650864	6334	No terminal repeats	NA	6	11	0.7755	NA	0	0.0000	Unclassified
k141_2725113	4606	No terminal repeats	NA	9	11	0.7754	NA	0	0.9893	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1810570	3549	No terminal repeats	NA	5	11	0.7754	NA	1	2.0379	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2490946	1087	No terminal repeats	NA	3	11	0.7751	NA	1	1.6868	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_1205727	1367	No terminal repeats	NA	3	11	0.7751	NA	1	1.2758	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1268094	4457	No terminal repeats	NA	3	11	0.7750	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_521732	1265	No terminal repeats	NA	2	11	0.7750	NA	1	1.2618	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2571219	1058	No terminal repeats	NA	1	11	0.7750	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2689249	1576	No terminal repeats	NA	5	11	0.7749	NA	3	4.1863	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_19459	2531	No terminal repeats	NA	3	11	0.7749	NA	0	1.7183	Unclassified
k141_444396	3924	No terminal repeats	NA	5	11	0.7749	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_154657	1808	No terminal repeats	NA	2	11	0.7749	NA	1	1.2515	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1724276	1023	No terminal repeats	NA	3	11	0.7748	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1145587	2544	No terminal repeats	NA	2	11	0.7748	NA	0	0.0000	Unclassified
k141_2673802	2647	No terminal repeats	NA	5	11	0.7747	NA	0	2.6149	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1924640	1769	No terminal repeats	NA	6	11	0.7747	NA	2	3.4886	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1457108	4381	No terminal repeats	NA	7	11	0.7747	NA	0	0.0000	Unclassified
k141_2425538	2797	No terminal repeats	NA	1	11	0.7747	NA	0	1.2313	Unclassified
k141_2504262	1175	No terminal repeats	NA	3	11	0.7746	NA	1	1.4583	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_879152	3550	No terminal repeats	NA	2	11	0.7745	NA	0	0.0000	Unclassified
k141_2264497	6113	No terminal repeats	NA	8	11	0.7742	NA	0	0.0000	Unclassified
k141_393883	1402	No terminal repeats	NA	3	11	0.7741	NA	1	2.4099	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_748564	1258	No terminal repeats	NA	3	11	0.7740	NA	1	1.4509	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_816973	2467	No terminal repeats	NA	5	11	0.7740	NA	3	5.5440	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1591882	3313	No terminal repeats	NA	4	11	0.7738	NA	0	0.5800	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2902378	1174	No terminal repeats	NA	2	11	0.7738	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_637426	2649	No terminal repeats	NA	1	11	0.7737	NA	0	0.0000	Unclassified
k141_406252	1036	No terminal repeats	NA	2	11	0.7734	NA	2	3.2141	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1846907	4712	No terminal repeats	NA	7	11	0.7732	NA	1	1.0409	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2549011	1277	No terminal repeats	NA	2	11	0.7732	NA	1	1.1179	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2846995	7335	No terminal repeats	NA	9	11	0.7727	NA	0	3.1768	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1962081	1612	No terminal repeats	NA	2	11	0.7727	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_956249	2393	No terminal repeats	NA	4	11	0.7726	NA	1	2.9083	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_57301	1478	No terminal repeats	NA	2	11	0.7726	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1701908	2756	No terminal repeats	NA	4	11	0.7724	NA	0	2.9823	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Autographiviridae
k141_8480	5613	No terminal repeats	NA	7	11	0.7724	NA	0	4.7597	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_270711	2949	No terminal repeats	NA	6	11	0.7723	NA	2	4.0200	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_530442	2666	No terminal repeats	NA	5	11	0.7721	NA	0	0.0000	Unclassified
k141_2567740	1356	No terminal repeats	NA	2	11	0.7721	NA	1	2.6354	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1355144	1900	No terminal repeats	NA	3	11	0.7720	NA	1	1.5108	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1891836	12603	No terminal repeats	NA	10	11	0.7719	NA	0	1.4363	Unclassified
k141_543739	2943	No terminal repeats	NA	5	11	0.7718	NA	0	0.0000	Unclassified
k141_949652	2514	No terminal repeats	NA	1	11	0.7717	NA	0	0.0000	Unclassified
k141_1463984	1724	No terminal repeats	NA	2	11	0.7717	NA	1	1.7125	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_195127	2623	No terminal repeats	NA	9	11	0.7715	NA	0	3.6336	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2470414	2149	No terminal repeats	NA	3	11	0.7713	NA	1	1.4056	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_944788	1786	No terminal repeats	NA	4	11	0.7713	NA	1	2.1958	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2247011	2682	No terminal repeats	NA	1	11	0.7711	NA	0	0.0000	Unclassified
k141_2517225	3022	No terminal repeats	NA	1	11	0.7711	NA	0	0.9867	Unclassified
k141_297860	2886	No terminal repeats	NA	1	11	0.7710	NA	0	0.0000	Unclassified
k141_946783	1234	No terminal repeats	NA	2	11	0.7710	NA	1	1.1862	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2088595	2580	No terminal repeats	NA	1	11	0.7709	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1679045	3776	No terminal repeats	NA	5	11	0.7709	NA	0	1.3788	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_766271	2636	No terminal repeats	NA	1	15	0.7707	NA	0	0.0000	Unclassified
k141_193108	2533	No terminal repeats	NA	1	11	0.7707	NA	0	0.0000	Unclassified
k141_1553453	2704	No terminal repeats	NA	4	11	0.7704	NA	0	3.1238	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2880746	1642	No terminal repeats	NA	4	11	0.7703	NA	2	1.7222	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2420675	1142	No terminal repeats	NA	1	11	0.7703	NA	1	1.3007	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_70620	3518	No terminal repeats	NA	1	11	0.7702	NA	0	0.0000	Unclassified
k141_2391810	1204	No terminal repeats	NA	2	11	0.7702	NA	1	1.3749	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_368576	2962	No terminal repeats	NA	1	11	0.7701	NA	0	0.0000	Unclassified
k141_947435	2906	No terminal repeats	NA	2	11	0.7701	NA	0	0.0000	Unclassified
k141_419506	1758	No terminal repeats	NA	5	11	0.7700	NA	1	1.5028	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1941184	3441	No terminal repeats	NA	7	11	0.7700	NA	0	2.4510	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2548816	1826	No terminal repeats	NA	2	11	0.7699	NA	1	1.3251	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_787257	2613	No terminal repeats	NA	3	11	0.7697	NA	1	2.4409	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_38226	3754	No terminal repeats	NA	1	11	0.7696	NA	0	0.0000	Unclassified
k141_2731793	5611	No terminal repeats	NA	7	11	0.7694	NA	0	1.7183	Unclassified
k141_2322247	1263	No terminal repeats	NA	1	11	0.7689	NA	1	1.4359	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2889173	4011	No terminal repeats	NA	4	11	0.7688	NA	1	2.4760	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2038039	2814	No terminal repeats	NA	5	11	0.7688	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_899358	1216	No terminal repeats	NA	4	11	0.7687	NA	1	2.8975	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_525403	1020	No terminal repeats	NA	2	11	0.7687	NA	1	2.7211	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1474135	2644	No terminal repeats	NA	4	11	0.7686	NA	0	1.2184	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2528234	3000	No terminal repeats	NA	8	11	0.7685	NA	0	3.9166	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2366826	1293	No terminal repeats	NA	3	11	0.7684	NA	2	4.4752	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2131263	2905	No terminal repeats	NA	5	11	0.7684	NA	0	2.6522	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2585461	1225	No terminal repeats	NA	4	11	0.7683	NA	2	3.6643	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_729711	4670	No terminal repeats	NA	4	11	0.7682	NA	1	2.6888	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_307758	4628	No terminal repeats	NA	10	11	0.7681	NA	2	2.6619	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1022773	1429	No terminal repeats	NA	4	11	0.7680	NA	1	3.2431	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2086874	2606	No terminal repeats	NA	3	11	0.7679	NA	0	2.3408	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_659659	3743	No terminal repeats	NA	4	11	0.7679	NA	0	2.3722	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2491967	1367	No terminal repeats	NA	2	11	0.7679	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2440986	1083	No terminal repeats	NA	2	11	0.7677	NA	2	2.3937	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_326006	1778	No terminal repeats	NA	3	11	0.7677	NA	1	2.5753	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_407638	2927	No terminal repeats	NA	2	11	0.7677	NA	0	0.0000	Unclassified
k141_404767	1731	No terminal repeats	NA	1	11	0.7677	NA	1	1.2306	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_15665	7247	No terminal repeats	NA	7	11	0.7676	NA	0	0.0000	Unclassified
k141_1150902	2389	No terminal repeats	NA	4	11	0.7675	NA	1	1.2749	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1971921	1229	No terminal repeats	NA	4	11	0.7674	NA	1	2.3616	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2773724	1025	No terminal repeats	NA	1	11	0.7673	NA	1	1.3388	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2559499	2847	No terminal repeats	NA	3	11	0.7672	NA	0	0.0000	Unclassified
k141_2581994	5393	No terminal repeats	NA	5	11	0.7671	NA	0	3.1127	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2378978	2746	No terminal repeats	NA	5	11	0.7671	NA	0	1.4750	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_233129	2767	No terminal repeats	NA	2	11	0.7670	NA	0	1.5063	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2794637	2653	No terminal repeats	NA	3	11	0.7670	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_548057	1328	No terminal repeats	NA	3	11	0.7670	NA	1	1.2386	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Straboviridae
k141_1123743	4227	No terminal repeats	NA	5	11	0.7670	NA	0	2.9559	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1723610	10826	No terminal repeats	NA	22	11	0.7668	NA	0	2.9934	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1545210	1480	No terminal repeats	NA	3	11	0.7666	NA	2	2.4401	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2563804	2360	No terminal repeats	NA	3	11	0.7666	NA	1	2.0959	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1599747	1387	No terminal repeats	NA	1	11	0.7665	NA	1	1.2306	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1856288	3254	No terminal repeats	NA	9	11	0.7663	NA	1	2.2436	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Thumleimavirales;Druskaviridae
k141_2499456	13142	No terminal repeats	NA	15	11	0.7663	NA	0	1.7183	Unclassified
k141_2774754	1568	No terminal repeats	NA	2	11	0.7662	NA	1	1.7090	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1875725	1007	No terminal repeats	NA	1	11	0.7661	NA	1	1.0155	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1986342	5511	No terminal repeats	NA	7	11	0.7661	NA	0	3.0488	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2262847	2533	No terminal repeats	NA	1	11	0.7660	NA	0	1.6677	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
