seq_name	length	topology	coordinates	n_genes	genetic_code	virus_score	fdr	n_hallmarks	marker_enrichment	taxonomy
k141_1585517	2582	No terminal repeats	NA	5	11	0.7385	NA	0	0.0000	Unclassified
k141_975023	6672	No terminal repeats	NA	16	11	0.7385	NA	0	1.3168	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_95940	2781	No terminal repeats	NA	5	11	0.7385	NA	0	0.0000	Unclassified
k141_428843	1707	No terminal repeats	NA	2	11	0.7384	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_594591	4114	No terminal repeats	NA	4	11	0.7383	NA	0	1.2820	Unclassified
k141_1053846	4907	No terminal repeats	NA	2	11	0.7382	NA	0	0.0000	Unclassified
k141_74922	2049	No terminal repeats	NA	3	11	0.7382	NA	1	1.2110	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_93158	2876	No terminal repeats	NA	3	11	0.7382	NA	0	0.0000	Unclassified
k141_1527856	2644	No terminal repeats	NA	6	11	0.7381	NA	0	0.0000	Unclassified
k141_1406336	1860	No terminal repeats	NA	2	11	0.7381	NA	1	1.3121	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_994516	4487	No terminal repeats	NA	8	11	0.7380	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Kyanoviridae
k141_328050	1204	No terminal repeats	NA	3	11	0.7380	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1329673	4897	No terminal repeats	NA	4	11	0.7380	NA	0	3.4296	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;;
k141_341064	3911	No terminal repeats	NA	4	11	0.7380	NA	0	0.0000	Unclassified
k141_815189	2528	No terminal repeats	NA	3	11	0.7378	NA	0	0.0000	Unclassified
k141_955355	3072	No terminal repeats	NA	1	11	0.7376	NA	0	0.0000	Unclassified
k141_877732	1155	No terminal repeats	NA	3	11	0.7374	NA	1	1.5180	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_402662	4402	No terminal repeats	NA	6	11	0.7373	NA	2	2.3405	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_484432	4544	No terminal repeats	NA	14	11	0.7372	NA	0	0.0000	Unclassified
k141_436851	2489	No terminal repeats	NA	3	11	0.7372	NA	1	4.1866	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_650775	1779	No terminal repeats	NA	2	11	0.7371	NA	1	2.1115	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_981695	2677	No terminal repeats	NA	6	11	0.7370	NA	0	1.4453	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_587106	1786	No terminal repeats	NA	3	11	0.7370	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_334847	1572	No terminal repeats	NA	5	11	0.7370	NA	2	5.1308	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_659617	1751	No terminal repeats	NA	2	11	0.7370	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1236312	1212	No terminal repeats	NA	1	11	0.7369	NA	1	1.1795	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_757099	5093	No terminal repeats	NA	8	11	0.7368	NA	0	2.6236	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_904369	1084	No terminal repeats	NA	1	11	0.7367	NA	1	1.0958	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1266550	1437	No terminal repeats	NA	1	11	0.7367	NA	1	1.2306	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_757923	1094	No terminal repeats	NA	3	11	0.7367	NA	1	1.5305	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_785289	2972	No terminal repeats	NA	7	11	0.7366	NA	0	0.0000	Unclassified
k141_556521	1600	No terminal repeats	NA	4	11	0.7366	NA	1	1.4597	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1276335	4865	No terminal repeats	NA	3	11	0.7366	NA	0	0.0000	Unclassified
k141_1284259	4109	No terminal repeats	NA	4	11	0.7365	NA	0	0.0000	Unclassified
k141_314547	4959	No terminal repeats	NA	8	11	0.7365	NA	0	1.7061	Unclassified
k141_156967	2665	No terminal repeats	NA	4	11	0.7365	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_319372	6076	No terminal repeats	NA	8	11	0.7364	NA	0	0.0000	Unclassified
k141_1210337	11922	No terminal repeats	NA	8	11	0.7364	NA	0	1.4613	Unclassified
k141_721754	2785	No terminal repeats	NA	3	11	0.7363	NA	0	0.0000	Unclassified
k141_505083	4570	No terminal repeats	NA	2	11	0.7362	NA	0	1.1820	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1517171	1091	No terminal repeats	NA	3	11	0.7362	NA	1	1.7110	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_573558	2284	No terminal repeats	NA	4	11	0.7362	NA	1	3.4218	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1148345	3059	No terminal repeats	NA	7	11	0.7362	NA	0	0.0000	Unclassified
k141_225329	2922	No terminal repeats	NA	4	11	0.7360	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1200724	4067	No terminal repeats	NA	7	11	0.7360	NA	0	0.0000	Unclassified
k141_448908	1052	No terminal repeats	NA	2	11	0.7359	NA	1	1.4469	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_375016	1282	No terminal repeats	NA	1	11	0.7359	NA	1	1.4833	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_992838	1083	No terminal repeats	NA	2	11	0.7359	NA	1	1.4282	Unclassified
k141_1374439	1043	No terminal repeats	NA	1	11	0.7358	NA	1	1.3818	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1204519	4409	No terminal repeats	NA	10	11	0.7358	NA	0	0.0000	Unclassified
k141_953782	1615	No terminal repeats	NA	3	11	0.7357	NA	1	1.6988	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_588952	5739	No terminal repeats	NA	7	11	0.7357	NA	0	1.7183	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Pokkesviricetes;Chitovirales;Poxviridae
k141_1342633	1081	No terminal repeats	NA	1	11	0.7356	NA	1	1.7133	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_168032	3013	No terminal repeats	NA	1	11	0.7356	NA	0	0.0000	Unclassified
k141_650992	4843	No terminal repeats	NA	6	11	0.7353	NA	0	1.6947	Unclassified
k141_1239972	2549	No terminal repeats	NA	4	11	0.7353	NA	0	2.3037	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_708521	3367	No terminal repeats	NA	5	11	0.7353	NA	0	0.0000	Unclassified
k141_1240831	4702	No terminal repeats	NA	6	11	0.7352	NA	1	1.6735	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_139182	2579	DTR	NA	4	11	0.7352	NA	0	0.0000	Unclassified
k141_231395	1358	No terminal repeats	NA	2	11	0.7351	NA	1	1.4920	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_683426	6780	No terminal repeats	NA	13	11	0.7350	NA	1	1.0569	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1131518	2827	No terminal repeats	NA	1	11	0.7350	NA	0	0.0000	Unclassified
k141_485008	1452	No terminal repeats	NA	3	11	0.7350	NA	1	1.5135	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_383872	6148	No terminal repeats	NA	3	11	0.7350	NA	0	1.6804	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1261958	3111	No terminal repeats	NA	3	11	0.7348	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1371548	3183	No terminal repeats	NA	8	11	0.7348	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_848731	9589	No terminal repeats	NA	17	11	0.7348	NA	0	1.0539	Unclassified
k141_1071590	3844	No terminal repeats	NA	8	11	0.7346	NA	0	0.0000	Unclassified
k141_645941	6514	No terminal repeats	NA	6	11	0.7345	NA	0	0.0000	Unclassified
k141_1382051	2060	No terminal repeats	NA	2	11	0.7344	NA	2	2.9931	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1438074	1107	No terminal repeats	NA	2	11	0.7344	NA	1	1.0485	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_422355	4794	No terminal repeats	NA	6	11	0.7344	NA	0	0.0000	Unclassified
k141_618602	1008	No terminal repeats	NA	1	11	0.7343	NA	1	0.9506	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1430720	3804	No terminal repeats	NA	5	11	0.7342	NA	0	1.1054	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Autographiviridae
k141_1087498	2581	No terminal repeats	NA	3	11	0.7342	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_730138	2950	No terminal repeats	NA	10	11	0.7342	NA	0	0.0000	Unclassified
k141_365482	2873	No terminal repeats	NA	9	11	0.7341	NA	0	0.0000	Unclassified
k141_907994	3885	No terminal repeats	NA	5	11	0.7341	NA	0	0.0000	Unclassified
k141_603152	2769	No terminal repeats	NA	5	11	0.7340	NA	0	0.0000	Unclassified
k141_103905	2618	No terminal repeats	NA	3	11	0.7340	NA	0	0.0000	Unclassified
k141_1485755	2334	No terminal repeats	NA	3	11	0.7338	NA	1	1.6560	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_418932	1864	No terminal repeats	NA	2	11	0.7338	NA	1	1.2475	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Herelleviridae
k141_1052592	2813	No terminal repeats	NA	1	11	0.7337	NA	0	0.0000	Unclassified
k141_1261122	2841	No terminal repeats	NA	5	11	0.7336	NA	0	0.0000	Unclassified
k141_723756	3662	No terminal repeats	NA	7	11	0.7335	NA	0	0.0000	Unclassified
k141_1517972	1110	No terminal repeats	NA	2	11	0.7334	NA	1	1.2306	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1518967	2067	No terminal repeats	NA	5	11	0.7334	NA	1	3.0354	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_289100	1771	No terminal repeats	NA	3	11	0.7331	NA	1	1.6407	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1508822	3178	No terminal repeats	NA	1	11	0.7330	NA	0	0.8219	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_789211	6185	No terminal repeats	NA	8	11	0.7330	NA	0	1.3206	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_94287	7623	No terminal repeats	NA	15	11	0.7330	NA	1	3.3589	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_745621	6781	No terminal repeats	NA	10	11	0.7328	NA	0	0.0000	Unclassified
k141_581139	2698	No terminal repeats	NA	5	11	0.7327	NA	0	2.6107	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_321318	1034	No terminal repeats	NA	2	11	0.7327	NA	1	1.7144	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1038881	1226	No terminal repeats	NA	2	11	0.7327	NA	1	1.1011	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_446774	4132	No terminal repeats	NA	5	11	0.7327	NA	0	3.0233	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1437857	1060	No terminal repeats	NA	1	11	0.7326	NA	1	1.7077	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_750060	4415	No terminal repeats	NA	12	11	0.7326	NA	0	2.4928	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1497034	1274	No terminal repeats	NA	3	11	0.7326	NA	1	1.7161	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_35474	3273	No terminal repeats	NA	5	11	0.7325	NA	0	0.0000	Unclassified
k141_1155462	4632	No terminal repeats	NA	6	11	0.7325	NA	0	0.0000	Unclassified
k141_320473	9142	No terminal repeats	NA	7	11	0.7324	NA	0	1.4980	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_719275	3246	No terminal repeats	NA	3	11	0.7323	NA	0	1.2971	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_175564	8834	No terminal repeats	NA	12	11	0.7322	NA	0	4.3010	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_68312	3187	No terminal repeats	NA	3	11	0.7321	NA	0	0.0000	Unclassified
k141_884193	3303	No terminal repeats	NA	6	11	0.7321	NA	0	1.7029	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1036102	1182	No terminal repeats	NA	4	11	0.7321	NA	1	1.2306	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1014677	6273	No terminal repeats	NA	17	11	0.7319	NA	0	0.0000	Unclassified
k141_662837	2872	No terminal repeats	NA	2	11	0.7318	NA	0	0.0000	Unclassified
k141_1357277	3772	No terminal repeats	NA	7	11	0.7318	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_171983	3124	No terminal repeats	NA	5	11	0.7317	NA	0	0.0000	Unclassified
k141_785896	5976	No terminal repeats	NA	4	11	0.7316	NA	0	0.0000	Unclassified
k141_751345	3040	No terminal repeats	NA	3	11	0.7315	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_993171	14008	No terminal repeats	NA	14	11	0.7315	NA	0	5.3970	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Kyanoviridae
k141_273160	2327	No terminal repeats	NA	1	11	0.7313	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1231116	3402	No terminal repeats	NA	1	11	0.7311	NA	0	0.0000	Unclassified
k141_944414	8203	No terminal repeats	NA	3	11	0.7311	NA	0	2.7493	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1575760	3651	No terminal repeats	NA	6	11	0.7311	NA	0	0.0000	Unclassified
k141_152068	2829	No terminal repeats	NA	5	11	0.7310	NA	0	1.4744	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1563608	1964	No terminal repeats	NA	5	11	0.7310	NA	1	4.7584	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_330932	4342	No terminal repeats	NA	4	11	0.7310	NA	0	0.0000	Unclassified
k141_1033163	3295	No terminal repeats	NA	7	11	0.7309	NA	2	3.6022	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1075916	2821	No terminal repeats	NA	8	11	0.7309	NA	0	0.0000	Unclassified
k141_401284	1040	No terminal repeats	NA	3	11	0.7309	NA	1	1.7117	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_293124	7773	No terminal repeats	NA	9	11	0.7309	NA	0	0.0000	Unclassified
k141_1251187	3766	No terminal repeats	NA	6	11	0.7309	NA	0	0.5071	Unclassified
k141_928973	3327	No terminal repeats	NA	13	11	0.7309	NA	0	0.0000	Unclassified
k141_518209	2511	No terminal repeats	NA	4	11	0.7308	NA	0	0.0000	Unclassified
k141_199392	1661	No terminal repeats	NA	1	11	0.7307	NA	1	1.5249	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_778258	2700	No terminal repeats	NA	7	11	0.7307	NA	0	0.0000	Unclassified
k141_1201957	2639	No terminal repeats	NA	4	11	0.7306	NA	0	1.3207	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1236981	3019	No terminal repeats	NA	2	11	0.7306	NA	0	0.0000	Unclassified
k141_507287	4402	No terminal repeats	NA	8	11	0.7306	NA	0	0.0000	Unclassified
k141_1350666	3732	No terminal repeats	NA	9	11	0.7305	NA	1	2.1610	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_856093	1802	No terminal repeats	NA	2	11	0.7305	NA	1	1.6669	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_600182	1036	No terminal repeats	NA	1	11	0.7304	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1020180	1178	No terminal repeats	NA	2	11	0.7304	NA	1	1.0212	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_173379	1356	No terminal repeats	NA	3	11	0.7301	NA	1	1.4169	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_993366	3800	No terminal repeats	NA	9	11	0.7300	NA	0	0.0000	Unclassified
k141_1017421	1029	No terminal repeats	NA	1	11	0.7300	NA	1	1.5710	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1444977	3236	No terminal repeats	NA	9	11	0.7300	NA	0	0.0000	Unclassified
k141_1067163	1405	No terminal repeats	NA	1	11	0.7299	NA	1	1.7035	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_797609	1939	No terminal repeats	NA	3	11	0.7299	NA	2	2.1549	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_346067	11350	No terminal repeats	NA	11	11	0.7299	NA	0	4.5248	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_268254	1565	No terminal repeats	NA	4	11	0.7299	NA	1	1.6988	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1432383	4961	No terminal repeats	NA	4	11	0.7298	NA	0	0.0000	Unclassified
k141_340488	3481	No terminal repeats	NA	6	11	0.7298	NA	0	0.0000	Unclassified
k141_920717	5780	No terminal repeats	NA	1	11	0.7297	NA	0	1.5756	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_154569	6200	No terminal repeats	NA	16	11	0.7296	NA	0	0.0000	Unclassified
k141_1367081	3889	No terminal repeats	NA	7	11	0.7295	NA	0	0.0000	Unclassified
k141_920645	7499	No terminal repeats	NA	13	11	0.7294	NA	0	0.0000	Unclassified
k141_1104402	1999	No terminal repeats	NA	7	11	0.7294	NA	1	1.1438	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_434031	1284	No terminal repeats	NA	4	11	0.7294	NA	1	4.1111	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_991278	1790	No terminal repeats	NA	1	11	0.7293	NA	1	1.0958	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_749787	1100	No terminal repeats	NA	3	11	0.7293	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1346888	3056	No terminal repeats	NA	3	11	0.7292	NA	1	1.1827	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1209316	3512	No terminal repeats	NA	5	11	0.7291	NA	0	0.0000	Unclassified
k141_677739	1103	No terminal repeats	NA	2	11	0.7291	NA	1	1.7183	Unclassified
k141_913729	1023	No terminal repeats	NA	1	11	0.7290	NA	1	1.2306	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1269473	3338	No terminal repeats	NA	4	11	0.7290	NA	0	0.0000	Unclassified
k141_644697	2076	No terminal repeats	NA	2	11	0.7289	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_811920	1026	No terminal repeats	NA	2	11	0.7287	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1261215	2963	No terminal repeats	NA	1	11	0.7286	NA	0	0.0000	Unclassified
k141_287931	1051	No terminal repeats	NA	1	11	0.7286	NA	1	1.2199	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1038856	2555	No terminal repeats	NA	5	11	0.7286	NA	0	0.9537	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_968563	3657	No terminal repeats	NA	4	11	0.7285	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Kyanoviridae
k141_678535	2512	No terminal repeats	NA	1	11	0.7284	NA	0	0.0000	Unclassified
k141_1303773	1385	No terminal repeats	NA	2	11	0.7283	NA	1	1.4978	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_905512	3721	No terminal repeats	NA	3	11	0.7283	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Kyanoviridae
k141_236677	2776	No terminal repeats	NA	1	11	0.7283	NA	0	0.0000	Unclassified
k141_276867	4587	No terminal repeats	NA	7	11	0.7283	NA	0	0.0000	Unclassified
k141_543284	2588	No terminal repeats	NA	4	11	0.7283	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_413195	2519	No terminal repeats	NA	4	11	0.7281	NA	0	1.3211	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1474383	2589	No terminal repeats	NA	1	11	0.7280	NA	0	0.0000	Unclassified
k141_1028534	2863	No terminal repeats	NA	3	11	0.7280	NA	1	1.1579	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_887291	2847	No terminal repeats	NA	2	11	0.7280	NA	0	1.2735	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1131293	2645	No terminal repeats	NA	1	11	0.7280	NA	1	1.4856	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1574389	2923	No terminal repeats	NA	8	11	0.7277	NA	0	0.0000	Unclassified
k141_609538	1273	No terminal repeats	NA	3	11	0.7276	NA	2	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_120246	2284	No terminal repeats	NA	3	11	0.7275	NA	1	1.7000	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_993368	4331	No terminal repeats	NA	12	11	0.7274	NA	0	0.0000	Unclassified
k141_764779	1531	No terminal repeats	NA	3	11	0.7273	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1236530	1248	No terminal repeats	NA	3	11	0.7273	NA	1	1.5249	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_374250	2849	No terminal repeats	NA	10	11	0.7273	NA	1	1.2460	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_53919	2538	No terminal repeats	NA	3	11	0.7273	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1234245	2764	No terminal repeats	NA	6	11	0.7272	NA	0	0.5545	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1528641	5377	No terminal repeats	NA	6	11	0.7271	NA	1	3.1781	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_931652	1152	No terminal repeats	NA	4	11	0.7271	NA	1	1.3181	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1073386	3126	No terminal repeats	NA	6	11	0.7271	NA	0	0.0000	Unclassified
k141_1272911	4508	No terminal repeats	NA	2	11	0.7271	NA	0	0.0000	Unclassified
k141_992233	3217	No terminal repeats	NA	8	11	0.7270	NA	0	0.0000	Unclassified
k141_1164228	2639	No terminal repeats	NA	7	11	0.7270	NA	0	1.6839	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_721601	1518	No terminal repeats	NA	3	11	0.7270	NA	1	1.3388	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1485437	3426	No terminal repeats	NA	4	11	0.7267	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_888463	2787	No terminal repeats	NA	6	11	0.7267	NA	0	2.8989	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1055429	2694	No terminal repeats	NA	2	11	0.7267	NA	0	0.0000	Unclassified
k141_544848	2589	No terminal repeats	NA	2	11	0.7266	NA	0	0.0000	Unclassified
k141_533811	4930	No terminal repeats	NA	10	11	0.7264	NA	0	0.0000	Unclassified
k141_186395	1272	No terminal repeats	NA	1	11	0.7264	NA	1	1.4239	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_341390	2921	No terminal repeats	NA	5	11	0.7263	NA	0	3.0152	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1484711	1201	No terminal repeats	NA	2	11	0.7263	NA	1	1.4153	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1344241	5038	No terminal repeats	NA	18	11	0.7263	NA	0	3.3298	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1428893	8486	No terminal repeats	NA	14	11	0.7263	NA	0	5.2999	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_255972	1044	No terminal repeats	NA	2	11	0.7262	NA	1	1.0965	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_740086	2792	No terminal repeats	NA	2	11	0.7262	NA	0	0.0000	Unclassified
k141_1435427	1024	No terminal repeats	NA	1	11	0.7262	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_262353	1912	No terminal repeats	NA	2	11	0.7260	NA	1	2.7140	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_667854	1273	No terminal repeats	NA	3	11	0.7260	NA	1	1.6669	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
