seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k141_2522749	1542	No terminal repeats	4	11	0.8770	NA	1	1.2063	F_traU	NA
k141_1881888	10059	No terminal repeats	11	11	0.8769	NA	0	1.1490	NA	NA
k141_1435126	3073	No terminal repeats	6	11	0.8769	NA	0	1.3760	NA	NA
k141_1593673	3822	No terminal repeats	3	11	0.8769	NA	0	1.4673	NA	NF040806
k141_2100627	3253	No terminal repeats	4	11	0.8769	NA	0	1.1223	NA	NA
k141_2070616	1017	No terminal repeats	3	11	0.8768	NA	1	1.7044	F_traL	NA
k141_220239	4211	No terminal repeats	3	11	0.8768	NA	0	0.3575	NA	NA
k141_83354	2944	No terminal repeats	5	11	0.8767	NA	1	1.1134	virb4	NA
k141_2108506	2351	No terminal repeats	3	11	0.8766	NA	1	1.6152	NA	NA
k141_2944128	5828	No terminal repeats	7	11	0.8765	NA	0	1.7183	NA	NA
k141_784658	8923	No terminal repeats	3	11	0.8764	NA	0	1.6500	NA	NA
k141_1681579	1020	No terminal repeats	1	11	0.8763	NA	1	1.1890	I_trbA	NA
k141_2429934	5109	No terminal repeats	2	11	0.8762	NA	0	1.6167	NA	NA
k141_107723	9492	No terminal repeats	12	11	0.8761	NA	0	1.1798	NA	NA
k141_325854	3249	No terminal repeats	3	11	0.8761	NA	0	1.4069	NA	NA
k141_1230700	3267	No terminal repeats	6	11	0.8761	NA	0	0.7338	NA	NA
k141_124539	5600	No terminal repeats	5	11	0.8760	NA	0	0.7390	NA	NA
k141_2456299	3084	No terminal repeats	4	11	0.8760	NA	0	0.9992	NA	NA
k141_364348	1049	No terminal repeats	2	11	0.8760	NA	1	1.3505	t4cp2	NA
k141_1818026	3785	No terminal repeats	6	11	0.8759	NA	0	0.7139	NA	NA
k141_2574822	3305	No terminal repeats	4	11	0.8758	NA	0	0.7862	NA	NA
k141_183271	12671	No terminal repeats	10	11	0.8758	NA	0	0.3398	NA	NA
k141_491803	2986	No terminal repeats	6	11	0.8756	NA	0	0.7693	NA	NA
k141_1412979	2103	No terminal repeats	2	11	0.8756	NA	1	1.2651	F_traG	NA
k141_393929	6138	No terminal repeats	6	11	0.8756	NA	0	2.1722	NA	NA
k141_1045633	7398	No terminal repeats	8	11	0.8756	NA	0	4.8752	NA	NA
k141_3185734	3323	No terminal repeats	5	11	0.8755	NA	0	1.5037	NA	NA
k141_2096552	5067	No terminal repeats	8	11	0.8755	NA	0	0.1392	NA	NA
k141_2095976	2546	No terminal repeats	4	11	0.8754	NA	1	1.4636	F_traE	NA
k141_1822582	4917	No terminal repeats	3	11	0.8754	NA	0	0.3821	NA	NA
k141_1918311	1330	No terminal repeats	1	11	0.8753	NA	1	1.1997	F_traB	NA
k141_2047148	6175	No terminal repeats	5	11	0.8752	NA	0	0.5949	NA	NA
k141_1708477	3311	No terminal repeats	6	11	0.8751	NA	0	2.0699	NA	NA
k141_1665998	2838	No terminal repeats	4	11	0.8751	NA	0	0.9596	NA	NA
k141_742990	1141	No terminal repeats	2	11	0.8751	NA	1	0.6562	NA	NA
k141_535809	4529	No terminal repeats	4	11	0.8750	NA	0	0.7359	NA	NA
k141_2612249	3822	No terminal repeats	5	11	0.8750	NA	0	0.8831	NA	NA
k141_2404801	4469	No terminal repeats	6	11	0.8750	NA	0	2.1215	NA	NA
k141_971733	1084	No terminal repeats	1	11	0.8749	NA	1	0.9724	virb4	NA
k141_402874	2965	No terminal repeats	5	11	0.8748	NA	1	1.4636	F_traE	NA
k141_2079106	7301	No terminal repeats	9	11	0.8748	NA	0	1.0170	NA	NA
k141_678379	4078	No terminal repeats	6	11	0.8747	NA	1	1.2636	NA	NA
k141_3550290	4017	No terminal repeats	5	11	0.8746	NA	1	1.2025	F_traU	NA
k141_94504	3440	No terminal repeats	5	11	0.8746	NA	0	2.0751	NA	NA
k141_533479	3107	No terminal repeats	3	11	0.8746	NA	0	1.3613	NA	NA
k141_1565526	1805	No terminal repeats	3	11	0.8745	NA	1	1.1240	F_traW	NA
k141_239910	3059	No terminal repeats	3	11	0.8745	NA	0	0.7804	NA	NA
k141_3029112	5093	No terminal repeats	5	11	0.8744	NA	0	2.0821	NA	NA
k141_2466070	3581	No terminal repeats	4	11	0.8744	NA	0	1.0459	NA	NA
k141_566494	3898	No terminal repeats	5	11	0.8743	NA	0	0.7554	NA	NA
k141_1767446	5687	No terminal repeats	5	11	0.8743	NA	0	0.2751	NA	NA
k141_588291	3405	No terminal repeats	3	11	0.8742	NA	0	1.5077	NA	NA
k141_1191892	11410	No terminal repeats	14	11	0.8741	NA	1	1.6583	F_traW	NA
k141_2926762	4578	No terminal repeats	6	11	0.8739	NA	0	0.1486	NA	NA
k141_1478139	4030	No terminal repeats	6	11	0.8739	NA	0	0.7309	NA	NA
k141_1435648	1200	No terminal repeats	3	11	0.8739	NA	1	1.7071	NA	NA
k141_759993	1077	No terminal repeats	2	11	0.8738	NA	1	1.1540	NA	NA
k141_2189145	1361	No terminal repeats	2	11	0.8738	NA	1	0.9963	NA	NA
k141_32511	4353	No terminal repeats	8	11	0.8737	NA	0	1.2194	NA	NA
k141_212019	3732	No terminal repeats	3	11	0.8734	NA	0	1.1066	NA	NA
k141_2737789	2828	No terminal repeats	6	11	0.8734	NA	0	1.5625	NA	NA
k141_74964	4395	No terminal repeats	6	11	0.8734	NA	0	0.6812	NA	NA
k141_2198801	3466	No terminal repeats	5	11	0.8733	NA	0	2.6722	NA	NA
k141_2100234	3774	No terminal repeats	4	11	0.8733	NA	0	0.3964	NA	NA
k141_2149581	3465	No terminal repeats	7	11	0.8733	NA	0	2.9261	NA	NA
k141_2729400	3646	No terminal repeats	4	11	0.8731	NA	0	0.1439	NA	NA
k141_2863161	3397	No terminal repeats	4	11	0.8731	NA	0	0.4142	NA	NA
k141_2955087	10369	No terminal repeats	11	11	0.8730	NA	0	2.3420	NA	NA
k141_2199785	5773	No terminal repeats	7	11	0.8730	NA	0	3.0828	G_tfc19;G_tfc18	NA
k141_2538325	3080	No terminal repeats	3	11	0.8730	NA	0	0.4547	NA	NA
k141_2472710	5718	No terminal repeats	4	11	0.8729	NA	0	0.7862	NA	NA
k141_409872	1304	No terminal repeats	1	11	0.8727	NA	1	1.2756	MOBH	NA
k141_810958	3820	No terminal repeats	6	11	0.8727	NA	0	0.1896	NA	NA
k141_2629109	4340	No terminal repeats	6	11	0.8726	NA	0	1.5500	NA	NA
k141_494216	4968	No terminal repeats	5	11	0.8726	NA	0	0.5643	NA	NA
k141_831511	3204	No terminal repeats	5	11	0.8726	NA	0	0.5149	NA	NA
k141_2806931	1097	No terminal repeats	3	11	0.8725	NA	2	2.2037	G_tfc11;G_tfc12	NA
k141_3390738	8369	No terminal repeats	7	11	0.8725	NA	0	0.8131	NA	NA
k141_2263720	2692	No terminal repeats	1	11	0.8724	NA	1	1.3074	F_traG	NA
k141_1598265	2926	No terminal repeats	6	11	0.8723	NA	0	0.9608	NA	NA
k141_1104941	10504	No terminal repeats	10	11	0.8723	NA	0	1.6097	NA	NA
k141_1320199	6143	No terminal repeats	5	11	0.8720	NA	0	0.7676	NA	NA
k141_213528	8989	No terminal repeats	9	11	0.8719	NA	0	2.4463	NA	NA
k141_69869	7546	No terminal repeats	9	11	0.8718	NA	0	2.3633	NA	NA
k141_3557560	2909	No terminal repeats	4	11	0.8718	NA	0	0.8858	NA	NA
k141_1087406	4495	No terminal repeats	6	11	0.8718	NA	0	0.3719	NA	NA
k141_1656758	2644	No terminal repeats	2	11	0.8716	NA	1	1.0578	NA	NA
k141_1213898	4674	No terminal repeats	6	11	0.8716	NA	0	0.3254	NA	NA
k141_535744	1339	No terminal repeats	1	11	0.8716	NA	1	1.1426	NA	NA
k141_1474007	2702	No terminal repeats	2	11	0.8716	NA	0	1.5600	NA	NF033135
k141_1839520	4312	No terminal repeats	6	11	0.8716	NA	1	0.7359	B_traL	NA
k141_3223495	4677	No terminal repeats	7	11	0.8715	NA	0	0.5089	NA	NA
k141_105486	1304	No terminal repeats	1	11	0.8715	NA	1	1.2708	F_traN	NA
k141_3148252	7072	No terminal repeats	6	11	0.8714	NA	0	2.4640	NA	NA
k141_3509703	3331	No terminal repeats	2	11	0.8712	NA	0	0.2449	NA	NA
k141_1840205	1969	No terminal repeats	2	11	0.8710	NA	1	0.6746	NA	NA
k141_898995	6545	No terminal repeats	6	11	0.8709	NA	0	3.7736	NA	NA
k141_2429887	8424	No terminal repeats	9	11	0.8709	NA	3	1.7447	T_virB8;T_virB9;T_virB10	NA
k141_2850852	6375	No terminal repeats	6	11	0.8708	NA	0	0.3797	NA	NA
k141_118329	6132	No terminal repeats	6	11	0.8708	NA	0	0.4245	NA	NA
k141_455585	10091	No terminal repeats	10	11	0.8708	NA	1	1.5013	F_trbC	NA
k141_2627958	4630	No terminal repeats	6	11	0.8706	NA	0	1.8842	NA	NA
k141_2039119	23928	No terminal repeats	20	11	0.8705	NA	0	0.8928	NA	NA
k141_2890021	1067	No terminal repeats	2	11	0.8705	NA	1	1.0872	NA	NA
k141_747626	5250	No terminal repeats	3	11	0.8704	NA	0	0.5481	NA	NA
k141_861773	1412	No terminal repeats	1	11	0.8704	NA	1	1.1134	virb4	NA
k141_1223789	4544	No terminal repeats	5	11	0.8703	NA	0	1.0634	NA	NA
k141_2001472	5390	No terminal repeats	6	11	0.8703	NA	0	0.2604	NA	NA
k141_3388090	1170	No terminal repeats	3	11	0.8702	NA	1	2.2753	NA	NA
k141_2859057	5267	No terminal repeats	5	11	0.8702	NA	0	0.3559	NA	NA
k141_1925191	6820	No terminal repeats	7	11	0.8701	NA	0	0.3117	NA	NF033156
k141_321089	3090	No terminal repeats	5	11	0.8700	NA	0	0.6333	NA	NA
k141_858912	5172	No terminal repeats	4	11	0.8699	NA	0	0.4891	NA	NA
k141_3396299	3294	No terminal repeats	5	11	0.8698	NA	0	1.1779	NA	NA
k141_2098929	1985	No terminal repeats	4	11	0.8698	NA	1	1.5384	B_traF	NA
k141_1374125	3189	No terminal repeats	5	11	0.8697	NA	1	1.3568	F_traL	NA
k141_1501984	1316	No terminal repeats	3	11	0.8693	NA	1	1.0872	NA	NA
k141_112610	5615	No terminal repeats	5	11	0.8693	NA	0	0.2195	NA	NA
k141_660206	1652	No terminal repeats	3	11	0.8692	NA	1	0.9769	T_virB9	NA
k141_1823360	7624	No terminal repeats	9	11	0.8691	NA	0	1.1635	NA	NA
k141_985063	2995	No terminal repeats	6	11	0.8690	NA	0	2.0897	NA	NA
k141_705789	1115	No terminal repeats	1	11	0.8690	NA	1	0.9724	virb4	NA
k141_2063782	3255	No terminal repeats	4	11	0.8690	NA	0	0.8340	NA	NA
k141_1345527	2586	No terminal repeats	4	11	0.8690	NA	0	1.0354	NA	NA
k141_239212	3762	No terminal repeats	4	11	0.8689	NA	0	1.8074	NA	NA
k141_1136386	3117	No terminal repeats	3	11	0.8689	NA	0	0.2713	NA	NA
k141_2779235	4508	No terminal repeats	7	11	0.8689	NA	0	0.9219	NA	NA
k141_1166773	2359	No terminal repeats	3	11	0.8688	NA	1	0.1936	NA	NA
k141_2580753	1617	No terminal repeats	3	11	0.8688	NA	2	2.0420	T_virB1;G_tfc3	NA
k141_531987	2810	No terminal repeats	5	11	0.8687	NA	0	0.7160	NA	NA
k141_1943037	11072	No terminal repeats	10	11	0.8687	NA	0	1.0780	NA	NA
k141_1206816	3393	No terminal repeats	4	11	0.8687	NA	0	0.6485	NA	NA
k141_642934	4010	No terminal repeats	5	11	0.8687	NA	0	0.2256	NA	NA
k141_289834	4250	No terminal repeats	3	11	0.8686	NA	0	1.0163	NA	NA
k141_927156	6818	No terminal repeats	6	11	0.8684	NA	0	0.6304	NA	NA
k141_2060496	3126	No terminal repeats	4	11	0.8683	NA	0	0.3200	NA	NA
k141_1879768	5667	No terminal repeats	9	11	0.8682	NA	0	0.7327	NA	NA
k141_2811237	2570	No terminal repeats	5	11	0.8682	NA	0	1.0459	NA	NA
k141_2779632	2735	No terminal repeats	3	11	0.8681	NA	0	1.7327	NA	NA
k141_3432125	4188	No terminal repeats	5	11	0.8681	NA	0	0.8059	NA	NA
k141_568696	2851	No terminal repeats	4	11	0.8680	NA	0	0.8315	NA	NA
k141_1830606	1121	No terminal repeats	2	11	0.8680	NA	2	1.9957	T_virB9;T_virB8	NA
k141_100523	2709	No terminal repeats	5	11	0.8676	NA	0	0.9178	NA	NA
k141_278207	6235	No terminal repeats	8	11	0.8676	NA	0	0.3581	NA	NA
k141_2569461	1759	No terminal repeats	2	11	0.8675	NA	1	1.1515	I_traN	NA
k141_1870902	7223	No terminal repeats	7	11	0.8675	NA	0	2.5748	NA	NA
k141_3112330	3803	No terminal repeats	2	11	0.8674	NA	0	1.9500	NA	NA
k141_3365163	6186	No terminal repeats	6	11	0.8674	NA	0	0.2528	NA	NA
k141_569807	1881	No terminal repeats	3	11	0.8673	NA	1	0.7771	NA	NA
k141_1576957	20696	No terminal repeats	20	11	0.8673	NA	0	0.1169	NA	NA
k141_869168	6658	No terminal repeats	9	11	0.8671	NA	1	0.9551	MOBQ	NA
k141_2288120	2729	No terminal repeats	2	11	0.8671	NA	0	0.5481	NA	NA
k141_809076	2723	No terminal repeats	3	11	0.8670	NA	0	1.7183	NA	NA
k141_35926	5449	No terminal repeats	5	11	0.8670	NA	0	0.2506	NA	NF033135
k141_1900179	3449	No terminal repeats	2	11	0.8669	NA	0	1.5310	NA	NA
k141_224690	4741	No terminal repeats	5	11	0.8667	NA	0	1.2123	NA	NA
k141_960690	1341	No terminal repeats	2	11	0.8666	NA	1	1.1540	NA	NA
k141_2628495	6226	No terminal repeats	7	11	0.8665	NA	1	1.8086	NA	NA
k141_2412672	2723	No terminal repeats	6	11	0.8665	NA	0	2.0805	NA	NA
k141_495496	2723	No terminal repeats	3	11	0.8664	NA	0	0.9338	NA	NA
k141_227734	2818	No terminal repeats	4	11	0.8664	NA	0	0.9178	NA	NA
k141_1242428	1105	No terminal repeats	3	11	0.8664	NA	1	0.9934	NA	NA
k141_1438558	1778	No terminal repeats	3	11	0.8663	NA	2	2.4862	F_traB;F_traK	NA
k141_2517770	1768	No terminal repeats	2	11	0.8661	NA	1	1.1528	F_trbC	NA
k141_1514294	4016	No terminal repeats	6	11	0.8660	NA	0	0.8542	NA	NA
k141_113173	5696	No terminal repeats	5	11	0.8660	NA	0	1.3944	NA	NA
k141_659517	2717	No terminal repeats	2	11	0.8660	NA	0	0.7661	NA	NA
k141_67452	1587	No terminal repeats	3	11	0.8658	NA	1	0.9934	NA	NA
k141_3139085	6298	No terminal repeats	10	11	0.8657	NA	0	0.7832	NA	NA
k141_247077	7874	No terminal repeats	10	11	0.8656	NA	0	2.1786	NA	NA
k141_2968134	1013	No terminal repeats	2	11	0.8654	NA	1	1.4240	NA	NA
k141_604892	2717	No terminal repeats	4	11	0.8654	NA	0	1.4766	NA	NA
k141_1071988	6636	No terminal repeats	9	11	0.8654	NA	0	3.3307	NA	NA
k141_1835344	5716	No terminal repeats	6	11	0.8654	NA	1	0.7397	T_virB9	NA
k141_2106614	5376	No terminal repeats	7	11	0.8654	NA	0	2.0923	NA	NA
k141_1190469	4673	No terminal repeats	6	11	0.8653	NA	0	0.5441	NA	NA
k141_334111	7716	No terminal repeats	3	11	0.8653	NA	0	1.7090	NA	NA
k141_2579718	6676	No terminal repeats	6	11	0.8652	NA	0	1.0786	NA	NA
k141_590686	6186	No terminal repeats	6	11	0.8649	NA	0	1.2319	NA	NA
k141_2855180	4278	No terminal repeats	5	11	0.8649	NA	0	0.4763	NA	NA
k141_221451	9937	No terminal repeats	5	11	0.8648	NA	0	1.4802	NA	NA
k141_1360206	1026	No terminal repeats	3	11	0.8647	NA	2	2.0420	T_virB1;G_tfc3	NA
k141_1391602	3101	No terminal repeats	4	11	0.8647	NA	1	0.7866	MOBV	NA
k141_820763	1590	No terminal repeats	3	11	0.8646	NA	1	1.5314	NA	NA
k141_3184241	2590	No terminal repeats	3	11	0.8646	NA	0	2.4005	NA	NA
k141_2054553	1285	No terminal repeats	3	11	0.8646	NA	1	0.8285	NA	NA
k141_2542705	7267	No terminal repeats	6	11	0.8646	NA	0	0.8417	NA	NA
k141_2170250	3431	No terminal repeats	5	11	0.8646	NA	0	0.7550	NA	NA
k141_170012	7435	No terminal repeats	10	11	0.8646	NA	0	1.6571	NA	NA
k141_2598790	7933	No terminal repeats	7	11	0.8644	NA	0	0.5199	NA	NA
k141_16629	2925	No terminal repeats	3	11	0.8643	NA	0	0.7727	NA	NA
k141_836553	1348	No terminal repeats	3	11	0.8642	NA	1	1.3074	F_traG	NA
k141_2367993	8779	No terminal repeats	11	11	0.8642	NA	0	0.2260	NA	NA
k141_2325091	3365	No terminal repeats	4	11	0.8641	NA	0	0.9385	NA	NA
k141_181758	2695	No terminal repeats	3	11	0.8641	NA	0	1.5843	NA	NA
k141_2834429	1015	No terminal repeats	2	11	0.8641	NA	1	1.4416	NA	NA
k141_823313	3139	No terminal repeats	4	11	0.8639	NA	0	1.6871	NA	NA
k141_3181030	5968	No terminal repeats	7	11	0.8639	NA	0	0.5045	NA	NA
k141_322219	3813	No terminal repeats	3	11	0.8638	NA	0	1.7183	NA	NA
k141_2322024	11957	No terminal repeats	11	11	0.8638	NA	0	0.7728	NA	NA
k141_3312767	2968	No terminal repeats	5	11	0.8637	NA	3	3.6703	F_traW;F_traU;F_trbC	NA
k141_1450717	2805	No terminal repeats	6	11	0.8636	NA	0	1.4416	NA	NA
k141_1293682	3397	No terminal repeats	4	11	0.8636	NA	0	0.9664	NA	NA
k141_629143	2109	No terminal repeats	1	15	0.8634	NA	1	1.0106	NA	NA
k141_1321752	10369	No terminal repeats	9	11	0.8634	NA	0	1.1527	NA	NA
k141_112656	1427	No terminal repeats	4	11	0.8633	NA	1	1.7114	NA	NA
k141_2899711	9932	No terminal repeats	9	11	0.8633	NA	0	2.1109	NA	NA
k141_1114332	1082	No terminal repeats	2	11	0.8632	NA	1	1.1997	F_traB	NA
k141_2071263	3061	No terminal repeats	2	11	0.8632	NA	0	1.8332	NA	NA
k141_2746420	8450	No terminal repeats	11	11	0.8630	NA	0	0.8426	NA	NA
k141_770023	1128	No terminal repeats	1	11	0.8629	NA	1	1.0670	t4cp1	NA
k141_2370330	4295	No terminal repeats	6	11	0.8629	NA	0	0.2181	NA	NA
k141_2543289	1167	No terminal repeats	2	11	0.8627	NA	1	1.5023	NA	NA
k141_1959876	3712	No terminal repeats	5	11	0.8624	NA	0	3.0987	NA	NA
k141_414140	2531	No terminal repeats	2	11	0.8623	NA	0	1.1565	NA	NA
k141_298753	5776	No terminal repeats	10	11	0.8623	NA	0	0.3940	NA	NA
k141_1298162	2725	No terminal repeats	5	11	0.8622	NA	0	2.7759	NA	NA
k141_1879126	2213	No terminal repeats	3	11	0.8621	NA	1	1.4501	T_virB1	NA
k141_2933814	5539	No terminal repeats	8	11	0.8620	NA	0	0.5791	NA	NA
k141_2755847	1576	No terminal repeats	2	11	0.8618	NA	1	1.4545	NA	NA
k141_41874	1032	No terminal repeats	1	11	0.8618	NA	1	1.2063	F_traU	NA
k141_340293	1256	No terminal repeats	2	11	0.8617	NA	1	1.2242	MOBP1	NA
k141_23505	4998	No terminal repeats	6	11	0.8617	NA	1	1.5442	T_virB9	NA
k141_3124859	3561	No terminal repeats	3	11	0.8617	NA	0	0.2786	NA	NA
k141_375613	1115	No terminal repeats	3	11	0.8617	NA	1	1.0283	NA	NA
k141_3097271	5109	No terminal repeats	6	11	0.8615	NA	0	1.5504	NA	NA
k141_659560	3828	No terminal repeats	4	11	0.8615	NA	0	0.4792	NA	NA
k141_1016019	4882	No terminal repeats	5	11	0.8614	NA	0	0.7068	NA	NA
k141_1435345	3044	No terminal repeats	4	11	0.8614	NA	0	0.4502	NA	NA
k141_1647760	5588	No terminal repeats	7	11	0.8614	NA	0	0.3444	NA	NA
k141_327942	3334	No terminal repeats	4	11	0.8613	NA	0	1.5868	NA	NA
k141_34784	3308	No terminal repeats	4	11	0.8613	NA	0	0.2839	NA	NA
k141_2655584	3319	No terminal repeats	6	11	0.8611	NA	0	2.2160	NA	NA
k141_48155	3937	No terminal repeats	3	11	0.8611	NA	0	0.2705	NA	NA
k141_1631756	6817	No terminal repeats	6	11	0.8611	NA	0	0.1583	NA	NA
k141_2394620	2795	No terminal repeats	2	11	0.8610	NA	0	0.3049	NA	NA
k141_2728272	5510	No terminal repeats	6	11	0.8610	NA	0	0.4126	NA	NA
k141_2415195	1867	No terminal repeats	2	11	0.8610	NA	1	1.3109	NA	NA
k141_2703444	13916	No terminal repeats	20	11	0.8610	NA	0	1.3383	NA	NA
k141_127467	18489	No terminal repeats	14	11	0.8609	NA	0	4.7176	NA	NA
k141_2046799	5324	No terminal repeats	3	11	0.8607	NA	0	1.5307	NA	NA
k141_2533450	3044	No terminal repeats	5	11	0.8607	NA	0	1.4337	NA	NA
k141_3568969	1483	No terminal repeats	2	11	0.8602	NA	1	1.7114	NA	NA
k141_3540690	4376	No terminal repeats	5	11	0.8602	NA	0	0.2362	NA	NA
k141_2623243	5611	No terminal repeats	5	11	0.8602	NA	0	1.1759	NA	NA
k141_63000	29163	No terminal repeats	21	11	0.8602	NA	1	2.3951	NA	NA
k141_2710194	3682	No terminal repeats	4	11	0.8601	NA	0	1.7183	NA	NA
k141_2483363	3188	No terminal repeats	2	11	0.8601	NA	0	0.3825	NA	NA
k141_3349046	1190	No terminal repeats	1	11	0.8601	NA	1	0.9724	virb4	NA
k141_1888580	3767	No terminal repeats	6	11	0.8599	NA	0	1.1907	NA	NA
k141_1913019	4249	No terminal repeats	7	11	0.8599	NA	0	1.4952	NA	NA
k141_1420013	2965	No terminal repeats	5	11	0.8598	NA	0	0.7356	NA	NA
k141_917109	5735	No terminal repeats	7	11	0.8598	NA	0	0.7862	NA	NA
k141_2143959	5031	No terminal repeats	6	11	0.8597	NA	0	1.2486	NA	NA
k141_693578	4088	No terminal repeats	4	11	0.8597	NA	0	0.3959	NA	NA
k141_905334	8392	No terminal repeats	6	11	0.8597	NA	0	1.5124	NA	NA
k141_1086472	4321	No terminal repeats	6	11	0.8596	NA	0	0.3300	NA	NA
k141_14556	3131	No terminal repeats	7	11	0.8596	NA	0	1.2505	NA	NA
k141_3276883	2918	No terminal repeats	2	11	0.8595	NA	0	1.3656	NA	NA
k141_998767	2805	No terminal repeats	3	11	0.8594	NA	1	0.2748	NA	NA
k141_127901	4289	No terminal repeats	5	11	0.8594	NA	0	1.2857	NA	NA
k141_2324880	2663	No terminal repeats	4	11	0.8593	NA	0	0.5193	NA	NA
k141_75937	2724	No terminal repeats	2	11	0.8592	NA	0	0.4822	NA	NA
k141_2481088	2907	No terminal repeats	2	11	0.8591	NA	1	1.0074	NA	NA
k141_1451289	2303	No terminal repeats	2	11	0.8590	NA	1	1.0693	NA	NA
k141_2472767	5538	No terminal repeats	4	11	0.8589	NA	1	1.4545	NA	NA
k141_2855821	1347	No terminal repeats	1	11	0.8588	NA	1	1.2651	F_traG	NA
k141_1347287	2585	No terminal repeats	5	11	0.8587	NA	0	0.5382	NA	NA
k141_50784	4294	No terminal repeats	5	11	0.8586	NA	0	0.7936	NA	NA
k141_2377044	2785	No terminal repeats	5	11	0.8586	NA	0	1.0812	NA	NA
k141_994750	1541	No terminal repeats	1	11	0.8586	NA	1	1.2665	NA	NA
k141_583729	1007	No terminal repeats	2	11	0.8586	NA	1	1.2743	NA	NA
k141_2408832	4126	No terminal repeats	4	11	0.8585	NA	0	0.9293	NA	NA
k141_2363960	2505	No terminal repeats	2	11	0.8585	NA	0	0.8706	NA	NA
k141_2878204	2507	No terminal repeats	2	11	0.8584	NA	0	0.4651	NA	NA
k141_2187032	4628	No terminal repeats	4	11	0.8584	NA	0	1.3148	NA	NA
k141_2667208	5049	No terminal repeats	9	11	0.8583	NA	0	0.1481	NA	NA
k141_1574344	2726	No terminal repeats	3	11	0.8578	NA	1	0.6562	NA	NA
k141_2480000	4502	No terminal repeats	7	11	0.8576	NA	0	2.0419	NA	NA
k141_3299410	2933	No terminal repeats	6	11	0.8576	NA	0	0.6242	NA	NA
k141_374334	1123	No terminal repeats	2	11	0.8576	NA	1	1.1240	F_traW	NA
k141_1010907	6156	No terminal repeats	8	11	0.8575	NA	0	0.4515	NA	NA
k141_14112	7058	No terminal repeats	6	11	0.8575	NA	0	0.3774	NA	NA
k141_18505	3044	No terminal repeats	6	11	0.8574	NA	0	0.2375	NA	NA
k141_637056	1063	No terminal repeats	2	11	0.8574	NA	1	1.7114	NA	NA
k141_1545548	4721	No terminal repeats	8	11	0.8574	NA	0	0.3139	NA	NA
k141_2386127	4848	No terminal repeats	4	11	0.8573	NA	0	0.4592	NA	NA
k141_3050762	2098	No terminal repeats	3	11	0.8572	NA	2	2.5463	F_trbC;F_traU	NA
k141_531608	3092	No terminal repeats	7	11	0.8569	NA	0	0.6779	NA	NA
k141_166306	5047	No terminal repeats	6	11	0.8565	NA	1	1.2668	NA	NA
k141_1576842	2754	No terminal repeats	4	11	0.8564	NA	0	0.7936	NA	NA
k141_1231597	2974	No terminal repeats	3	11	0.8564	NA	0	0.5431	NA	NA
k141_1588677	2765	No terminal repeats	3	11	0.8562	NA	0	1.0786	NA	NA
k141_3239027	1079	No terminal repeats	2	11	0.8561	NA	1	1.2651	F_traG	NA
k141_470967	4320	No terminal repeats	5	11	0.8561	NA	0	1.5725	NA	NA
k141_3222980	1044	No terminal repeats	3	11	0.8559	NA	1	1.7071	NA	NA
k141_1745121	9857	No terminal repeats	14	11	0.8556	NA	1	1.1997	F_traB	NA
k141_684500	4952	No terminal repeats	5	11	0.8553	NA	0	0.9753	NA	NA
k141_575391	5786	No terminal repeats	5	11	0.8552	NA	0	2.1249	NA	NA
k141_914007	2826	No terminal repeats	4	11	0.8549	NA	0	0.4958	NA	NA
k141_2304433	8816	No terminal repeats	8	11	0.8549	NA	0	0.2622	NA	NA
k141_715793	4712	No terminal repeats	4	11	0.8548	NA	0	1.4689	NA	NA
k141_1795235	3090	No terminal repeats	5	11	0.8547	NA	0	0.7428	NA	NA
k141_2740742	3679	No terminal repeats	5	11	0.8546	NA	0	1.8217	NA	NA
k141_1570887	1540	No terminal repeats	3	11	0.8544	NA	1	0.3089	NA	NA
k141_1833636	2837	No terminal repeats	5	11	0.8544	NA	0	0.7124	NA	NA
k141_2694839	1370	No terminal repeats	3	11	0.8543	NA	1	1.1968	NA	NA
k141_581952	1687	No terminal repeats	1	11	0.8543	NA	1	1.1426	NA	NA
k141_152266	3769	No terminal repeats	3	11	0.8542	NA	0	0.8695	NA	NA
k141_707898	2471	No terminal repeats	5	11	0.8541	NA	1	0.9934	NA	NA
k141_1492772	2689	No terminal repeats	3	11	0.8539	NA	0	0.9659	NA	NA
k141_3333319	3578	No terminal repeats	3	11	0.8538	NA	0	0.9016	NA	NA
k141_3313051	7452	No terminal repeats	9	11	0.8538	NA	1	4.5571	NA	NA
k141_307215	3241	No terminal repeats	4	11	0.8536	NA	0	0.5746	NA	NA
k141_3104056	5463	No terminal repeats	5	11	0.8534	NA	0	0.9975	NA	NA
k141_2116764	2727	No terminal repeats	4	11	0.8533	NA	0	1.2486	NA	NA
k141_3388862	3351	No terminal repeats	6	11	0.8533	NA	0	0.8986	NA	NA
k141_1932667	4875	No terminal repeats	6	11	0.8533	NA	0	0.7215	NA	NA
k141_1762014	2898	No terminal repeats	4	11	0.8533	NA	0	3.0860	NA	NA
k141_1229721	3005	No terminal repeats	3	11	0.8532	NA	0	1.4564	NA	NA
k141_1804554	5167	No terminal repeats	7	11	0.8532	NA	0	0.5155	NA	NA
k141_457660	2683	No terminal repeats	4	11	0.8529	NA	0	0.7056	NA	NA
