ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
LptD	3005059	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	10.00	0.00	10.00	43.59	1024.00	159.70	0	0	0	0	N/A	N/A		2349	ATP-binding cassette (ABC) antibiotic efflux pump	carbapenem; peptide antibiotic; aminocoumarin antibiotic; rifamycin antibiotic	antibiotic efflux
ParS	3005067	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	4.00	0.00	4.00	4.74	61.00	56.00	0	0	0	0	N/A	N/A		1287	resistance-nodulation-cell division (RND) antibiotic efflux pump; Outer Membrane Porin (Opr)	macrolide antibiotic; fluoroquinolone antibiotic; monobactam; aminoglycoside antibiotic; carbapenem; cephalosporin; penicillin beta-lactam; tetracycline antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux; reduced permeability to antibiotic
rsmA	3005069	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	4.00	0.00	4.00	75.27	140.00	53.25	0	0	0	0	N/A	N/A		186	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux
RanB	3005090	protein homolog model	CARD	1	100.0	no data	no data	Riemerella anatipestifer	23.00	0.00	23.00	50.52	385.00	127.09	0	0	0	0	N/A	N/A		762	ATP-binding cassette (ABC) antibiotic efflux pump	aminoglycoside antibiotic	antibiotic efflux
RanA	3005091	protein homolog model	CARD	1	100.0	no data	no data	Riemerella anatipestifer	2.00	0.00	2.00	29.21	227.00	116.50	0	0	0	0	N/A	N/A		777	ATP-binding cassette (ABC) antibiotic efflux pump	aminoglycoside antibiotic	antibiotic efflux
mecC-type BlaZ	3005097	protein homolog model	CARD	1	100.0	no data	no data	Staphylococcus aureus	1.00	0.00	1.00	2.58	22.00	45.00	0	0	0	0	N/A	N/A		852	BlaZ beta-lactamase	penicillin beta-lactam	antibiotic inactivation
OXA-779	3005315	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	10.00	0.00	10.00	100.00	801.00	196.10	0	0	0	0	N/A	N/A		801	OXA beta-lactamase; OXA-46-like beta-lactamase	penicillin beta-lactam	antibiotic inactivation
23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(A)	3005099	protein homolog model	CARD	1	100.0	no data	no data	Streptococcus pyogenes	4.00	0.00	4.00	63.66	466.00	157.25	0	0	0	0	N/A	N/A		732	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic	antibiotic target alteration
qacL	3005098	protein homolog model	CARD	1	100.0	no data	no data	Vibrio cholerae	283.00	0.00	283.00	100.00	333.00	184.24	0	0	0	0	N/A	N/A		333	small multidrug resistance (SMR) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
ADC-125	3006301	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	2.00	0.00	2.00	2.08	24.00	56.00	0	0	0	0	N/A	N/A		1152	ADC beta-lactamases pending classification for carbapenemase activity	cephalosporin	antibiotic inactivation
CARB-50	3005584	protein homolog model	CARD	1	100.0	no data	no data	Bacteria, Viruses,	6.00	0.00	6.00	52.95	475.00	189.50	0	0	0	0	N/A	N/A		897	CARB beta-lactamase	penicillin beta-lactam	antibiotic inactivation
CARB-52	3005586	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	1.00	0.00	1.00	17.30	150.00	148.00	0	0	0	0	N/A	N/A		867	CARB beta-lactamase	penicillin beta-lactam	antibiotic inactivation
EBR-4	3005462	protein homolog model	CARD	1	100.0	no data	no data	Empedobacter falsenii	4.00	0.00	4.00	19.35	137.00	92.75	0	0	0	0	N/A	N/A		708	EBR beta-lactamase	carbapenem; cephalosporin; penicillin beta-lactam	antibiotic inactivation
EC-13	3006874	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	6.00	0.00	6.00	39.86	452.00	192.50	0	0	0	0	N/A	N/A		1134	EC beta-lactamase	cephalosporin	antibiotic inactivation
EC-18	3006878	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	2.00	0.00	2.00	22.57	256.00	187.50	0	0	0	0	N/A	N/A		1134	EC beta-lactamase	cephalosporin	antibiotic inactivation
GES-41	3006170	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	1.00	0.00	1.00	17.36	150.00	182.00	0	0	0	0	N/A	N/A		864	GES beta-lactamase	carbapenem; cephalosporin; penicillin beta-lactam	antibiotic inactivation
IMP-46	3002237	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas putida	1.00	0.00	1.00	2.89	21.00	45.00	0	0	0	0	N/A	N/A		726	IMP beta-lactamase	carbapenem; cephalosporin; penicillin beta-lactam	antibiotic inactivation
OXA-498	3005729	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter johnsonii	15.00	0.00	15.00	44.61	368.00	172.73	0	0	0	0	N/A	N/A		825	OXA beta-lactamase; OXA-211-like beta-lactamase	carbapenem; penicillin beta-lactam	antibiotic inactivation
OKP-B-34	3006147	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella	2.00	0.00	2.00	34.26	295.00	196.50	0	0	0	0	N/A	N/A		861	OKP beta-lactamase	cephalosporin; penicillin beta-lactam	antibiotic inactivation
OXA-645	3005865	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter johnsonii	3.00	0.00	3.00	30.55	252.00	175.67	0	0	0	0	N/A	N/A		825	OXA beta-lactamase; OXA-211-like beta-lactamase	carbapenem; penicillin beta-lactam	antibiotic inactivation
OXA-643	3005863	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter johnsonii	1.00	0.00	1.00	17.94	148.00	187.00	0	0	0	0	N/A	N/A		825	OXA beta-lactamase; OXA-211-like beta-lactamase	carbapenem; penicillin beta-lactam	antibiotic inactivation
OXA-651	3005867	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter johnsonii	1.00	0.00	1.00	18.30	151.00	201.00	0	0	0	0	N/A	N/A		825	OXA beta-lactamase; OXA-211-like beta-lactamase	carbapenem; penicillin beta-lactam	antibiotic inactivation
OXA-652	3005868	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter johnsonii	2.00	0.00	2.00	36.61	302.00	201.00	0	0	0	0	N/A	N/A		825	OXA beta-lactamase; OXA-211-like beta-lactamase	carbapenem; penicillin beta-lactam	antibiotic inactivation
OXA-666	3005878	protein homolog model	CARD	1	100.0	no data	no data	Bacteria, Viruses,	1.00	0.00	1.00	17.08	146.00	170.00	0	0	0	0	N/A	N/A		855	OXA beta-lactamase	penicillin beta-lactam	antibiotic inactivation
OXA-662	3005877	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter johnsonii	10.00	0.00	10.00	74.67	616.00	180.60	0	0	0	0	N/A	N/A		825	OXA beta-lactamase; OXA-211-like beta-lactamase	carbapenem; penicillin beta-lactam	antibiotic inactivation
OXA-675	3005883	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	1.00	0.00	1.00	18.05	150.00	199.00	0	0	0	0	N/A	N/A		831	OXA beta-lactamase; OXA-1-like beta-lactamase	cephalosporin; penicillin beta-lactam	antibiotic inactivation
OXA-731	3005936	protein homolog model	CARD	1	100.0	no data	no data	Shewanella sp.	1.00	0.00	1.00	3.88	31.00	56.00	0	0	0	0	N/A	N/A		798	OXA beta-lactamase; OXA-48-like beta-lactamase	carbapenem; penicillin beta-lactam	antibiotic inactivation
OXA-650	3005866	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter johnsonii	3.00	0.00	3.00	46.67	385.00	191.33	0	0	0	0	N/A	N/A		825	OXA beta-lactamase; OXA-211-like beta-lactamase	carbapenem; penicillin beta-lactam	antibiotic inactivation
OXA-732	3005937	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	19.00	0.00	19.00	100.00	801.00	189.84	0	0	0	0	N/A	N/A		801	OXA beta-lactamase	penicillin beta-lactam	antibiotic inactivation
OXA-827	3006024	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	3.00	0.00	3.00	22.85	183.00	197.67	0	0	0	0	N/A	N/A		801	OXA beta-lactamase; OXA-10-like beta-lactamase	cephalosporin; penicillin beta-lactam	antibiotic inactivation
OXA-917	3006103	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	4.00	0.00	4.00	67.67	538.00	196.00	0	0	0	0	N/A	N/A		795	OXA beta-lactamase; OXA-427-like beta-lactamase	carbapenem; penicillin beta-lactam	antibiotic inactivation
PAU-1	3006964	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	1.00	0.00	1.00	9.86	87.00	168.00	0	0	0	0	N/A	N/A		882	PAU beta-lactamase	carbapenem; cephalosporin	antibiotic inactivation
PDC-33	3006699	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	1.00	0.00	1.00	2.85	34.00	34.00	0	0	0	0	N/A	N/A		1194	PDC beta-lactamase	monobactam; carbapenem; cephalosporin	antibiotic inactivation
VEB-11	3006208	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	7.00	0.00	7.00	37.22	335.00	197.86	0	0	0	0	N/A	N/A		900	VEB beta-lactamase	monobactam; cephalosporin	antibiotic inactivation
VIM-46	3003662	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	4.00	0.00	4.00	37.70	302.00	200.25	0	0	0	0	N/A	N/A		801	VIM beta-lactamase	carbapenem; cephalosporin; penicillin beta-lactam	antibiotic inactivation
mdeA	3007011	protein homolog model	CARD	1	100.0	no data	no data	Streptococcus mutans	2.00	0.00	2.00	22.10	301.00	189.00	0	0	0	0	N/A	N/A		1362	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic; aminoglycoside antibiotic; penicillin beta-lactam; tetracycline antibiotic; disinfecting agents and antiseptics	antibiotic efflux
MCR-10.5	3007274	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter cloacae	3.00	0.00	3.00	6.17	100.00	69.33	0	0	0	0	N/A	N/A		1620	MCR phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
TolC	3000237	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	15.00	0.00	15.00	76.28	1135.00	154.00	0	0	0	0	N/A	N/A		1488	ATP-binding cassette (ABC) antibiotic efflux pump; major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; carbapenem; cephalosporin; glycylcycline; penicillin beta-lactam; tetracycline antibiotic; peptide antibiotic; aminocoumarin antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
MexI	3000808	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	91.00	0.00	91.00	36.47	1127.00	91.18	0	0	0	0	N/A	N/A		3090	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; disinfecting agents and antiseptics	antibiotic efflux
OXA-289	3001744	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter sp.	1.00	0.00	1.00	4.29	36.00	45.00	0	0	0	0	N/A	N/A		840	OXA beta-lactamase	penicillin beta-lactam	antibiotic inactivation
Bifidobacterium bifidum ileS conferring resistance to mupirocin	3003730	protein homolog model	CARD	1	100.0	no data	no data	Bifidobacterium bifidum	49.00	0.00	49.00	62.94	2092.00	141.59	0	0	0	0	N/A	N/A		3324	antibiotic-resistant isoleucyl-tRNA synthetase (ileS)	mupirocin-like antibiotic	antibiotic target alteration
Bifidobacterium adolescentis rpoB mutants conferring resistance to rifampicin	3004480	protein homolog model	CARD	1	100.0	no data	no data	Bifidobacterium adolescentis	397.00	0.00	397.00	95.17	3389.00	114.32	0	0	0	0	N/A	N/A		3561	rifamycin-resistant beta-subunit of RNA polymerase (rpoB)	rifamycin antibiotic	antibiotic target alteration; antibiotic target replacement
salB	3007026	protein homolog model	CARD	1	100.0	no data	no data	Mammaliicoccus lentus	1.00	0.00	1.00	2.21	36.00	108.00	0	0	0	0	N/A	N/A		1626	sal-type ABC-F protein	lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; pleuromutilin antibiotic	antibiotic target protection
YojI	3003952	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	4.00	0.00	4.00	30.66	504.00	141.25	0	0	0	0	N/A	N/A		1644	ATP-binding cassette (ABC) antibiotic efflux pump	peptide antibiotic	antibiotic efflux
vanW gene in vanG cluster	3002965	protein homolog model	CARD	1	100.0	no data	no data	Enterococcus faecalis	4.00	0.00	4.00	54.96	465.00	181.75	0	0	0	0	N/A	N/A		846	vanW; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
mreA	3007050	protein homolog model	CARD	1	100.0	no data	no data	Streptococcus agalactiae	2.00	0.00	2.00	6.84	64.00	45.00	0	0	0	0	N/A	N/A		936	major facilitator superfamily (MFS) antibiotic efflux pump	macrolide antibiotic	antibiotic efflux
msr(I)	3007043	protein homolog model	CARD	1	100.0	no data	no data	Streptococcus pyogenes	7.00	0.00	7.00	42.18	615.00	179.29	0	0	0	0	N/A	N/A		1458	msr-type ABC-F protein	macrolide antibiotic; streptogramin antibiotic; phosphonic acid antibiotic	antibiotic target protection
Erm(52)	3007041	protein homolog model	CARD	1	100.0	no data	no data	Clostridioides difficile	2.00	0.00	2.00	31.08	289.00	200.50	0	0	0	0	N/A	N/A		930	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic	antibiotic target alteration
LnuH	3004600	protein homolog model	CARD	1	100.0	no data	no data	Riemerella anatipestifer	147.00	0.00	147.00	100.00	783.00	168.30	0	0	0	0	N/A	N/A		783	lincosamide nucleotidyltransferase (LNU)	lincosamide antibiotic	antibiotic inactivation
cph	3007075	protein homolog model	CARD	1	100.0	no data	no data	Saccharothrix mutabilis	1.00	0.00	1.00	2.72	23.00	68.00	0	0	0	0	N/A	N/A		846	capreomycin phosphotransferase	aminoglycoside antibiotic	antibiotic inactivation
mef(J)	3007049	protein homolog model	CARD	1	100.0	no data	no data	Streptococcus pyogenes	69.00	0.00	69.00	100.00	1194.00	193.48	0	0	0	0	N/A	N/A		1194	major facilitator superfamily (MFS) antibiotic efflux pump	macrolide antibiotic	antibiotic efflux
tet(O/M/O)	3007120	protein homolog model	CARD	1	100.0	no data	no data	Campylobacter coli	1.00	0.00	1.00	7.86	151.00	201.00	0	0	0	0	N/A	N/A		1920	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
tet(W/32/O)	3007124	protein homolog model	CARD	1	100.0	no data	no data	Trueperella pyogenes	5.00	0.00	5.00	22.66	435.00	181.80	0	0	0	0	N/A	N/A		1920	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
tet(O/32/O)	3007119	protein homolog model	CARD	1	100.0	no data	no data	Clostridiaceae bacterium	3.00	0.00	3.00	22.55	433.00	196.00	0	0	0	0	N/A	N/A		1920	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
tet(O/W/32/O)	3007122	protein homolog model	CARD	1	100.0	no data	no data	Lactobacillus johnsonii	3.00	0.00	3.00	18.33	352.00	200.67	0	0	0	0	N/A	N/A		1920	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
tet(O/W)	3007121	protein homolog model	CARD	1	100.0	no data	no data	Megasphaera elsdenii	9.00	0.00	9.00	57.14	1097.00	189.78	0	0	0	0	N/A	N/A		1920	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
tet(X6)	3005056	protein homolog model	CARD	1	100.0	no data	no data	Proteus genomosp.	2.00	0.00	2.00	4.22	48.00	56.00	0	0	0	0	N/A	N/A		1137	tetracycline inactivation enzyme	tetracycline antibiotic	antibiotic inactivation
tet(X3)	3004719	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	10.00	0.00	10.00	28.88	337.00	200.50	0	0	0	0	N/A	N/A		1167	tetracycline inactivation enzyme	glycylcycline; tetracycline antibiotic	antibiotic inactivation
HelR	3007208	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces venezuelae	7.00	0.00	7.00	20.24	439.00	125.57	0	0	0	0	N/A	N/A		2169	helicase-like RNA polymerase protection protein	rifamycin antibiotic	antibiotic target protection
leuO	3003843	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	8.00	0.00	8.00	72.70	687.00	186.62	0	0	0	0	N/A	N/A		945	major facilitator superfamily (MFS) antibiotic efflux pump	nucleoside antibiotic; disinfecting agents and antiseptics	antibiotic efflux
ANT(3'')-II-AAC(6')-IId bifunctional protein	3002598	protein homolog model	CARD	1	100.0	no data	no data	Serratia marcescens	24.00	0.00	24.00	44.40	618.00	190.29	0	0	0	0	N/A	N/A		1392	aminoglycoside bifunctional resistance protein	aminoglycoside antibiotic	antibiotic inactivation
Shigella flexneri acrA	3007509	protein homolog model	CARD	1	100.0	no data	no data	Shigella flexneri	3.00	0.00	3.00	28.56	341.00	198.67	0	0	0	0	N/A	N/A		1194	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penicillin beta-lactam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
Mrx	3003839	protein homolog model	CARD	1	100.0	no data	no data	Aeromonas hydrophila	13.00	0.00	13.00	72.07	893.00	193.31	0	0	0	0	N/A	N/A		1239	macrolide phosphotransferase (MPH)	macrolide antibiotic	antibiotic inactivation
APH(9)-Ic	3007539	protein homolog model	CARD	1	100.0	no data	no data	Stenotrophomonas maltophilia	1.00	0.00	1.00	2.79	29.00	56.00	0	0	0	0	N/A	N/A		1041	APH(9)	aminoglycoside antibiotic	antibiotic inactivation
EstT	3007459	protein homolog model	CARD	1	100.0	no data	no data	Sphingobacterium faecium	4.00	0.00	4.00	62.76	578.00	199.00	0	0	0	0	N/A	N/A		921	macrolide esterase	macrolide antibiotic	antibiotic inactivation
mef(C)	3003745	protein homolog model	CARD	1	100.0	no data	no data	Photobacterium damselae	427.00	0.00	427.00	100.00	1224.00	181.19	0	0	0	0	N/A	N/A		1224	major facilitator superfamily (MFS) antibiotic efflux pump	macrolide antibiotic; tetracycline antibiotic	antibiotic efflux
CAE-1	3007635	protein homolog model	CARD	1	100.0	no data	no data	Comamonas aquatica	30.00	0.00	30.00	53.36	485.00	82.70	0	0	0	0	N/A	N/A		909	CAE beta-lactamase	cephalosporin; penicillin beta-lactam	antibiotic inactivation
Clostridioides difficile cplR	3007637	protein homolog model	CARD	1	100.0	no data	no data	Clostridioides difficile	3.00	0.00	3.00	11.07	183.00	68.00	0	0	0	0	N/A	N/A		1653	Miscellaneous ABC-F subfamily ATP-binding cassette ribosomal protection proteins	lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; nucleoside antibiotic	antibiotic target protection
IND-17	3007470	protein homolog model	CARD	1	100.0	no data	no data	Chryseobacterium sp.	1.00	0.00	1.00	3.57	26.00	45.00	0	0	0	0	N/A	N/A		729	IND beta-lactamase	carbapenem	antibiotic inactivation
catA1	3002683	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	1.00	0.00	1.00	22.58	149.00	198.00	0	0	0	0	N/A	N/A		660	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
aadT	3007669	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	5.00	0.00	5.00	26.80	406.00	146.80	0	0	0	0	N/A	N/A		1515	major facilitator superfamily (MFS) antibiotic efflux pump	macrolide antibiotic; tetracycline antibiotic; disinfecting agents and antiseptics	antibiotic efflux
MdtQ	3007682	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	1.00	0.00	1.00	2.64	38.00	140.00	0	0	0	0	N/A	N/A		1440	Outer Membrane Porin (Opr)	monobactam; carbapenem; cephalosporin; penicillin beta-lactam	reduced permeability to antibiotic
RATA-2	3007802	protein homolog model	CARD	1	100.0	no data	no data	Riemerella anatipestifer	17.00	0.00	17.00	91.48	837.00	188.29	0	0	0	0	N/A	N/A		915	RATA beta-lactamase	carbapenem	antibiotic inactivation
RATA-1	3007801	protein homolog model	CARD	1	100.0	no data	no data	Riemerella anatipestifer	7.00	0.00	7.00	80.87	740.00	173.57	0	0	0	0	N/A	N/A		915	RATA beta-lactamase	carbapenem	antibiotic inactivation
CARB-57	3007836	protein homolog model	CARD	1	100.0	no data	no data	Vibrio diabolicus	1.00	0.00	1.00	3.05	26.00	67.00	0	0	0	0	N/A	N/A		852	CARB beta-lactamase	penicillin beta-lactam	antibiotic inactivation
ACT-118	3007900	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter cloacae	1.00	0.00	1.00	13.00	149.00	160.00	0	0	0	0	N/A	N/A		1146	ACT beta-lactamase	carbapenem; cephalosporin; penicillin beta-lactam	antibiotic inactivation
ACT-156	3007921	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter mori	1.00	0.00	1.00	12.91	148.00	165.00	0	0	0	0	N/A	N/A		1146	ACT beta-lactamase	carbapenem; cephalosporin; penicillin beta-lactam	antibiotic inactivation
ADC-277	3007993	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	14.00	0.00	14.00	9.40	110.00	127.71	0	0	0	0	N/A	N/A		1170	ADC beta-lactamases pending classification for carbapenemase activity	cephalosporin	antibiotic inactivation
AIM-2	3008073	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	18.00	0.00	18.00	77.08	703.00	144.89	0	0	0	0	N/A	N/A		912	AIM beta-lactamase	cephalosporin; penicillin beta-lactam	antibiotic inactivation
CMY-179	3008116	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter meridianamericanus	1.00	0.00	1.00	2.27	26.00	34.00	0	0	0	0	N/A	N/A		1146	CMY beta-lactamase	cephalosporin	antibiotic inactivation
CME-3	3008084	protein homolog model	CARD	1	100.0	no data	no data	Elizabethkingia anophelis	1.00	0.00	1.00	2.78	25.00	34.00	0	0	0	0	N/A	N/A		900	CME beta-lactamase	penicillin beta-lactam	antibiotic inactivation
KPC-209	3008332	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	2.00	0.00	2.00	31.00	279.00	197.50	0	0	0	0	N/A	N/A		900	KPC beta-lactamase	monobactam; carbapenem; cephalosporin; penicillin beta-lactam	antibiotic inactivation
NDM-56	3008404	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	1.00	0.00	1.00	2.58	21.00	34.00	0	0	0	0	N/A	N/A		813	NDM beta-lactamase	carbapenem; cephalosporin; penicillin beta-lactam	antibiotic inactivation
MUN-1	3008394	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	2.00	0.00	2.00	18.59	169.00	160.50	0	0	0	0	N/A	N/A		909	MUN beta-lactamase	cephalosporin	antibiotic inactivation
OXA-1016	3008437	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas indoloxydans	2.00	0.00	2.00	23.39	181.00	146.50	0	0	0	0	N/A	N/A		774	OXA beta-lactamase; OXA-372-like beta-lactamase	carbapenem; penicillin beta-lactam	antibiotic inactivation
OXA-1044	3008463	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter johnsonii	12.00	0.00	12.00	81.82	675.00	186.42	0	0	0	0	N/A	N/A		825	OXA beta-lactamase; OXA-211-like beta-lactamase	carbapenem; penicillin beta-lactam	antibiotic inactivation
OXA-1056	3008474	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	2.00	0.00	2.00	38.74	301.00	197.50	0	0	0	0	N/A	N/A		777	OXA beta-lactamase; OXA-198-like beta-lactamase	carbapenem; penicillin beta-lactam	antibiotic inactivation
OXA-1122	3008540	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	18.00	0.00	18.00	15.05	121.00	108.28	0	0	0	0	N/A	N/A		804	OXA beta-lactamase; OXA-51-like beta-lactamase	carbapenem; penicillin beta-lactam	antibiotic inactivation
OXA-1083	3008501	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	2.00	0.00	2.00	32.37	268.00	200.00	0	0	0	0	N/A	N/A		828	OXA beta-lactamase; OXA-2-like beta-lactamase	cephalosporin; penicillin beta-lactam	antibiotic inactivation
OXA-1175	3008593	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	24.00	0.00	24.00	89.37	740.00	195.17	0	0	0	0	N/A	N/A		828	OXA beta-lactamase; OXA-10-like beta-lactamase	cephalosporin; penicillin beta-lactam	antibiotic inactivation
OXA-1238	3008648	protein homolog model	CARD	1	100.0	no data	no data	Achromobacter sp.	2.00	0.00	2.00	8.18	68.00	69.50	0	0	0	0	N/A	N/A		831	OXA beta-lactamase	penicillin beta-lactam	antibiotic inactivation
OXA-956	3008733	protein homolog model	CARD	1	100.0	no data	no data	Aeromonas salmonicida	3.00	0.00	3.00	16.73	133.00	138.67	0	0	0	0	N/A	N/A		795	OXA beta-lactamase	penicillin beta-lactam	antibiotic inactivation
OXA-984	3008761	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter courvalinii	1.00	0.00	1.00	2.27	19.00	34.00	0	0	0	0	N/A	N/A		837	OXA beta-lactamase; OXA-294-like beta-lactamase	penicillin beta-lactam	antibiotic inactivation
OXA-999	3008776	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter gerneri	1.00	0.00	1.00	2.02	17.00	23.00	0	0	0	0	N/A	N/A		840	OXA beta-lactamase	penicillin beta-lactam	antibiotic inactivation
OXY-11-1	3008785	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella oxytoca	3.00	0.00	3.00	8.33	73.00	106.00	0	0	0	0	N/A	N/A		876	OXY beta-lactamase	monobactam; cephalosporin; penicillin beta-lactam	antibiotic inactivation
RSD1-1	3009042	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	2.00	0.00	2.00	5.02	41.00	40.00	0	0	0	0	N/A	N/A		816	RSD1	penicillin beta-lactam	antibiotic inactivation
