seq_name	length	topology	coordinates	n_genes	genetic_code	virus_score	fdr	n_hallmarks	marker_enrichment	taxonomy
k141_1078383	1219	No terminal repeats	NA	3	11	0.8243	NA	1	1.2077	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1220934	1361	No terminal repeats	NA	3	11	0.8243	NA	1	1.5278	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_846069	7165	No terminal repeats	NA	8	11	0.8237	NA	0	3.3646	Viruses;;;;;;
k141_401480	1247	No terminal repeats	NA	1	11	0.8234	NA	1	1.2791	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_928246	1751	No terminal repeats	NA	2	11	0.8231	NA	1	2.5547	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1050286	1681	No terminal repeats	NA	5	11	0.8231	NA	1	4.7698	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_223796	2726	No terminal repeats	NA	2	11	0.8230	NA	0	1.2277	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_898906	1463	No terminal repeats	NA	3	11	0.8229	NA	1	2.7211	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1128627	4582	No terminal repeats	NA	7	11	0.8228	NA	0	2.6083	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_338986	23263	No terminal repeats	NA	17	11	0.8228	NA	2	6.6036	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1143540	2202	No terminal repeats	NA	3	11	0.8223	NA	1	1.7097	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1235296	5813	No terminal repeats	NA	10	11	0.8220	NA	0	4.1726	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_309320	5961	No terminal repeats	NA	7	11	0.8220	NA	3	10.5789	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_149603	1228	No terminal repeats	NA	4	11	0.8217	NA	1	1.1384	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_579036	1634	No terminal repeats	NA	2	11	0.8215	NA	1	1.2077	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_874466	1274	No terminal repeats	NA	4	11	0.8210	NA	1	1.7170	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_378593	8410	No terminal repeats	NA	24	11	0.8205	NA	0	0.0000	Unclassified
k141_848537	1018	No terminal repeats	NA	1	11	0.8195	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_925634	3010	No terminal repeats	NA	2	11	0.8185	NA	0	1.6988	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_643087	1403	No terminal repeats	NA	2	11	0.8180	NA	1	1.7160	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_47360	1025	No terminal repeats	NA	1	11	0.8175	NA	1	1.2667	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_626831	3719	No terminal repeats	NA	6	11	0.8173	NA	0	2.4478	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1101472	2932	No terminal repeats	NA	6	11	0.8169	NA	2	8.5422	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_184747	18202	No terminal repeats	NA	29	11	0.8167	NA	2	9.2656	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_587800	1274	No terminal repeats	NA	2	11	0.8166	NA	1	2.3023	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_424633	1791	No terminal repeats	NA	3	11	0.8149	NA	1	1.2991	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_795189	1441	No terminal repeats	NA	4	11	0.8146	NA	1	1.7183	Unclassified
k141_1175592	1854	No terminal repeats	NA	3	11	0.8143	NA	1	1.2306	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1208683	2968	No terminal repeats	NA	7	11	0.8141	NA	0	3.4296	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_351088	2525	No terminal repeats	NA	7	11	0.8140	NA	0	3.4296	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_627966	3001	No terminal repeats	NA	7	11	0.8140	NA	0	0.0000	Unclassified
k141_1131819	1033	No terminal repeats	NA	2	11	0.8132	NA	1	1.2475	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Herelleviridae
k141_1035088	1947	No terminal repeats	NA	2	11	0.8132	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_485612	3842	No terminal repeats	NA	4	11	0.8130	NA	1	3.3856	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_917801	1451	No terminal repeats	NA	1	11	0.8124	NA	1	1.2475	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Herelleviridae
k141_1233841	1586	No terminal repeats	NA	2	11	0.8124	NA	1	1.1157	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1030172	2966	No terminal repeats	NA	2	11	0.8123	NA	0	1.6573	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Algavirales;Phycodnaviridae
k141_1095264	1573	No terminal repeats	NA	2	11	0.8123	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1038931	2330	No terminal repeats	NA	3	11	0.8121	NA	1	2.4108	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_86295	1124	No terminal repeats	NA	1	11	0.8119	NA	1	1.5362	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_211577	1412	No terminal repeats	NA	2	11	0.8119	NA	1	1.1852	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1205054	3537	No terminal repeats	NA	5	11	0.8115	NA	0	0.0000	Unclassified
k141_571132	1046	No terminal repeats	NA	1	11	0.8106	NA	1	1.2306	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_427659	1543	No terminal repeats	NA	2	11	0.8098	NA	1	1.5115	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_683713	1825	No terminal repeats	NA	1	11	0.8097	NA	1	1.0918	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_103842	2843	No terminal repeats	NA	4	11	0.8096	NA	0	1.7183	Unclassified
k141_35009	1188	No terminal repeats	NA	2	11	0.8096	NA	1	1.1304	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_196335	7882	No terminal repeats	NA	12	11	0.8089	NA	0	0.0000	Unclassified
k141_1163116	2553	No terminal repeats	NA	7	11	0.8082	NA	0	3.8668	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1185672	1115	No terminal repeats	NA	1	11	0.8080	NA	1	1.2037	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_884019	1031	No terminal repeats	NA	3	11	0.8079	NA	1	2.7308	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_683384	1092	No terminal repeats	NA	2	11	0.8078	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_291574	2366	No terminal repeats	NA	3	11	0.8075	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_640803	1126	No terminal repeats	NA	1	11	0.8073	NA	1	1.2306	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1105655	4727	No terminal repeats	NA	7	11	0.8070	NA	1	2.9115	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1185546	1271	No terminal repeats	NA	2	11	0.8070	NA	1	2.9354	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1071305	1355	No terminal repeats	NA	2	11	0.8067	NA	1	1.0580	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_473110	1971	No terminal repeats	NA	3	11	0.8064	NA	1	3.3917	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_84206	1112	No terminal repeats	NA	2	11	0.8063	NA	1	1.7136	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_681188	4117	No terminal repeats	NA	9	11	0.8063	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_404145	1720	No terminal repeats	NA	1	11	0.8059	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_876852	3081	No terminal repeats	NA	4	11	0.8047	NA	1	2.8578	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_922629	1041	No terminal repeats	NA	2	11	0.8046	NA	1	3.3433	Unclassified
k141_1136274	1015	No terminal repeats	NA	1	11	0.8046	NA	1	1.4359	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_269491	1682	No terminal repeats	NA	2	11	0.8046	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_123301	1113	No terminal repeats	NA	2	11	0.8031	NA	1	2.4108	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_862172	3363	No terminal repeats	NA	4	11	0.8028	NA	1	3.1542	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_924256	1817	No terminal repeats	NA	1	11	0.8028	NA	1	1.6609	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1133710	1505	No terminal repeats	NA	3	11	0.8026	NA	1	1.7160	Unclassified
k141_1148	1343	No terminal repeats	NA	1	11	0.8004	NA	1	1.6320	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_299436	1149	No terminal repeats	NA	2	11	0.7998	NA	1	1.4900	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_649874	1321	No terminal repeats	NA	2	11	0.7996	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1081542	1123	No terminal repeats	NA	2	11	0.7991	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_843069	1492	No terminal repeats	NA	2	11	0.7982	NA	1	1.2752	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_178767	3038	No terminal repeats	NA	3	11	0.7979	NA	0	1.4740	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Stanwilliamsviridae
k141_116881	1622	No terminal repeats	NA	3	11	0.7970	NA	1	1.1285	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1258973	3810	No terminal repeats	NA	7	4	0.7964	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_475229	2764	No terminal repeats	NA	5	11	0.7960	NA	1	4.8332	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Herelleviridae
k141_484492	2103	No terminal repeats	NA	3	11	0.7960	NA	1	1.7045	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_916401	3742	No terminal repeats	NA	2	11	0.7959	NA	0	0.0000	Unclassified
k141_377561	2779	No terminal repeats	NA	6	11	0.7959	NA	1	3.3851	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_329948	2874	No terminal repeats	NA	4	11	0.7956	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_762925	2425	No terminal repeats	NA	3	11	0.7951	NA	1	1.2975	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_64245	1369	No terminal repeats	NA	2	11	0.7949	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_192341	2057	No terminal repeats	NA	3	11	0.7949	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_980760	1423	No terminal repeats	NA	2	11	0.7939	NA	1	1.4725	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1082676	3987	No terminal repeats	NA	1	11	0.7939	NA	0	0.0000	Unclassified
k141_255096	1194	No terminal repeats	NA	2	11	0.7936	NA	1	1.2637	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_543593	1277	No terminal repeats	NA	2	11	0.7928	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_338463	1544	No terminal repeats	NA	4	11	0.7927	NA	1	1.6027	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_999110	1603	No terminal repeats	NA	2	11	0.7925	NA	1	1.6737	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_577148	2120	No terminal repeats	NA	2	11	0.7924	NA	2	3.4341	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_640234	3577	No terminal repeats	NA	8	11	0.7919	NA	0	1.7123	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_595960	2637	No terminal repeats	NA	2	11	0.7917	NA	0	0.0000	Unclassified
k141_339469	3289	No terminal repeats	NA	2	11	0.7911	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_935128	4658	No terminal repeats	NA	5	11	0.7911	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_267921	1405	No terminal repeats	NA	2	11	0.7903	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_167917	1064	No terminal repeats	NA	3	11	0.7902	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_27707	1374	No terminal repeats	NA	4	11	0.7896	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1130229	2654	No terminal repeats	NA	2	11	0.7894	NA	0	1.4690	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Herelleviridae
k141_352390	1330	No terminal repeats	NA	3	11	0.7893	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_199096	5345	No terminal repeats	NA	5	11	0.7888	NA	0	0.0000	Unclassified
k141_400815	1069	No terminal repeats	NA	4	11	0.7887	NA	2	3.8346	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_828594	1148	No terminal repeats	NA	2	11	0.7886	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_223067	1021	No terminal repeats	NA	1	11	0.7882	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_941344	3874	No terminal repeats	NA	7	11	0.7881	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_391492	1066	No terminal repeats	NA	2	11	0.7877	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_249401	15370	No terminal repeats	NA	30	11	0.7873	NA	1	2.6515	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_69047	5160	No terminal repeats	NA	5	11	0.7867	NA	1	2.2115	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_816179	1043	No terminal repeats	NA	2	11	0.7866	NA	1	2.4108	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_920347	6624	No terminal repeats	NA	9	11	0.7865	NA	0	0.0000	Unclassified
k141_995372	1598	No terminal repeats	NA	4	11	0.7864	NA	1	2.8065	Viruses;Monodnaviria;Loebvirae;Hofneiviricota;Faserviricetes;Tubulavirales;Inoviridae
k141_853835	1288	No terminal repeats	NA	2	11	0.7863	NA	1	1.2160	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_481204	2938	No terminal repeats	NA	5	11	0.7851	NA	0	0.0000	Unclassified
k141_349675	3888	No terminal repeats	NA	3	11	0.7842	NA	0	0.0000	Unclassified
k141_379719	1129	No terminal repeats	NA	2	11	0.7837	NA	1	1.2465	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_829993	2321	No terminal repeats	NA	4	11	0.7837	NA	2	3.0740	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_852636	2917	No terminal repeats	NA	2	11	0.7833	NA	0	0.0000	Unclassified
k141_303207	2374	No terminal repeats	NA	4	11	0.7832	NA	1	2.9082	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_770687	8944	No terminal repeats	NA	12	11	0.7832	NA	0	3.3943	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_393152	4883	No terminal repeats	NA	9	11	0.7826	NA	0	0.0000	Unclassified
k141_1135257	3365	No terminal repeats	NA	1	11	0.7825	NA	0	0.0000	Unclassified
k141_227883	8572	No terminal repeats	NA	13	11	0.7824	NA	1	8.6214	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_733543	3009	No terminal repeats	NA	5	11	0.7824	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_909781	3626	No terminal repeats	NA	3	11	0.7818	NA	0	0.0000	Unclassified
k141_548968	2022	No terminal repeats	NA	2	11	0.7818	NA	1	1.3242	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_248706	2782	No terminal repeats	NA	8	11	0.7812	NA	0	1.1911	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_391185	1660	No terminal repeats	NA	2	11	0.7810	NA	1	1.2650	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Schitoviridae
k141_418950	1842	No terminal repeats	NA	2	11	0.7806	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_285481	3749	No terminal repeats	NA	1	11	0.7806	NA	0	0.0000	Unclassified
k141_274249	1522	No terminal repeats	NA	2	11	0.7797	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_650369	4120	No terminal repeats	NA	2	11	0.7793	NA	0	0.0000	Unclassified
k141_862153	2903	No terminal repeats	NA	3	11	0.7783	NA	0	0.0000	Unclassified
k141_27000	3490	No terminal repeats	NA	4	11	0.7782	NA	1	2.6442	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_729271	1123	No terminal repeats	NA	1	11	0.7781	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_733766	3669	No terminal repeats	NA	8	11	0.7779	NA	0	3.4304	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_143489	1071	No terminal repeats	NA	1	11	0.7773	NA	1	1.0958	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_928281	1389	No terminal repeats	NA	4	11	0.7771	NA	2	3.4405	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_611871	4040	No terminal repeats	NA	6	11	0.7771	NA	0	0.0000	Unclassified
k141_800098	2723	No terminal repeats	NA	1	11	0.7768	NA	0	1.5815	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Kyanoviridae
k141_767485	1622	No terminal repeats	NA	2	11	0.7761	NA	1	1.0580	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_976552	5406	No terminal repeats	NA	6	11	0.7760	NA	0	1.4917	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_781151	1082	No terminal repeats	NA	3	11	0.7759	NA	2	3.4106	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_350435	1503	No terminal repeats	NA	3	11	0.7758	NA	1	1.7238	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_89206	1275	No terminal repeats	NA	2	11	0.7758	NA	1	1.1362	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_293265	2874	No terminal repeats	NA	5	11	0.7755	NA	0	1.6756	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_753538	15177	No terminal repeats	NA	10	11	0.7755	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_914705	1018	No terminal repeats	NA	2	11	0.7752	NA	1	1.2306	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_911394	1038	No terminal repeats	NA	3	11	0.7746	NA	1	2.6419	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_171075	1449	No terminal repeats	NA	3	11	0.7746	NA	1	1.3476	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_775899	2763	No terminal repeats	NA	5	11	0.7744	NA	2	4.1284	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_482368	1188	No terminal repeats	NA	3	11	0.7734	NA	1	1.7020	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1240021	1659	No terminal repeats	NA	3	11	0.7732	NA	1	1.1384	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_465066	1661	No terminal repeats	NA	4	11	0.7728	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_49781	2168	No terminal repeats	NA	5	11	0.7727	NA	4	7.9059	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_745137	1009	No terminal repeats	NA	3	11	0.7726	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_967949	3618	No terminal repeats	NA	2	11	0.7726	NA	0	1.3634	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;
k141_77570	1395	No terminal repeats	NA	2	11	0.7724	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_887938	1904	No terminal repeats	NA	3	11	0.7721	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1258966	3597	No terminal repeats	NA	4	11	0.7719	NA	0	1.7160	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_630864	1408	No terminal repeats	NA	2	11	0.7717	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_686098	1888	No terminal repeats	NA	3	11	0.7717	NA	1	1.1384	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_172926	1169	No terminal repeats	NA	2	11	0.7712	NA	1	3.0747	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1139209	4312	No terminal repeats	NA	7	11	0.7702	NA	0	0.0000	Unclassified
k141_1123642	1151	No terminal repeats	NA	1	11	0.7697	NA	1	1.2306	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1198286	1826	No terminal repeats	NA	3	11	0.7697	NA	1	1.3307	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1114141	2580	No terminal repeats	NA	1	11	0.7696	NA	0	1.7183	Unclassified
k141_1098135	4645	No terminal repeats	NA	1	11	0.7695	NA	0	0.0000	Unclassified
k141_882279	2582	No terminal repeats	NA	4	11	0.7692	NA	0	0.0000	Unclassified
k141_953292	1271	No terminal repeats	NA	2	11	0.7691	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_121591	4925	No terminal repeats	NA	6	11	0.7688	NA	0	3.4281	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_416785	1644	No terminal repeats	NA	3	11	0.7686	NA	1	1.7163	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1140035	4625	No terminal repeats	NA	3	11	0.7684	NA	0	0.0000	Unclassified
k141_1198811	2067	No terminal repeats	NA	3	11	0.7684	NA	1	2.6682	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1252805	1466	No terminal repeats	NA	3	11	0.7681	NA	1	1.5109	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_216735	3427	No terminal repeats	NA	5	11	0.7679	NA	0	0.0000	Unclassified
k141_1191005	1109	No terminal repeats	NA	3	11	0.7676	NA	1	1.7183	Unclassified
k141_1174623	2909	No terminal repeats	NA	5	11	0.7669	NA	0	1.6898	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_255504	1067	No terminal repeats	NA	2	11	0.7667	NA	1	1.3467	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1052405	3280	No terminal repeats	NA	6	11	0.7666	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1050957	1073	No terminal repeats	NA	1	11	0.7665	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1184731	3885	No terminal repeats	NA	6	11	0.7660	NA	0	0.0000	Unclassified
k141_1209427	3436	No terminal repeats	NA	8	11	0.7660	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1192695	1007	No terminal repeats	NA	2	11	0.7655	NA	1	1.3471	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_402282	1238	No terminal repeats	NA	1	11	0.7654	NA	1	1.2737	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1146562	7884	No terminal repeats	NA	2	11	0.7651	NA	0	0.0000	Unclassified
